Channel,Time,Phase,ADC,TOT_10bit,TOT_12bit,ToA
1,14.0625,0,80,0,0,0
1,39.0625,0,81,0,0,0
1,64.0625,0,80,0,0,0
1,89.0625,0,1023,0,0,0
1,114.0625,0,1023,714,1616,432
1,139.0625,0,815,0,0,0
1,164.0625,0,397,0,0,0
1,189.0625,0,276,0,0,0
1,15.625,1,81,0,0,0
1,40.625,1,80,0,0,0
1,65.625,1,81,0,0,0
1,90.625,1,1023,0,0,0
1,115.625,1,1023,714,1616,365
1,140.625,1,741,0,0,0
1,165.625,1,383,0,0,0
1,190.625,1,273,0,0,0
1,17.1875,2,83,0,0,0
1,42.1875,2,83,0,0,0
1,67.1875,2,85,0,0,0
1,92.1875,2,1023,0,0,0
1,117.1875,2,1023,715,1624,300
1,142.1875,2,678,0,0,0
1,167.1875,2,376,0,0,0
1,192.1875,2,270,0,0,0
1,18.75,3,81,0,0,0
1,43.75,3,84,0,0,0
1,93.75,3,1023,0,0,0
1,118.75,3,1023,714,1616,245
1,143.75,3,602,0,0,0
1,168.75,3,363,0,0,0
1,193.75,3,273,0,0,0
1,20.3125,4,83,0,0,0
1,45.3125,4,83,0,0,0
1,70.3125,4,81,0,0,0
1,95.3125,4,1023,0,0,0
1,120.3125,4,1023,713,1608,176
1,145.3125,4,571,0,0,0
1,170.3125,4,353,0,0,0
1,195.3125,4,263,0,0,0
1,21.875,5,89,0,0,0
1,46.875,5,87,0,0,0
1,71.875,5,85,0,0,0
1,96.875,5,1023,0,0,0
1,121.875,5,1023,714,1616,109
1,146.875,5,560,0,0,0
1,171.875,5,343,0,0,0
1,196.875,5,255,0,0,0
1,23.4375,6,81,0,0,0
1,48.4375,6,82,0,0,0
1,73.4375,6,81,0,0,0
1,98.4375,6,94,0,0,0
1,123.4375,6,1023,0,0,0
1,148.4375,6,1023,716,1632,45
1,173.4375,6,550,0,0,0
1,198.4375,6,340,0,0,0
1,0.0,7,81,0,0,0
1,25.0,7,78,0,0,0
1,50.0,7,78,0,0,0
1,100.0,7,1023,714,1616,1012
1,125.0,7,1023,0,0,0
1,150.0,7,535,0,0,0
1,175.0,7,330,0,0,0
1,1.5625,8,78,0,0,0
1,26.5625,8,80,0,0,0
1,51.5625,8,79,0,0,0
1,101.5625,8,1023,716,1632,946
1,126.5625,8,1023,0,0,0
1,151.5625,8,519,0,0,0
1,176.5625,8,325,0,0,0
1,3.125,9,80,0,0,0
1,28.125,9,81,0,0,0
1,53.125,9,84,0,0,0
1,78.125,9,303,0,0,0
1,103.125,9,1023,713,1608,877
1,128.125,9,1023,0,0,0
1,153.125,9,503,0,0,0
1,178.125,9,312,0,0,0
1,4.6875,10,78,0,0,0
1,29.6875,10,79,0,0,0
1,54.6875,10,79,0,0,0
1,79.6875,10,433,0,0,0
1,104.6875,10,1023,716,1632,812
1,129.6875,10,990,0,0,0
1,154.6875,10,487,0,0,0
1,179.6875,10,313,0,0,0
1,6.25,11,86,0,0,0
1,31.25,11,84,0,0,0
1,56.25,11,81,0,0,0
1,106.25,11,1023,714,1616,758
1,131.25,11,929,0,0,0
1,156.25,11,471,0,0,0
1,181.25,11,308,0,0,0
1,7.8125,12,81,0,0,0
1,32.8125,12,85,0,0,0
1,57.8125,12,85,0,0,0
1,82.8125,12,711,0,0,0
1,107.8125,12,1023,712,1600,687
1,132.8125,12,893,0,0,0
1,182.8125,12,298,0,0,0
1,9.375,13,81,0,0,0
1,59.375,13,80,0,0,0
1,84.375,13,841,0,0,0
1,109.375,13,1023,716,1632,623
1,134.375,13,862,0,0,0
1,159.375,13,440,0,0,0
1,184.375,13,292,0,0,0
1,10.9375,14,80,0,0,0
1,35.9375,14,80,0,0,0
1,85.9375,14,955,0,0,0
1,110.9375,14,1023,714,1616,555
1,135.9375,14,848,0,0,0
1,160.9375,14,423,0,0,0
1,185.9375,14,288,0,0,0
