Channel,Time,Phase,ADC,TOT_10bit,TOT_12bit,ToA
56,0.0,7,72,0,0,0
56,1.5625,8,73,0,0,0
56,3.125,9,72,0,0,0
56,4.6875,10,73,0,0,0
56,6.25,11,74,0,0,0
56,7.8125,12,71,0,0,0
56,9.375,13,70,0,0,0
56,10.9375,14,72,0,0,0
56,12.5,15,72,0,0,0
56,14.0625,0,72,0,0,0
56,15.625,1,72,0,0,0
56,17.1875,2,70,0,0,0
56,18.75,3,70,0,0,0
56,20.3125,4,72,0,0,0
56,21.875,5,72,0,0,0
56,23.4375,6,72,0,0,0
56,25.0,7,72,0,0,0
56,26.5625,8,72,0,0,0
56,28.125,9,71,0,0,0
56,29.6875,10,71,0,0,0
56,32.8125,12,72,0,0,0
56,34.375,13,72,0,0,0
56,35.9375,14,71,0,0,0
56,37.5,15,72,0,0,0
56,39.0625,0,71,0,0,0
56,40.625,1,73,0,0,0
56,42.1875,2,71,0,0,0
56,43.75,3,73,0,0,0
56,45.3125,4,70,0,0,0
56,46.875,5,73,0,0,0
56,48.4375,6,72,0,0,0
56,50.0,7,72,0,0,0
56,51.5625,8,72,0,0,0
56,53.125,9,72,0,0,0
56,54.6875,10,73,0,0,0
56,56.25,11,74,0,0,0
56,57.8125,12,73,0,0,0
56,60.9375,14,71,0,0,0
56,62.5,15,73,0,0,0
56,64.0625,0,72,0,0,0
56,65.625,1,73,0,0,0
56,67.1875,2,73,0,0,0
56,68.75,3,73,0,0,0
56,70.3125,4,71,0,0,0
56,71.875,5,75,0,0,0
56,75.0,7,103,0,0,0
56,76.5625,8,158,0,0,0
56,78.125,9,255,0,0,0
56,79.6875,10,383,0,0,0
56,81.25,11,518,0,0,0
56,82.8125,12,645,0,0,0
56,84.375,13,788,0,0,0
56,85.9375,14,910,0,0,0
56,87.5,15,1007,0,0,0
56,89.0625,0,1023,0,0,0
56,90.625,1,1023,0,0,0
56,92.1875,2,1023,0,0,0
56,93.75,3,1023,0,0,0
56,95.3125,4,1023,0,0,0
56,96.875,5,1023,0,0,0
56,98.4375,6,82,0,0,0
56,100.0,7,1023,603,728,6
56,101.5625,8,1023,1023,4088,966
56,103.125,9,1023,1023,4088,902
56,104.6875,10,1023,1023,4088,837
56,106.25,11,1023,1023,4088,774
56,107.8125,12,1023,576,512,710
56,109.375,13,1023,1023,4088,646
56,110.9375,14,1023,1023,4088,581
56,112.5,15,1023,1023,4088,519
56,114.0625,0,1023,641,1032,453
56,115.625,1,1023,123,123,390
56,117.1875,2,1023,1023,4088,325
56,118.75,3,1023,1023,4088,262
56,120.3125,4,1023,1023,4088,198
56,121.875,5,1023,1023,4088,134
56,123.4375,6,1023,0,0,0
56,125.0,7,1023,0,0,0
56,126.5625,8,1023,0,0,0
56,128.125,9,1023,0,0,0
56,129.6875,10,1023,0,0,0
56,131.25,11,1023,0,0,0
56,132.8125,12,1023,0,0,0
56,134.375,13,511,0,0,0
56,135.9375,14,1023,0,0,0
56,137.5,15,1023,0,0,0
56,139.0625,0,1023,0,0,0
56,140.625,1,1003,0,0,0
56,142.1875,2,915,0,0,0
56,143.75,3,830,0,0,0
56,145.3125,4,754,0,0,0
56,148.4375,6,639,0,0,69
56,150.0,7,524,0,0,0
56,153.125,9,381,0,0,0
56,154.6875,10,323,0,0,0
56,157.8125,12,231,0,0,1016
56,159.375,13,212,0,0,955
56,160.9375,14,229,0,0,893
56,162.5,15,246,0,0,826
56,164.0625,0,249,0,0,786
56,165.625,1,255,0,0,709
56,167.1875,2,255,0,0,643
56,168.75,3,254,0,0,572
56,170.3125,4,250,0,0,510
56,171.875,5,246,0,0,446
