Channel,Amplitude,mean,std
1,450,146.0,0.0
1,600,278.0,0.0
1,750,357.0,0.0
1,800,377.0,0.0
1,850,394.0,0.0
1,925,423.0,0.0
1,1135,328.0,0.0
1,1200,4088.0,0.0
1,1345,4088.0,0.0
1,1400,3512.0,0.0
1,1450,4088.0,0.0
1,1550,4088.0,0.0
1,1600,475.0,0.0
1,1650,4088.0,0.0
2,400,157.0,0.0
2,450,220.0,0.0
2,600,333.0,0.0
2,750,402.0,0.0
2,800,421.0,0.0
2,850,440.0,0.0
2,925,466.0,0.0
2,1135,350.0,0.0
2,1200,366.0,0.0
2,1345,4088.0,0.0
2,1400,3544.0,0.0
2,1450,4088.0,0.0
2,1550,4088.0,0.0
2,1600,4088.0,0.0
2,1650,4088.0,0.0
3,400,265.0,0.0
3,450,304.0,0.0
3,600,400.0,0.0
3,750,471.0,0.0
3,800,488.0,0.0
3,850,500.0,0.0
3,925,512.0,0.0
3,1135,378.0,0.0
3,1200,403.0,0.0
3,1345,4088.0,0.0
3,1400,3568.0,0.0
3,1450,4088.0,0.0
3,1550,4088.0,0.0
3,1600,4088.0,0.0
3,1650,4088.0,0.0
4,400,239.0,0.0
4,450,288.0,0.0
4,600,382.0,0.0
4,750,448.0,0.0
4,800,462.0,0.0
4,850,478.0,0.0
4,925,493.0,0.0
4,1135,381.0,0.0
4,1200,402.0,0.0
4,1345,4088.0,0.0
4,1400,3576.0,0.0
4,1450,4088.0,0.0
4,1550,4088.0,0.0
4,1600,4088.0,0.0
4,1650,4088.0,0.0
5,600,245.0,0.0
5,750,329.0,0.0
5,800,346.0,0.0
5,850,366.0,0.0
5,925,386.0,0.0
5,1135,4088.0,0.0
5,1200,4088.0,0.0
5,1345,4088.0,0.0
5,1400,4088.0,0.0
5,1450,4088.0,0.0
5,1550,459.0,0.0
5,1600,470.0,0.0
5,1650,4088.0,0.0
6,400,187.0,0.0
6,450,233.0,0.0
6,600,345.0,0.0
6,750,407.0,0.0
6,800,433.0,0.0
6,850,462.0,0.0
6,925,463.0,0.0
6,1135,358.0,0.0
6,1200,4088.0,0.0
6,1345,4088.0,0.0
6,1400,4088.0,0.0
6,1450,4088.0,0.0
6,1550,493.0,0.0
6,1600,4088.0,0.0
6,1650,4088.0,0.0
7,400,189.0,0.0
7,450,236.0,0.0
7,600,346.0,0.0
7,750,411.0,0.0
7,800,432.0,0.0
7,850,464.0,0.0
7,925,467.0,0.0
7,1135,363.0,0.0
7,1200,4088.0,0.0
7,1345,4088.0,0.0
7,1400,4088.0,0.0
7,1450,4088.0,0.0
7,1550,4088.0,0.0
7,1600,4088.0,0.0
7,1650,4088.0,0.0
10,400,221.0,0.0
10,450,266.0,0.0
10,600,363.0,0.0
10,750,424.0,0.0
10,800,443.0,0.0
10,850,472.0,0.0
10,925,468.0,0.0
10,1135,366.0,0.0
10,1200,387.0,0.0
10,1345,4088.0,0.0
10,1400,4088.0,0.0
10,1450,4088.0,0.0
10,1550,4088.0,0.0
10,1600,4088.0,0.0
10,1650,4088.0,0.0
11,400,212.0,0.0
11,450,261.0,0.0
11,600,354.0,0.0
11,750,415.0,0.0
11,800,436.0,0.0
11,850,450.0,0.0
11,925,467.0,0.0
11,1135,362.0,0.0
11,1200,4088.0,0.0
11,1345,4088.0,0.0
11,1400,4088.0,0.0
11,1450,4088.0,0.0
11,1550,4088.0,0.0
11,1600,4088.0,0.0
11,1650,4088.0,0.0
12,400,217.0,0.0
12,450,272.0,0.0
12,600,363.0,0.0
12,750,425.0,0.0
12,800,445.0,0.0
12,850,459.0,0.0
12,925,468.0,0.0
12,1135,371.0,0.0
12,1200,4088.0,0.0
12,1345,4088.0,0.0
12,1400,4088.0,0.0
12,1450,4088.0,0.0
12,1550,4088.0,0.0
12,1600,4088.0,0.0
12,1650,4088.0,0.0
13,600,245.0,0.0
13,750,320.0,0.0
13,800,344.0,0.0
13,850,361.0,0.0
13,925,377.0,0.0
13,1135,4088.0,0.0
13,1200,4088.0,0.0
13,1345,4088.0,0.0
13,1400,4088.0,0.0
13,1450,4088.0,0.0
13,1550,464.0,0.0
13,1600,480.0,0.0
13,1650,495.0,0.0
14,400,114.0,0.0
14,450,182.0,0.0
14,600,306.0,0.0
14,750,369.0,0.0
14,800,386.0,0.0
14,850,403.0,0.0
14,925,405.0,0.0
14,1135,4088.0,0.0
14,1200,4088.0,0.0
14,1345,4088.0,0.0
14,1400,4088.0,0.0
14,1450,465.0,0.0
14,1550,4088.0,0.0
14,1600,4088.0,0.0
14,1650,4088.0,0.0
15,400,268.0,0.0
15,450,314.0,0.0
15,600,403.0,0.0
15,750,464.0,0.0
15,800,478.0,0.0
15,850,484.0,0.0
15,925,496.0,0.0
15,1135,381.0,0.0
15,1200,4088.0,0.0
15,1345,4088.0,0.0
15,1400,4088.0,0.0
15,1450,4088.0,0.0
15,1550,4088.0,0.0
15,1600,4088.0,0.0
15,1650,4088.0,0.0
20,600,228.0,0.0
20,750,306.0,0.0
20,800,331.0,0.0
20,850,343.0,0.0
20,925,353.0,0.0
20,1135,4088.0,0.0
20,1200,1928.0,0.0
20,1345,4088.0,0.0
20,1400,422.0,0.0
20,1450,438.0,0.0
20,1550,469.0,0.0
20,1600,480.0,0.0
20,1650,496.0,0.0
21,600,212.0,0.0
21,750,292.0,0.0
21,800,320.0,0.0
21,850,337.0,0.0
21,925,345.0,0.0
21,1135,4088.0,0.0
21,1200,1912.0,0.0
21,1345,4088.0,0.0
21,1400,409.0,0.0
21,1450,427.0,0.0
21,1550,459.0,0.0
21,1600,477.0,0.0
21,1650,483.0,0.0
22,400,215.0,0.0
22,450,254.0,0.0
22,600,353.0,0.0
22,750,414.0,0.0
22,800,435.0,0.0
22,850,445.0,0.0
22,925,440.0,0.0
22,1135,4088.0,0.0
22,1200,4088.0,0.0
22,1345,4088.0,0.0
22,1400,4088.0,0.0
22,1450,4088.0,0.0
22,1550,4088.0,0.0
22,1600,4088.0,0.0
22,1650,4088.0,0.0
23,400,219.0,0.0
23,450,268.0,0.0
23,600,357.0,0.0
23,750,426.0,0.0
23,800,445.0,0.0
23,850,469.0,0.0
23,925,464.0,0.0
23,1135,4088.0,0.0
23,1200,4088.0,0.0
23,1345,4088.0,0.0
23,1400,4088.0,0.0
23,1450,4088.0,0.0
23,1550,4088.0,0.0
23,1600,4088.0,0.0
23,1650,4088.0,0.0
24,450,192.0,0.0
24,600,303.0,0.0
24,750,367.0,0.0
24,800,387.0,0.0
24,850,403.0,0.0
24,925,416.0,0.0
24,1135,4088.0,0.0
24,1200,4088.0,0.0
24,1345,4088.0,0.0
24,1400,4088.0,0.0
24,1450,4088.0,0.0
24,1550,4088.0,0.0
24,1600,4088.0,0.0
24,1650,4088.0,0.0
25,400,201.0,0.0
25,450,251.0,0.0
25,600,353.0,0.0
25,750,411.0,0.0
25,800,429.0,0.0
25,850,446.0,0.0
25,925,448.0,0.0
25,1135,4088.0,0.0
25,1200,4088.0,0.0
25,1345,4088.0,0.0
25,1400,4088.0,0.0
25,1450,4088.0,0.0
25,1550,4088.0,0.0
25,1600,4088.0,0.0
25,1650,4088.0,0.0
26,400,206.0,0.0
26,450,252.0,0.0
26,600,354.0,0.0
26,750,418.0,0.0
26,800,436.0,0.0
26,850,445.0,0.0
26,925,455.0,0.0
26,1135,375.0,0.0
26,1200,4088.0,0.0
26,1345,4088.0,0.0
26,1400,4088.0,0.0
26,1450,3592.0,0.0
26,1550,4088.0,0.0
26,1600,4088.0,0.0
26,1650,4088.0,0.0
27,400,288.0,0.0
27,450,327.0,0.0
27,600,410.0,0.0
27,750,470.0,0.0
27,800,496.0,0.0
27,850,501.0,0.0
27,925,509.0,0.0
27,1135,394.0,0.0
27,1200,4088.0,0.0
27,1345,4088.0,0.0
27,1400,4088.0,0.0
27,1450,3616.0,0.0
27,1550,4088.0,0.0
27,1600,4088.0,0.0
27,1650,4088.0,0.0
29,450,186.0,0.0
29,600,299.0,0.0
29,750,367.0,0.0
29,800,383.0,0.0
29,850,400.0,0.0
29,925,414.0,0.0
29,1135,4088.0,0.0
29,1200,4088.0,0.0
29,1345,4088.0,0.0
29,1400,4088.0,0.0
29,1450,3560.0,0.0
29,1550,4088.0,0.0
29,1600,4088.0,0.0
29,1650,4088.0,0.0
31,450,182.0,0.0
31,600,290.0,0.0
31,750,359.0,0.0
31,800,393.0,0.0
31,850,400.0,0.0
31,925,418.0,0.0
31,1135,4088.0,0.0
31,1200,4088.0,0.0
31,1345,4088.0,0.0
31,1400,4088.0,0.0
31,1450,3048.0,0.0
31,1550,490.0,0.0
31,1600,4088.0,0.0
31,1650,4088.0,0.0
32,400,153.0,0.0
32,450,221.0,0.0
32,600,323.0,0.0
32,750,395.0,0.0
32,800,416.0,0.0
32,850,430.0,0.0
32,925,446.0,0.0
32,1135,361.0,0.0
32,1200,4088.0,0.0
32,1345,4088.0,0.0
32,1400,4088.0,0.0
32,1450,3048.0,0.0
32,1550,4088.0,0.0
32,1600,4088.0,0.0
32,1650,4088.0,0.0
33,450,180.0,0.0
33,600,318.0,0.0
33,750,369.0,0.0
33,800,390.0,0.0
33,850,406.0,0.0
33,925,422.0,0.0
33,1135,4088.0,0.0
33,1200,4088.0,0.0
33,1345,4088.0,0.0
33,1400,4088.0,0.0
33,1450,3040.0,0.0
33,1550,486.0,0.0
33,1600,4088.0,0.0
33,1650,4088.0,0.0
34,400,214.0,0.0
34,450,259.0,0.0
34,600,358.0,0.0
34,750,424.0,0.0
34,800,442.0,0.0
34,850,459.0,0.0
34,925,476.0,0.0
34,1135,376.0,0.0
34,1200,398.0,0.0
34,1345,4088.0,0.0
34,1400,2040.0,0.0
34,1450,4088.0,0.0
34,1550,4088.0,0.0
34,1600,4088.0,0.0
34,1650,4088.0,0.0
36,450,125.0,0.0
36,600,276.0,0.0
36,750,353.0,0.0
36,800,370.0,0.0
36,850,389.0,0.0
36,925,412.0,0.0
36,1135,334.0,0.0
36,1200,4088.0,0.0
36,1345,4088.0,0.0
36,1400,1984.0,0.0
36,1450,4088.0,0.0
36,1550,468.0,0.0
36,1600,4088.0,0.0
36,1650,4088.0,0.0
77,400,188.0,0.0
77,450,245.0,0.0
77,600,346.0,0.0
77,750,410.0,0.0
77,800,429.0,0.0
77,850,463.0,0.0
77,925,470.0,0.0
77,1135,365.0,0.0
77,1200,386.0,0.0
77,1345,4088.0,0.0
77,1400,3560.0,0.0
77,1450,4088.0,0.0
77,1550,4088.0,0.0
77,1600,4088.0,0.0
77,1650,4088.0,0.0
78,450,183.0,0.0
78,600,299.0,0.0
78,750,375.0,0.0
78,800,391.0,0.0
78,850,410.0,0.0
78,925,429.0,0.0
78,1135,431.0,0.0
78,1200,354.0,0.0
78,1345,4088.0,0.0
78,1400,3520.0,0.0
78,1450,4088.0,0.0
78,1550,4088.0,0.0
78,1600,4088.0,0.0
78,1650,4088.0,0.0
79,450,204.0,0.0
79,600,312.0,0.0
79,750,384.0,0.0
79,800,405.0,0.0
79,850,421.0,0.0
79,925,444.0,0.0
79,1135,343.0,0.0
79,1200,357.0,0.0
79,1345,4088.0,0.0
79,1400,3536.0,0.0
79,1450,4088.0,0.0
79,1550,4088.0,0.0
79,1600,4088.0,0.0
79,1650,4088.0,0.0
80,400,234.0,0.0
80,450,279.0,0.0
80,600,372.0,0.0
80,750,438.0,0.0
80,800,465.0,0.0
80,850,471.0,0.0
80,925,493.0,0.0
80,1135,377.0,0.0
80,1200,398.0,0.0
80,1345,4088.0,0.0
80,1400,3576.0,0.0
80,1450,4088.0,0.0
80,1550,4088.0,0.0
80,1600,4088.0,0.0
80,1650,4088.0,0.0
81,400,182.0,0.0
81,450,236.0,0.0
81,600,335.0,0.0
81,750,403.0,0.0
81,800,418.0,0.0
81,850,436.0,0.0
81,925,456.0,0.0
81,1135,355.0,0.0
81,1200,376.0,0.0
81,1345,4088.0,0.0
81,1400,4088.0,0.0
81,1450,4088.0,0.0
81,1550,4088.0,0.0
81,1600,4088.0,0.0
81,1650,4088.0,0.0
82,400,180.0,0.0
82,450,226.0,0.0
82,600,324.0,0.0
82,750,393.0,0.0
82,800,411.0,0.0
82,850,425.0,0.0
82,925,461.0,0.0
82,1135,346.0,0.0
82,1200,367.0,0.0
82,1345,4088.0,0.0
82,1400,4088.0,0.0
82,1450,4088.0,0.0
82,1550,4088.0,0.0
82,1600,4088.0,0.0
82,1650,4088.0,0.0
83,400,140.0,0.0
83,450,203.0,0.0
83,600,322.0,0.0
83,750,380.0,0.0
83,800,399.0,0.0
83,850,416.0,0.0
83,925,438.0,0.0
83,1135,349.0,0.0
83,1200,373.0,0.0
83,1345,4088.0,0.0
83,1400,4088.0,0.0
83,1450,4088.0,0.0
83,1550,4088.0,0.0
83,1600,4088.0,0.0
83,1650,4088.0,0.0
84,400,176.0,0.0
84,450,230.0,0.0
84,600,331.0,0.0
84,750,399.0,0.0
84,800,419.0,0.0
84,850,430.0,0.0
84,925,450.0,0.0
84,1135,357.0,0.0
84,1200,379.0,0.0
84,1345,4088.0,0.0
84,1400,4088.0,0.0
84,1450,4088.0,0.0
84,1550,4088.0,0.0
84,1600,4088.0,0.0
84,1650,4088.0,0.0
86,400,251.0,0.0
86,450,294.0,0.0
86,600,381.0,0.0
86,750,445.0,0.0
86,800,469.0,0.0
86,850,476.0,0.0
86,925,497.0,0.0
86,1135,380.0,0.0
86,1200,402.0,0.0
86,1345,4088.0,0.0
86,1450,4088.0,0.0
86,1550,4088.0,0.0
86,1600,4088.0,0.0
86,1650,4088.0,0.0
87,400,120.0,0.0
87,450,202.0,0.0
87,600,308.0,0.0
87,750,374.0,0.0
87,800,393.0,0.0
87,850,406.0,0.0
87,925,427.0,0.0
87,1135,341.0,0.0
87,1200,4088.0,0.0
87,1345,4088.0,0.0
87,1400,4088.0,0.0
87,1450,4088.0,0.0
87,1550,485.0,0.0
87,1600,4088.0,0.0
87,1650,4088.0,0.0
88,450,172.0,0.0
88,600,287.0,0.0
88,750,356.0,0.0
88,800,374.0,0.0
88,850,391.0,0.0
88,925,405.0,0.0
88,1135,340.0,0.0
88,1200,4088.0,0.0
88,1345,4088.0,0.0
88,1400,4088.0,0.0
88,1450,4088.0,0.0
88,1550,4088.0,0.0
88,1600,4088.0,0.0
88,1650,4088.0,0.0
89,400,206.0,0.0
89,450,249.0,0.0
89,600,341.0,0.0
89,750,404.0,0.0
89,800,422.0,0.0
89,850,436.0,0.0
89,925,464.0,0.0
89,1135,372.0,0.0
89,1200,4088.0,0.0
89,1345,4088.0,0.0
89,1400,4088.0,0.0
89,1450,4088.0,0.0
89,1550,4088.0,0.0
89,1600,4088.0,0.0
89,1650,4088.0,0.0
90,400,167.0,0.0
90,450,235.0,0.0
90,600,326.0,0.0
90,750,393.0,0.0
90,800,407.0,0.0
90,850,425.0,0.0
90,925,443.0,0.0
90,1135,353.0,0.0
90,1200,374.0,0.0
90,1345,4088.0,0.0
90,1400,4088.0,0.0
90,1450,4088.0,0.0
90,1550,4088.0,0.0
90,1600,4088.0,0.0
90,1650,4088.0,0.0
91,400,168.0,0.0
91,450,214.0,0.0
91,600,318.0,0.0
91,750,390.0,0.0
91,800,401.0,0.0
91,850,423.0,0.0
91,925,432.0,0.0
91,1135,346.0,0.0
91,1200,4088.0,0.0
91,1345,4088.0,0.0
91,1400,4088.0,0.0
91,1450,4088.0,0.0
91,1550,4088.0,0.0
91,1600,4088.0,0.0
91,1650,4088.0,0.0
92,450,188.0,0.0
92,600,298.0,0.0
92,750,368.0,0.0
92,800,393.0,0.0
92,850,398.0,0.0
92,925,415.0,0.0
92,1135,4088.0,0.0
92,1200,4088.0,0.0
92,1345,4088.0,0.0
92,1400,4088.0,0.0
92,1450,4088.0,0.0
92,1550,4088.0,0.0
92,1600,4088.0,0.0
92,1650,4088.0,0.0
93,400,145.0,0.0
93,450,206.0,0.0
93,600,319.0,0.0
93,750,368.0,0.0
93,800,386.0,0.0
93,850,401.0,0.0
93,925,416.0,0.0
93,1135,4088.0,0.0
93,1200,1936.0,0.0
93,1345,4088.0,0.0
93,1400,4088.0,0.0
93,1450,4088.0,0.0
93,1550,4088.0,0.0
93,1600,4088.0,0.0
93,1650,4088.0,0.0
96,400,126.0,0.0
96,450,181.0,0.0
96,600,301.0,0.0
96,750,367.0,0.0
96,800,383.0,0.0
96,850,399.0,0.0
96,925,414.0,0.0
96,1135,4088.0,0.0
96,1200,1928.0,0.0
96,1345,4088.0,0.0
96,1400,4088.0,0.0
96,1450,4088.0,0.0
96,1550,487.0,0.0
96,1600,4088.0,0.0
96,1650,4088.0,0.0
97,400,137.0,0.0
97,450,196.0,0.0
97,600,301.0,0.0
97,750,366.0,0.0
97,800,381.0,0.0
97,850,397.0,0.0
97,925,407.0,0.0
97,1135,4088.0,0.0
97,1200,1936.0,0.0
97,1345,4088.0,0.0
97,1400,4088.0,0.0
97,1450,4088.0,0.0
97,1550,4088.0,0.0
97,1600,4088.0,0.0
97,1650,4088.0,0.0
98,400,160.0,0.0
98,450,218.0,0.0
98,600,314.0,0.0
98,750,378.0,0.0
98,800,397.0,0.0
98,850,410.0,0.0
98,925,426.0,0.0
98,1135,350.0,0.0
98,1200,4088.0,0.0
98,1345,4088.0,0.0
98,1400,4088.0,0.0
98,1450,4088.0,0.0
98,1550,4088.0,0.0
98,1600,4088.0,0.0
98,1650,4088.0,0.0
99,400,176.0,0.0
99,450,229.0,0.0
99,600,322.0,0.0
99,750,387.0,0.0
99,800,400.0,0.0
99,850,416.0,0.0
99,925,433.0,0.0
99,1135,351.0,0.0
99,1200,4088.0,0.0
99,1345,4088.0,0.0
99,1400,4088.0,0.0
99,1450,4088.0,0.0
99,1550,4088.0,0.0
99,1600,4088.0,0.0
99,1650,4088.0,0.0
100,450,159.0,0.0
100,600,278.0,0.0
100,750,345.0,0.0
100,800,366.0,0.0
100,850,380.0,0.0
100,925,400.0,0.0
100,1135,333.0,0.0
100,1200,4088.0,0.0
100,1345,4088.0,0.0
100,1400,4088.0,0.0
100,1450,4088.0,0.0
100,1550,473.0,0.0
100,1600,4088.0,0.0
100,1650,4088.0,0.0
101,400,190.0,0.0
101,450,237.0,0.0
101,600,331.0,0.0
101,750,394.0,0.0
101,800,410.0,0.0
101,850,423.0,0.0
101,925,438.0,0.0
101,1135,355.0,0.0
101,1200,4088.0,0.0
101,1345,4088.0,0.0
101,1400,4088.0,0.0
101,1450,4088.0,0.0
101,1550,4088.0,0.0
101,1600,4088.0,0.0
101,1650,4088.0,0.0
102,400,125.0,0.0
102,450,201.0,0.0
102,600,305.0,0.0
102,750,371.0,0.0
102,800,389.0,0.0
102,850,405.0,0.0
102,925,429.0,0.0
102,1135,343.0,0.0
102,1200,365.0,0.0
102,1345,4088.0,0.0
102,1400,4088.0,0.0
102,1450,3552.0,0.0
102,1550,488.0,0.0
102,1600,4088.0,0.0
102,1650,4088.0,0.0
103,400,136.0,0.0
103,450,203.0,0.0
103,600,307.0,0.0
103,750,387.0,0.0
103,800,389.0,0.0
103,850,404.0,0.0
103,925,423.0,0.0
103,1135,338.0,0.0
103,1200,361.0,0.0
103,1345,4088.0,0.0
103,1400,4088.0,0.0
103,1450,3552.0,0.0
103,1550,4088.0,0.0
103,1600,4088.0,0.0
103,1650,4088.0,0.0
105,450,177.0,0.0
105,600,285.0,0.0
105,750,356.0,0.0
105,800,389.0,0.0
105,850,391.0,0.0
105,925,409.0,0.0
105,1135,329.0,0.0
105,1200,4088.0,0.0
105,1345,4088.0,0.0
105,1400,4088.0,0.0
105,1450,3536.0,0.0
105,1550,471.0,0.0
105,1600,4088.0,0.0
105,1650,4088.0,0.0
106,450,172.0,0.0
106,600,301.0,0.0
106,750,369.0,0.0
106,800,395.0,0.0
106,850,403.0,0.0
106,925,431.0,0.0
106,1135,348.0,0.0
106,1200,369.0,0.0
106,1345,4088.0,0.0
106,1400,4088.0,0.0
106,1450,3056.0,0.0
106,1550,4088.0,0.0
106,1600,4088.0,0.0
106,1650,4088.0,0.0
107,450,177.0,0.0
107,600,286.0,0.0
107,750,357.0,0.0
107,800,390.0,0.0
107,850,391.0,0.0
107,925,413.0,0.0
107,1135,328.0,0.0
107,1200,350.0,0.0
107,1345,4088.0,0.0
107,1400,4088.0,0.0
107,1450,3024.0,0.0
107,1550,4088.0,0.0
107,1600,4088.0,0.0
107,1650,4088.0,0.0
108,400,173.0,0.0
108,450,229.0,0.0
108,600,332.0,0.0
108,750,397.0,0.0
108,800,412.0,0.0
108,850,430.0,0.0
108,925,449.0,0.0
108,1135,359.0,0.0
108,1200,383.0,0.0
108,1345,4088.0,0.0
108,1400,4088.0,0.0
108,1450,3064.0,0.0
108,1550,4088.0,0.0
108,1600,4088.0,0.0
108,1650,4088.0,0.0
109,400,182.0,0.0
109,450,244.0,0.0
109,600,338.0,0.0
109,750,396.0,0.0
109,800,420.0,0.0
109,850,438.0,0.0
109,925,454.0,0.0
109,1135,352.0,0.0
109,1200,373.0,0.0
109,1345,4088.0,0.0
109,1400,4088.0,0.0
109,1450,3048.0,0.0
109,1550,4088.0,0.0
109,1600,4088.0,0.0
109,1650,4088.0,0.0
110,400,193.0,0.0
110,450,242.0,0.0
110,600,340.0,0.0
110,750,408.0,0.0
110,800,427.0,0.0
110,850,438.0,0.0
110,925,471.0,0.0
110,1135,360.0,0.0
110,1200,384.0,0.0
110,1345,4088.0,0.0
110,1400,2024.0,0.0
110,1450,4088.0,0.0
110,1550,4088.0,0.0
110,1600,4088.0,0.0
110,1650,4088.0,0.0
111,450,185.0,0.0
111,600,303.0,0.0
111,750,375.0,0.0
111,800,390.0,0.0
111,850,407.0,0.0
111,925,431.0,0.0
111,1135,336.0,0.0
111,1200,361.0,0.0
111,1345,4088.0,0.0
111,1400,2000.0,0.0
111,1450,4088.0,0.0
111,1550,4088.0,0.0
111,1600,4088.0,0.0
111,1650,4088.0,0.0
112,450,199.0,0.0
112,600,326.0,0.0
112,750,380.0,0.0
112,800,399.0,0.0
112,850,416.0,0.0
112,925,437.0,0.0
112,1135,436.0,0.0
112,1200,357.0,0.0
112,1345,4088.0,0.0
112,1400,2008.0,0.0
112,1450,4088.0,0.0
112,1550,4088.0,0.0
112,1600,4088.0,0.0
112,1650,4088.0,0.0
115,450,144.0,0.0
115,600,286.0,0.0
115,750,358.0,0.0
115,800,375.0,0.0
115,850,395.0,0.0
115,925,417.0,0.0
115,1135,426.0,0.0
115,1200,347.0,0.0
115,1345,4088.0,0.0
115,1400,3504.0,0.0
115,1450,4088.0,0.0
115,1550,4088.0,0.0
115,1600,4088.0,0.0
115,1650,4088.0,0.0
116,600,242.0,0.0
116,750,324.0,0.0
116,800,345.0,0.0
116,850,361.0,0.0
116,925,387.0,0.0
116,1135,408.0,0.0
116,1200,327.0,0.0
116,1345,4088.0,0.0
116,1400,3488.0,0.0
116,1450,4088.0,0.0
116,1550,4088.0,0.0
116,1600,4088.0,0.0
116,1650,465.0,0.0
117,400,161.0,0.0
117,450,224.0,0.0
117,600,338.0,0.0
117,750,401.0,0.0
117,800,432.0,0.0
117,850,439.0,0.0
117,925,463.0,0.0
117,1135,356.0,0.0
117,1200,371.0,0.0
117,1345,4088.0,0.0
117,1400,3536.0,0.0
117,1450,4088.0,0.0
117,1550,4088.0,0.0
117,1600,4088.0,0.0
117,1650,4088.0,0.0
118,400,284.0,0.0
118,450,328.0,0.0
118,750,483.0,0.0
118,850,512.0,0.0
118,1135,776.0,0.0
118,1200,413.0,0.0
118,1345,4088.0,0.0
118,1400,3824.0,0.0
118,1450,4088.0,0.0
118,1600,4088.0,0.0
118,1650,4088.0,0.0
119,400,185.0,0.0
119,450,233.0,0.0
119,600,333.0,0.0
119,750,399.0,0.0
119,800,417.0,0.0
119,850,434.0,0.0
119,925,453.0,0.0
119,1135,350.0,0.0
119,1200,368.0,0.0
119,1345,4088.0,0.0
119,1400,4088.0,0.0
119,1450,4088.0,0.0
119,1550,4088.0,0.0
119,1600,4088.0,0.0
119,1650,4088.0,0.0
120,400,229.0,0.0
120,450,277.0,0.0
120,600,366.0,0.0
120,750,434.0,0.0
120,800,445.0,0.0
120,850,475.0,0.0
120,925,483.0,0.0
120,1135,370.0,0.0
120,1200,386.0,0.0
120,1345,4088.0,0.0
120,1400,4088.0,0.0
120,1450,4088.0,0.0
120,1550,4088.0,0.0
120,1600,4088.0,0.0
120,1650,4088.0,0.0
121,400,235.0,0.0
121,450,271.0,0.0
121,600,348.0,0.0
121,750,282.0,0.0
121,800,4088.0,0.0
121,850,4088.0,0.0
121,925,4088.0,0.0
121,1135,441.0,0.0
121,1200,469.0,0.0
121,1345,520.0,0.0
121,1400,544.0,0.0
121,1450,576.0,0.0
121,1550,600.0,0.0
121,1600,616.0,0.0
121,1650,632.0,0.0
122,400,219.0,0.0
122,450,265.0,0.0
122,600,362.0,0.0
122,750,425.0,0.0
122,800,441.0,0.0
122,850,455.0,0.0
122,925,471.0,0.0
122,1135,365.0,0.0
122,1200,388.0,0.0
122,1345,4088.0,0.0
122,1400,4088.0,0.0
122,1450,4088.0,0.0
122,1550,4088.0,0.0
122,1600,4088.0,0.0
122,1650,4088.0,0.0
124,450,147.0,0.0
124,600,274.0,0.0
124,750,343.0,0.0
124,800,362.0,0.0
124,850,379.0,0.0
124,925,401.0,0.0
124,1135,330.0,0.0
124,1200,4088.0,0.0
124,1345,4088.0,0.0
124,1400,4088.0,0.0
124,1450,4088.0,0.0
124,1550,465.0,0.0
124,1600,4088.0,0.0
124,1650,4088.0,0.0
125,400,205.0,0.0
125,450,255.0,0.0
125,600,348.0,0.0
125,750,409.0,0.0
125,800,431.0,0.0
125,850,458.0,0.0
125,925,464.0,0.0
125,1135,369.0,0.0
125,1200,398.0,0.0
125,1345,4088.0,0.0
125,1400,4088.0,0.0
125,1450,4088.0,0.0
125,1550,4088.0,0.0
125,1600,4088.0,0.0
125,1650,4088.0,0.0
126,400,186.0,0.0
126,450,254.0,0.0
126,600,345.0,0.0
126,750,413.0,0.0
126,800,429.0,0.0
126,850,441.0,0.0
126,925,459.0,0.0
126,1135,362.0,0.0
126,1200,384.0,0.0
126,1345,4088.0,0.0
126,1400,4088.0,0.0
126,1450,4088.0,0.0
126,1550,4088.0,0.0
126,1600,4088.0,0.0
126,1650,4088.0,0.0
127,400,199.0,0.0
127,450,258.0,0.0
127,600,339.0,0.0
127,750,406.0,0.0
127,800,421.0,0.0
127,850,439.0,0.0
127,925,466.0,0.0
127,1135,365.0,0.0
127,1200,4088.0,0.0
127,1345,4088.0,0.0
127,1400,4088.0,0.0
127,1450,4088.0,0.0
127,1550,4088.0,0.0
127,1600,4088.0,0.0
127,1650,4088.0,0.0
128,400,191.0,0.0
128,450,245.0,0.0
128,600,331.0,0.0
128,750,397.0,0.0
