Channel,Time,Phase,ADC,TOT_10bit,TOT_12bit,ToA
1,0.0,7,157,0,0,0
1,1.5625,8,160,0,0,0
1,3.125,9,159,0,0,0
1,4.6875,10,158,0,0,0
1,6.25,11,154,0,0,0
1,7.8125,12,159,0,0,0
1,9.375,13,157,0,0,0
1,10.9375,14,160,0,0,0
1,12.5,15,159,0,0,0
1,14.0625,0,154,0,0,0
1,15.625,1,161,0,0,0
1,17.1875,2,156,0,0,0
1,18.75,3,157,0,0,0
1,20.3125,4,160,0,0,0
1,21.875,5,157,0,0,0
1,23.4375,6,158,0,0,0
1,25.0,7,158,0,0,0
1,26.5625,8,162,0,0,0
1,28.125,9,157,0,0,0
1,29.6875,10,158,0,0,0
1,31.25,11,156,0,0,0
1,32.8125,12,160,0,0,0
1,34.375,13,157,0,0,0
1,35.9375,14,162,0,0,0
1,37.5,15,160,0,0,0
1,39.0625,0,158,0,0,0
1,40.625,1,158,0,0,0
1,42.1875,2,154,0,0,0
1,43.75,3,156,0,0,0
1,45.3125,4,159,0,0,0
1,46.875,5,158,0,0,0
1,48.4375,6,156,0,0,0
1,50.0,7,160,0,0,0
1,51.5625,8,161,0,0,0
1,53.125,9,157,0,0,0
1,54.6875,10,158,0,0,0
1,56.25,11,157,0,0,0
1,57.8125,12,158,0,0,0
1,59.375,13,159,0,0,0
1,60.9375,14,161,0,0,0
1,62.5,15,159,0,0,0
1,64.0625,0,160,0,0,0
1,65.625,1,160,0,0,0
1,67.1875,2,157,0,0,0
1,68.75,3,157,0,0,0
1,70.3125,4,161,0,0,0
1,71.875,5,161,0,0,0
1,73.4375,6,159,0,0,0
1,75.0,7,191,0,0,0
1,76.5625,8,241,0,0,0
1,78.125,9,337,0,0,0
1,79.6875,10,463,0,0,0
1,81.25,11,597,0,0,0
1,82.8125,12,731,0,0,0
1,84.375,13,867,0,0,0
1,85.9375,14,984,0,0,0
1,87.5,15,1023,0,0,0
1,89.0625,0,1023,0,0,0
1,90.625,1,1023,0,0,0
1,92.1875,2,1023,0,0,0
1,93.75,3,1023,0,0,0
1,95.3125,4,1023,0,0,0
1,96.875,5,1023,0,0,0
1,98.4375,6,169,0,0,0
1,100.0,7,1023,601,712,765
1,101.5625,8,919,599,696,701
1,103.125,9,779,599,696,634
1,104.6875,10,690,599,696,567
1,106.25,11,656,603,728,511
1,107.8125,12,621,599,696,443
1,109.375,13,607,599,696,377
1,110.9375,14,589,597,680,310
1,112.5,15,587,600,704,255
1,114.0625,0,582,599,696,189
1,115.625,1,577,599,696,121
1,117.1875,2,576,600,704,57
1,118.75,3,567,597,680,0
1,120.3125,4,570,600,704,957
1,121.875,5,562,598,688,890
1,123.4375,6,1023,0,0,0
1,125.0,7,552,0,0,0
1,126.5625,8,544,0,0,0
1,128.125,9,534,0,0,0
1,129.6875,10,524,0,0,0
1,131.25,11,518,0,0,0
1,132.8125,12,503,0,0,0
1,134.375,13,495,0,0,0
1,135.9375,14,475,0,0,0
1,137.5,15,471,0,0,0
1,139.0625,0,457,0,0,0
1,140.625,1,448,0,0,0
1,142.1875,2,436,0,0,0
1,143.75,3,425,0,0,0
1,145.3125,4,417,0,0,0
1,146.875,5,412,0,0,0
1,148.4375,6,557,600,704,822
1,150.0,7,389,0,0,0
1,151.5625,8,381,0,0,0
1,153.125,9,373,0,0,0
1,154.6875,10,361,0,0,0
1,156.25,11,361,0,0,0
1,157.8125,12,349,0,0,0
1,159.375,13,347,0,0,0
1,160.9375,14,336,0,0,0
1,162.5,15,332,0,0,0
1,164.0625,0,328,0,0,0
1,165.625,1,321,0,0,0
1,167.1875,2,315,0,0,0
1,168.75,3,311,0,0,0
1,170.3125,4,307,0,0,0
1,171.875,5,308,0,0,0
1,173.4375,6,401,0,0,0
1,175.0,7,296,0,0,0
1,176.5625,8,291,0,0,0
1,178.125,9,286,0,0,0
1,179.6875,10,283,0,0,0
1,181.25,11,285,0,0,0
1,182.8125,12,279,0,0,0
1,184.375,13,280,0,0,0
1,185.9375,14,276,0,0,0
1,187.5,15,272,0,0,0
1,189.0625,0,269,0,0,0
1,190.625,1,265,0,0,0
1,192.1875,2,266,0,0,0
1,193.75,3,261,0,0,0
1,195.3125,4,260,0,0,0
1,196.875,5,260,0,0,0
1,198.4375,6,300,0,0,0
2,0.0,7,152,0,0,0
2,1.5625,8,156,0,0,0
2,3.125,9,154,0,0,0
2,4.6875,10,154,0,0,0
2,6.25,11,158,0,0,0
2,7.8125,12,156,0,0,0
2,9.375,13,151,0,0,0
2,10.9375,14,152,0,0,0
2,12.5,15,153,0,0,0
2,14.0625,0,156,0,0,0
2,15.625,1,154,0,0,0
2,17.1875,2,154,0,0,0
2,18.75,3,151,0,0,0
2,20.3125,4,154,0,0,0
2,21.875,5,153,0,0,0
2,23.4375,6,157,0,0,0
2,25.0,7,154,0,0,0
2,26.5625,8,153,0,0,0
2,28.125,9,153,0,0,0
2,29.6875,10,153,0,0,0
2,31.25,11,150,0,0,0
2,32.8125,12,156,0,0,0
2,34.375,13,152,0,0,0
2,35.9375,14,154,0,0,0
2,37.5,15,154,0,0,0
2,39.0625,0,154,0,0,0
2,40.625,1,153,0,0,0
2,42.1875,2,154,0,0,0
2,43.75,3,149,0,0,0
2,45.3125,4,153,0,0,0
2,46.875,5,155,0,0,0
2,48.4375,6,156,0,0,0
2,50.0,7,152,0,0,0
2,51.5625,8,156,0,0,0
2,53.125,9,153,0,0,0
2,54.6875,10,154,0,0,0
2,56.25,11,151,0,0,0
2,57.8125,12,156,0,0,0
2,59.375,13,152,0,0,0
2,60.9375,14,154,0,0,0
2,62.5,15,153,0,0,0
2,64.0625,0,153,0,0,0
2,65.625,1,154,0,0,0
2,67.1875,2,153,0,0,0
2,68.75,3,152,0,0,0
2,70.3125,4,154,0,0,0
2,71.875,5,156,0,0,0
2,73.4375,6,157,0,0,0
2,75.0,7,182,0,0,0
2,76.5625,8,229,0,0,0
2,78.125,9,336,0,0,0
2,79.6875,10,458,0,0,0
2,81.25,11,589,0,0,0
2,82.8125,12,729,0,0,0
2,84.375,13,864,0,0,0
2,85.9375,14,986,0,0,0
2,87.5,15,1023,0,0,0
2,89.0625,0,1023,0,0,0
2,90.625,1,1023,0,0,0
2,92.1875,2,1023,0,0,0
2,93.75,3,1023,0,0,0
2,95.3125,4,1023,0,0,0
2,96.875,5,1023,0,0,0
2,98.4375,6,165,0,0,0
2,100.0,7,1023,0,0,0
2,101.5625,8,953,606,752,713
2,103.125,9,834,607,760,644
2,104.6875,10,690,603,728,579
2,106.25,11,634,604,736,516
2,107.8125,12,610,605,744,455
2,109.375,13,587,603,728,392
2,110.9375,14,576,603,728,325
2,112.5,15,566,604,736,261
2,114.0625,0,561,604,736,198
2,115.625,1,555,603,728,135
2,117.1875,2,555,606,752,68
2,118.75,3,550,605,744,4
2,120.3125,4,548,605,744,967
2,121.875,5,544,606,752,903
2,123.4375,6,572,0,0,0
2,125.0,7,528,605,744,770
2,126.5625,8,523,0,0,0
2,128.125,9,517,0,0,0
2,129.6875,10,503,0,0,0
2,131.25,11,492,0,0,0
2,132.8125,12,490,0,0,0
2,134.375,13,473,0,0,0
2,135.9375,14,463,0,0,0
2,137.5,15,453,0,0,0
2,139.0625,0,442,0,0,0
2,140.625,1,430,0,0,0
2,142.1875,2,422,0,0,0
2,143.75,3,413,0,0,0
2,145.3125,4,404,0,0,0
2,146.875,5,396,0,0,0
2,148.4375,6,536,577,520,834
