Channel,Time,Phase,ADC,TOT_10bit,TOT_12bit,ToA
1,0.0,7,92,0,0,0
1,1.5625,8,101,0,0,0
1,3.125,9,97,0,0,0
1,4.6875,10,97,0,0,0
1,6.25,11,102,0,0,0
1,7.8125,12,94,0,0,0
1,9.375,13,97,0,0,0
1,10.9375,14,95,0,0,0
1,12.5,15,93,0,0,0
1,14.0625,0,85,0,0,0
1,15.625,1,95,0,0,0
1,17.1875,2,90,0,0,0
1,18.75,3,103,0,0,0
1,20.3125,4,93,0,0,0
1,21.875,5,95,0,0,0
1,23.4375,6,92,0,0,0
1,25.0,7,93,0,0,0
1,26.5625,8,102,0,0,0
1,28.125,9,95,0,0,0
1,29.6875,10,96,0,0,0
1,31.25,11,101,0,0,0
1,32.8125,12,96,0,0,0
1,34.375,13,95,0,0,0
1,35.9375,14,96,0,0,0
1,37.5,15,96,0,0,0
1,39.0625,0,95,0,0,0
1,40.625,1,101,0,0,0
1,42.1875,2,91,0,0,0
1,43.75,3,101,0,0,0
1,45.3125,4,93,0,0,0
1,46.875,5,97,0,0,0
1,48.4375,6,95,0,0,0
1,50.0,7,91,0,0,0
1,51.5625,8,94,0,0,0
1,53.125,9,94,0,0,0
1,54.6875,10,95,0,0,0
1,56.25,11,101,0,0,0
1,57.8125,12,94,0,0,0
1,59.375,13,89,0,0,0
1,60.9375,14,94,0,0,0
1,62.5,15,95,0,0,0
1,64.0625,0,96,0,0,0
1,65.625,1,107,0,0,0
1,67.1875,2,91,0,0,0
1,68.75,3,101,0,0,0
1,70.3125,4,95,0,0,0
1,71.875,5,97,0,0,0
1,73.4375,6,97,0,0,0
1,75.0,7,101,683,1368,199
1,76.5625,8,125,683,1368,133
1,78.125,9,170,683,1368,64
1,79.6875,10,248,685,1384,1022
1,81.25,11,354,685,1384,961
1,82.8125,12,453,682,1360,903
1,84.375,13,563,682,1360,839
1,85.9375,14,686,684,1376,768
1,87.5,15,785,682,1360,715
1,89.0625,0,905,0,0,0
1,90.625,1,967,0,0,0
1,92.1875,2,978,0,0,0
1,93.75,3,1008,0,0,0
1,95.3125,4,1016,0,0,0
1,96.875,5,1003,0,0,0
1,98.4375,6,994,0,0,0
1,100.0,7,982,0,0,0
1,101.5625,8,956,0,0,0
1,103.125,9,932,0,0,0
1,104.6875,10,922,0,0,0
1,106.25,11,908,0,0,0
1,107.8125,12,870,0,0,0
1,109.375,13,858,0,0,0
1,110.9375,14,853,0,0,0
1,112.5,15,843,0,0,0
1,114.0625,0,851,685,1384,637
1,115.625,1,855,686,1392,573
1,117.1875,2,814,678,1328,515
1,118.75,3,821,684,1376,454
1,120.3125,4,823,684,1376,389
1,121.875,5,801,681,1352,325
1,123.4375,6,797,684,1376,257
1,125.0,7,788,0,0,0
1,126.5625,8,777,0,0,0
1,128.125,9,768,0,0,0
1,129.6875,10,769,0,0,0
1,131.25,11,757,0,0,0
1,132.8125,12,734,0,0,0
1,134.375,13,718,0,0,0
1,135.9375,14,707,0,0,0
1,137.5,15,695,0,0,0
1,139.0625,0,696,0,0,0
1,140.625,1,686,0,0,0
1,142.1875,2,642,0,0,0
1,143.75,3,648,0,0,0
1,145.3125,4,638,0,0,0
1,146.875,5,612,0,0,0
1,148.4375,6,606,0,0,0
1,150.0,7,590,0,0,0
1,151.5625,8,577,0,0,0
1,153.125,9,564,0,0,0
1,154.6875,10,559,0,0,0
1,156.25,11,546,0,0,0
1,157.8125,12,523,0,0,0
1,159.375,13,517,0,0,0
1,160.9375,14,504,0,0,0
1,162.5,15,493,0,0,0
1,164.0625,0,480,0,0,0
1,165.625,1,482,0,0,0
1,167.1875,2,455,0,0,0
1,168.75,3,457,0,0,0
1,170.3125,4,447,0,0,0
1,171.875,5,433,0,0,0
1,173.4375,6,426,0,0,0
1,175.0,7,418,0,0,0
1,176.5625,8,400,0,0,0
1,178.125,9,403,0,0,0
1,179.6875,10,399,0,0,0
1,181.25,11,391,0,0,0
1,182.8125,12,379,0,0,0
1,184.375,13,378,0,0,0
1,185.9375,14,362,0,0,0
1,187.5,15,358,0,0,0
1,189.0625,0,343,0,0,0
1,190.625,1,349,0,0,0
1,192.1875,2,336,0,0,0
1,193.75,3,340,0,0,0
1,195.3125,4,333,0,0,0
1,196.875,5,321,0,0,0
1,198.4375,6,321,0,0,0
2,0.0,7,79,0,0,0
2,1.5625,8,78,0,0,0
2,3.125,9,75,0,0,0
2,4.6875,10,80,0,0,0
2,6.25,11,69,0,0,0
2,7.8125,12,87,0,0,0
2,9.375,13,80,0,0,0
2,10.9375,14,81,0,0,0
2,12.5,15,82,0,0,0
2,14.0625,0,77,0,0,0
2,15.625,1,86,0,0,0
2,17.1875,2,82,0,0,0
2,18.75,3,86,0,0,0
2,20.3125,4,78,0,0,0
2,21.875,5,80,0,0,0
2,23.4375,6,80,0,0,0
2,25.0,7,83,0,0,0
2,26.5625,8,77,0,0,0
2,28.125,9,75,0,0,0
2,29.6875,10,81,0,0,0
2,31.25,11,75,0,0,0
2,32.8125,12,87,0,0,0
2,34.375,13,80,0,0,0
2,35.9375,14,79,0,0,0
2,37.5,15,88,0,0,0
2,39.0625,0,75,0,0,0
2,40.625,1,81,0,0,0
2,42.1875,2,82,0,0,0
2,43.75,3,83,0,0,0
2,45.3125,4,81,0,0,0
2,46.875,5,85,0,0,0
2,48.4375,6,81,0,0,0
2,50.0,7,83,0,0,0
2,51.5625,8,80,0,0,0
2,53.125,9,78,0,0,0
2,54.6875,10,81,0,0,0
2,56.25,11,77,0,0,0
2,57.8125,12,84,0,0,0
2,59.375,13,81,0,0,0
2,60.9375,14,80,0,0,0
2,62.5,15,85,0,0,0
2,64.0625,0,75,0,0,0
2,65.625,1,79,0,0,0
2,67.1875,2,83,0,0,0
2,68.75,3,81,0,0,0
2,70.3125,4,79,0,0,0
2,71.875,5,83,0,0,0
2,73.4375,6,89,0,0,0
2,75.0,7,97,675,1304,200
2,76.5625,8,109,673,1288,139
2,78.125,9,143,673,1288,77
2,79.6875,10,226,676,1312,6
2,81.25,11,311,669,1256,980
2,82.8125,12,443,672,1280,909
2,84.375,13,560,671,1272,843
2,85.9375,14,667,673,1288,779
2,87.5,15,780,673,1288,717
2,89.0625,0,880,0,0,0
2,90.625,1,930,0,0,0
2,92.1875,2,979,0,0,0
2,93.75,3,993,0,0,0
2,95.3125,4,996,0,0,0
2,96.875,5,990,0,0,0
2,98.4375,6,977,0,0,0
2,100.0,7,974,0,0,0
2,101.5625,8,938,0,0,0
2,103.125,9,904,0,0,0
2,104.6875,10,898,0,0,0
2,106.25,11,854,0,0,0
2,107.8125,12,857,0,0,0
2,109.375,13,840,0,0,0
2,110.9375,14,822,0,0,0
2,112.5,15,821,0,0,0
2,114.0625,0,815,674,1296,650
2,115.625,1,804,675,1304,589
2,117.1875,2,810,676,1312,517
2,118.75,3,799,674,1296,464
2,120.3125,4,787,673,1288,399
2,121.875,5,778,673,1288,331
2,123.4375,6,774,673,1288,262
2,125.0,7,774,0,0,0
2,126.5625,8,752,0,0,0
2,128.125,9,741,0,0,0
2,129.6875,10,743,0,0,0
2,131.25,11,710,0,0,0
2,132.8125,12,708,0,0,0
2,134.375,13,696,0,0,0
2,135.9375,14,683,0,0,0
2,137.5,15,676,0,0,0
2,139.0625,0,664,0,0,0
2,140.625,1,657,0,0,0
2,142.1875,2,644,0,0,0
2,143.75,3,629,0,0,0
2,145.3125,4,608,0,0,0
2,146.875,5,598,0,0,0
2,148.4375,6,585,0,0,0
2,150.0,7,578,0,0,0
2,151.5625,8,555,0,0,0
2,153.125,9,546,0,0,0
2,154.6875,10,544,0,0,0
2,156.25,11,514,0,0,0
2,157.8125,12,503,0,0,0
2,159.375,13,497,0,0,0
2,160.9375,14,489,0,0,0
2,162.5,15,477,0,0,0
2,164.0625,0,467,0,0,0
2,165.625,1,465,0,0,0
2,167.1875,2,457,0,0,0
2,168.75,3,442,0,0,0
2,170.3125,4,432,0,0,0
2,171.875,5,414,0,0,0
2,173.4375,6,411,0,0,0
2,175.0,7,406,0,0,0
2,176.5625,8,393,0,0,0
2,178.125,9,383,0,0,0
2,179.6875,10,382,0,0,0
2,181.25,11,364,0,0,0
2,182.8125,12,362,0,0,0
2,184.375,13,356,0,0,0
2,185.9375,14,354,0,0,0
2,187.5,15,339,0,0,0
2,189.0625,0,335,0,0,0
2,190.625,1,334,0,0,0
2,192.1875,2,331,0,0,0
2,193.75,3,322,0,0,0
2,195.3125,4,325,0,0,0
2,196.875,5,317,0,0,0
2,198.4375,6,303,0,0,0
3,0.0,7,75,0,0,0
3,1.5625,8,90,0,0,0
3,3.125,9,77,0,0,0
3,4.6875,10,83,0,0,0
3,6.25,11,83,0,0,0
3,7.8125,12,84,0,0,0
3,9.375,13,69,0,0,0
3,10.9375,14,81,0,0,0
3,12.5,15,81,0,0,0
3,14.0625,0,79,0,0,0
3,15.625,1,78,0,0,0
3,17.1875,2,83,0,0,0
3,18.75,3,77,0,0,0
3,20.3125,4,73,0,0,0
3,21.875,5,81,0,0,0
3,23.4375,6,78,0,0,0
3,25.0,7,77,0,0,0
3,26.5625,8,88,0,0,0
3,28.125,9,77,0,0,0
3,29.6875,10,85,0,0,0
3,31.25,11,81,0,0,0
3,32.8125,12,84,0,0,0
3,34.375,13,69,0,0,0
3,35.9375,14,80,0,0,0
3,37.5,15,84,0,0,0
3,39.0625,0,80,0,0,0
3,40.625,1,79,0,0,0
3,42.1875,2,83,0,0,0
3,43.75,3,80,0,0,0
3,45.3125,4,77,0,0,0
3,46.875,5,81,0,0,0
3,48.4375,6,75,0,0,0
3,50.0,7,77,0,0,0
3,51.5625,8,91,0,0,0
3,53.125,9,77,0,0,0
3,54.6875,10,82,0,0,0
3,56.25,11,82,0,0,0
3,57.8125,12,84,0,0,0
3,59.375,13,68,0,0,0
3,60.9375,14,82,0,0,0
3,62.5,15,80,0,0,0
3,64.0625,0,75,0,0,0
3,65.625,1,80,0,0,0
3,67.1875,2,83,0,0,0
3,68.75,3,80,0,0,0
3,70.3125,4,78,0,0,0
3,71.875,5,81,0,0,0
3,73.4375,6,79,0,0,0
3,75.0,7,85,680,1344,203
3,76.5625,8,117,681,1352,134
3,78.125,9,147,680,1344,76
3,79.6875,10,235,682,1360,2
3,81.25,11,325,681,1352,971
3,82.8125,12,436,681,1352,906
3,84.375,13,537,678,1328,848
3,85.9375,14,662,681,1352,775
3,87.5,15,762,680,1344,717
3,89.0625,0,872,0,0,0
3,90.625,1,934,0,0,0
3,92.1875,2,974,0,0,0
3,93.75,3,990,0,0,0
3,95.3125,4,996,0,0,0
3,96.875,5,996,0,0,0
3,98.4375,6,983,0,0,0
3,100.0,7,962,0,0,0
3,101.5625,8,948,0,0,0
3,103.125,9,916,0,0,0
3,104.6875,10,908,0,0,0
3,106.25,11,882,0,0,0
3,107.8125,12,865,0,0,0
3,109.375,13,834,0,0,0
3,110.9375,14,834,0,0,0
3,112.5,15,825,0,0,0
3,114.0625,0,820,679,1336,647
3,115.625,1,816,682,1360,585
3,117.1875,2,802,680,1344,514
3,118.75,3,796,682,1360,461
3,120.3125,4,784,680,1344,397
3,121.875,5,780,679,1336,331
3,123.4375,6,775,683,1368,266
3,125.0,7,759,0,0,0
3,126.5625,8,752,0,0,0
3,128.125,9,744,0,0,0
3,129.6875,10,748,0,0,0
3,131.25,11,730,0,0,0
3,132.8125,12,718,0,0,0
3,134.375,13,689,0,0,0
3,135.9375,14,685,0,0,0
3,137.5,15,671,0,0,0
3,139.0625,0,657,0,0,0
3,140.625,1,652,0,0,0
3,142.1875,2,637,0,0,0
3,143.75,3,629,0,0,0
3,145.3125,4,614,0,0,0
3,146.875,5,595,0,0,0
3,148.4375,6,594,0,0,0
3,150.0,7,570,0,0,0
3,151.5625,8,557,0,0,0
3,153.125,9,548,0,0,0
3,154.6875,10,542,0,0,0
3,156.25,11,529,0,0,0
3,157.8125,12,520,0,0,0
3,159.375,13,496,0,0,0
3,160.9375,14,493,0,0,0
3,162.5,15,477,0,0,0
3,164.0625,0,463,0,0,0
3,165.625,1,461,0,0,0
3,167.1875,2,448,0,0,0
3,168.75,3,446,0,0,0
3,170.3125,4,433,0,0,0
3,171.875,5,422,0,0,0
3,173.4375,6,422,0,0,0
3,175.0,7,408,0,0,0
3,176.5625,8,398,0,0,0
3,178.125,9,395,0,0,0
3,179.6875,10,386,0,0,0
3,181.25,11,381,0,0,0
3,182.8125,12,374,0,0,0
3,184.375,13,361,0,0,0
3,185.9375,14,357,0,0,0
3,187.5,15,344,0,0,0
3,189.0625,0,336,0,0,0
3,190.625,1,341,0,0,0
3,192.1875,2,329,0,0,0
3,193.75,3,328,0,0,0
3,195.3125,4,320,0,0,0
3,196.875,5,311,0,0,0
3,198.4375,6,315,0,0,0
4,0.0,7,77,0,0,0
4,1.5625,8,72,0,0,0
4,3.125,9,79,0,0,0
4,4.6875,10,88,0,0,0
4,6.25,11,83,0,0,0
4,7.8125,12,82,0,0,0
4,9.375,13,80,0,0,0
4,10.9375,14,82,0,0,0
4,12.5,15,75,0,0,0
4,14.0625,0,67,0,0,0
4,15.625,1,75,0,0,0
4,17.1875,2,80,0,0,0
4,18.75,3,77,0,0,0
4,20.3125,4,74,0,0,0
4,21.875,5,85,0,0,0
4,23.4375,6,80,0,0,0
4,25.0,7,81,0,0,0
4,26.5625,8,73,0,0,0
4,28.125,9,76,0,0,0
4,29.6875,10,87,0,0,0
4,31.25,11,83,0,0,0
4,32.8125,12,82,0,0,0
4,34.375,13,79,0,0,0
4,35.9375,14,80,0,0,0
4,37.5,15,75,0,0,0
4,39.0625,0,70,0,0,0
4,40.625,1,77,0,0,0
4,42.1875,2,82,0,0,0
4,43.75,3,85,0,0,0
4,45.3125,4,75,0,0,0
4,46.875,5,85,0,0,0
4,48.4375,6,86,0,0,0
4,50.0,7,82,0,0,0
4,51.5625,8,75,0,0,0
4,53.125,9,76,0,0,0
4,54.6875,10,84,0,0,0
4,56.25,11,85,0,0,0
4,57.8125,12,77,0,0,0
4,59.375,13,77,0,0,0
4,60.9375,14,80,0,0,0
4,62.5,15,76,0,0,0
4,64.0625,0,69,0,0,0
4,65.625,1,78,0,0,0
4,67.1875,2,82,0,0,0
4,68.75,3,87,0,0,0
4,70.3125,4,73,0,0,0
4,71.875,5,88,0,0,0
4,73.4375,6,91,0,0,0
4,75.0,7,99,698,1488,188
4,76.5625,8,110,694,1456,128
4,78.125,9,153,696,1472,68
4,79.6875,10,233,696,1472,5
4,81.25,11,332,698,1488,963
4,82.8125,12,441,697,1480,901
4,84.375,13,565,697,1480,833
4,85.9375,14,680,696,1472,771
4,87.5,15,793,699,1496,704
4,89.0625,0,891,0,0,0
4,90.625,1,952,0,0,0
4,92.1875,2,994,0,0,0
4,93.75,3,1016,0,0,0
4,95.3125,4,1016,0,0,0
4,96.875,5,1023,0,0,0
4,98.4375,6,1014,0,0,0
4,100.0,7,999,0,0,0
4,101.5625,8,974,0,0,0
4,103.125,9,934,0,0,0
4,104.6875,10,916,0,0,0
4,106.25,11,890,0,0,0
4,107.8125,12,888,0,0,0
4,109.375,13,868,0,0,0
4,110.9375,14,862,0,0,0
4,112.5,15,870,0,0,0
4,114.0625,0,860,696,1472,640
4,115.625,1,843,697,1480,576
4,117.1875,2,834,697,1480,517
4,118.75,3,828,696,1472,447
4,120.3125,4,813,696,1472,389
4,121.875,5,810,697,1480,317
4,123.4375,6,802,695,1464,255
4,125.0,7,794,0,0,0
4,126.5625,8,781,0,0,0
4,128.125,9,765,0,0,0
4,129.6875,10,758,0,0,0
4,131.25,11,742,0,0,0
4,132.8125,12,742,0,0,0
4,134.375,13,728,0,0,0
4,135.9375,14,710,0,0,0
4,137.5,15,713,0,0,0
4,139.0625,0,693,0,0,0
4,140.625,1,674,0,0,0
4,142.1875,2,661,0,0,0
4,143.75,3,649,0,0,0
4,145.3125,4,631,0,0,0
4,146.875,5,622,0,0,0
4,148.4375,6,602,0,0,0
4,150.0,7,596,0,0,0
4,151.5625,8,573,0,0,0
4,153.125,9,565,0,0,0
4,154.6875,10,557,0,0,0
4,156.25,11,545,0,0,0
4,157.8125,12,531,0,0,0
4,159.375,13,520,0,0,0
4,160.9375,14,510,0,0,0
4,162.5,15,505,0,0,0
4,164.0625,0,484,0,0,0
4,165.625,1,473,0,0,0
4,167.1875,2,464,0,0,0
4,168.75,3,454,0,0,0
4,170.3125,4,444,0,0,0
4,171.875,5,436,0,0,0
4,173.4375,6,421,0,0,0
4,175.0,7,422,0,0,0
4,176.5625,8,401,0,0,0
4,178.125,9,401,0,0,0
4,179.6875,10,393,0,0,0
4,181.25,11,389,0,0,0
4,182.8125,12,381,0,0,0
4,184.375,13,367,0,0,0
4,185.9375,14,371,0,0,0
4,187.5,15,366,0,0,0
4,189.0625,0,355,0,0,0
4,190.625,1,341,0,0,0
4,192.1875,2,340,0,0,0
4,193.75,3,329,0,0,0
4,195.3125,4,325,0,0,0
4,196.875,5,325,0,0,0
4,198.4375,6,309,0,0,0
5,0.0,7,77,0,0,0
5,1.5625,8,75,0,0,0
5,3.125,9,81,0,0,0
5,4.6875,10,77,0,0,0
5,6.25,11,81,0,0,0
5,7.8125,12,78,0,0,0
5,9.375,13,81,0,0,0
5,10.9375,14,75,0,0,0
5,12.5,15,76,0,0,0
5,14.0625,0,70,0,0,0
5,15.625,1,75,0,0,0
5,17.1875,2,78,0,0,0
5,18.75,3,75,0,0,0
5,20.3125,4,81,0,0,0
5,21.875,5,73,0,0,0
5,23.4375,6,82,0,0,0
5,25.0,7,73,0,0,0
5,26.5625,8,77,0,0,0
5,28.125,9,80,0,0,0
5,29.6875,10,75,0,0,0
5,31.25,11,79,0,0,0
5,32.8125,12,77,0,0,0
5,34.375,13,80,0,0,0
5,35.9375,14,74,0,0,0
5,37.5,15,75,0,0,0
5,39.0625,0,72,0,0,0
5,40.625,1,74,0,0,0
5,42.1875,2,78,0,0,0
5,43.75,3,78,0,0,0
5,45.3125,4,78,0,0,0
5,46.875,5,75,0,0,0
5,48.4375,6,77,0,0,0
5,50.0,7,73,0,0,0
5,51.5625,8,74,0,0,0
5,53.125,9,81,0,0,0
5,54.6875,10,75,0,0,0
5,56.25,11,75,0,0,0
5,57.8125,12,79,0,0,0
5,59.375,13,77,0,0,0
5,60.9375,14,74,0,0,0
5,62.5,15,72,0,0,0
5,64.0625,0,71,0,0,0
