Channel,Time,Phase,ADC,TOT_10bit,TOT_12bit,ToA
1,14.0625,0,77,0,0,0
1,39.0625,0,78,0,0,0
1,64.0625,0,79,0,0,0
1,89.0625,0,1023,0,0,0
1,114.0625,0,504,637,1000,456
1,139.0625,0,376,0,0,0
1,164.0625,0,245,0,0,0
1,189.0625,0,189,0,0,0
1,15.625,1,84,0,0,0
1,40.625,1,83,0,0,0
1,65.625,1,84,0,0,0
1,90.625,1,1023,0,0,0
1,115.625,1,502,640,1024,389
1,140.625,1,372,0,0,0
1,165.625,1,247,0,0,0
1,190.625,1,191,0,0,0
1,17.1875,2,85,0,0,0
1,42.1875,2,84,0,0,0
1,67.1875,2,83,0,0,0
1,92.1875,2,1023,0,0,0
1,117.1875,2,500,639,1016,323
1,142.1875,2,360,0,0,0
1,167.1875,2,239,0,0,0
1,192.1875,2,189,0,0,0
1,18.75,3,82,0,0,0
1,43.75,3,80,0,0,0
1,68.75,3,83,0,0,0
1,93.75,3,1023,0,0,0
1,143.75,3,348,0,0,0
1,168.75,3,233,0,0,0
1,193.75,3,184,0,0,0
1,20.3125,4,81,0,0,0
1,45.3125,4,82,0,0,0
1,70.3125,4,82,0,0,0
1,95.3125,4,1023,0,0,0
1,120.3125,4,486,637,1000,219
1,145.3125,4,339,0,0,0
1,170.3125,4,231,0,0,0
1,195.3125,4,185,0,0,0
1,21.875,5,82,0,0,0
1,46.875,5,82,0,0,0
1,71.875,5,85,0,0,0
1,96.875,5,1023,0,0,0
1,121.875,5,477,634,976,136
1,146.875,5,323,0,0,0
1,171.875,5,228,0,0,0
1,196.875,5,182,0,0,0
1,23.4375,6,82,0,0,0
1,48.4375,6,80,0,0,0
1,73.4375,6,82,0,0,0
1,98.4375,6,91,0,0,0
1,123.4375,6,994,0,0,0
1,148.4375,6,478,576,512,69
1,173.4375,6,322,0,0,0
1,198.4375,6,222,0,0,0
1,0.0,7,82,0,0,0
1,25.0,7,82,0,0,0
1,50.0,7,80,0,0,0
1,75.0,7,108,0,0,0
1,100.0,7,909,0,0,0
1,125.0,7,468,637,1000,2
1,150.0,7,310,0,0,0
1,175.0,7,218,0,0,0
1,1.5625,8,81,0,0,0
1,26.5625,8,82,0,0,0
1,51.5625,8,80,0,0,0
1,76.5625,8,158,0,0,0
1,101.5625,8,817,637,1000,988
1,126.5625,8,463,0,0,0
1,176.5625,8,217,0,0,0
1,3.125,9,80,0,0,0
1,28.125,9,79,0,0,0
