Channel,Time,Phase,ADC,TOT_10bit,TOT_12bit,ToA
1,14.0625,0,81,0,0,0
1,39.0625,0,81,0,0,0
1,64.0625,0,80,0,0,0
1,89.0625,0,1023,0,0,0
1,114.0625,0,507,638,1008,457
1,164.0625,0,246,0,0,0
1,189.0625,0,189,0,0,0
1,15.625,1,83,0,0,0
1,40.625,1,82,0,0,0
1,65.625,1,81,0,0,0
1,90.625,1,1023,0,0,0
1,115.625,1,499,637,1000,390
1,140.625,1,367,0,0,0
1,165.625,1,243,0,0,0
1,190.625,1,189,0,0,0
1,17.1875,2,81,0,0,0
1,42.1875,2,81,0,0,0
1,67.1875,2,83,0,0,0
1,92.1875,2,1023,0,0,0
1,117.1875,2,501,639,1016,325
1,142.1875,2,360,0,0,0
1,167.1875,2,241,0,0,0
1,192.1875,2,190,0,0,0
1,18.75,3,80,0,0,0
1,43.75,3,82,0,0,0
1,68.75,3,80,0,0,0
1,93.75,3,1023,0,0,0
1,118.75,3,494,637,1000,259
1,143.75,3,349,0,0,0
1,168.75,3,236,0,0,0
1,193.75,3,186,0,0,0
1,20.3125,4,85,0,0,0
1,45.3125,4,87,0,0,0
1,70.3125,4,86,0,0,0
1,95.3125,4,1023,0,0,0
1,120.3125,4,496,640,1024,201
1,170.3125,4,229,0,0,0
1,195.3125,4,185,0,0,0
1,21.875,5,81,0,0,0
1,46.875,5,82,0,0,0
1,71.875,5,81,0,0,0
1,96.875,5,1023,0,0,0
1,121.875,5,484,638,1008,137
1,146.875,5,328,0,0,0
1,171.875,5,226,0,0,0
1,196.875,5,183,0,0,0
1,23.4375,6,80,0,0,0
1,48.4375,6,82,0,0,0
1,73.4375,6,80,0,0,0
1,98.4375,6,89,0,0,0
1,123.4375,6,991,0,0,0
1,148.4375,6,475,577,520,69
1,173.4375,6,319,0,0,0
1,198.4375,6,221,0,0,0
1,0.0,7,86,0,0,0
1,25.0,7,85,0,0,0
1,50.0,7,84,0,0,0
1,75.0,7,112,0,0,0
1,100.0,7,918,0,0,0
1,125.0,7,476,639,1016,1023
1,150.0,7,310,0,0,0
1,175.0,7,217,0,0,0
1,1.5625,8,86,0,0,0
1,26.5625,8,80,0,0,0
1,51.5625,8,83,0,0,0
1,76.5625,8,160,0,0,0
1,101.5625,8,806,634,976,987
1,126.5625,8,455,0,0,0
1,151.5625,8,300,0,0,0
1,176.5625,8,213,0,0,0
1,3.125,9,81,0,0,0
1,28.125,9,81,0,0,0
1,78.125,9,255,0,0,0
1,103.125,9,717,639,1016,903
1,128.125,9,459,0,0,0
1,153.125,9,296,0,0,0
1,178.125,9,215,0,0,0
1,4.6875,10,79,0,0,0
1,29.6875,10,81,0,0,0
1,54.6875,10,84,0,0,0
1,79.6875,10,383,0,0,0
1,104.6875,10,620,638,1008,835
1,129.6875,10,444,0,0,0
1,154.6875,10,288,0,0,0
1,179.6875,10,205,0,0,0
1,6.25,11,84,0,0,0
1,31.25,11,82,0,0,0
1,56.25,11,81,0,0,0
1,81.25,11,519,0,0,0
1,106.25,11,574,638,1008,769
1,131.25,11,433,0,0,0
1,156.25,11,274,0,0,0
1,181.25,11,207,0,0,0
1,7.8125,12,83,0,0,0
1,32.8125,12,83,0,0,0
1,57.8125,12,81,0,0,0
1,82.8125,12,654,0,0,0
1,107.8125,12,548,635,984,731
1,132.8125,12,420,0,0,0
1,157.8125,12,274,0,0,0
1,182.8125,12,203,0,0,0
1,9.375,13,80,0,0,0
1,34.375,13,81,0,0,0
1,84.375,13,784,0,0,0
1,109.375,13,533,640,1024,648
1,134.375,13,416,0,0,0
1,159.375,13,269,0,0,0
1,184.375,13,203,0,0,0
1,10.9375,14,81,0,0,0
1,35.9375,14,81,0,0,0
1,60.9375,14,83,0,0,0
1,85.9375,14,909,0,0,0
1,110.9375,14,509,636,992,581
1,135.9375,14,396,0,0,0
1,160.9375,14,255,0,0,0
1,185.9375,14,196,0,0,0
1,12.5,15,81,0,0,0
1,37.5,15,84,0,0,0
1,62.5,15,82,0,0,0
1,87.5,15,1001,0,0,0
1,112.5,15,511,638,1008,513
1,137.5,15,388,0,0,0
1,162.5,15,253,0,0,0
1,187.5,15,193,0,0,0
2,14.0625,0,80,0,0,0
2,39.0625,0,79,0,0,0
2,64.0625,0,81,0,0,0
2,89.0625,0,1023,0,0,0
2,114.0625,0,489,633,968,464
2,139.0625,0,370,0,0,0
2,164.0625,0,241,0,0,0
2,189.0625,0,185,0,0,0
2,15.625,1,80,0,0,0
2,40.625,1,82,0,0,0
2,65.625,1,81,0,0,0
2,90.625,1,1023,0,0,0
2,115.625,1,481,632,960,399
2,165.625,1,235,0,0,0
2,190.625,1,182,0,0,0
2,17.1875,2,80,0,0,0
2,42.1875,2,80,0,0,0
2,67.1875,2,81,0,0,0
2,92.1875,2,1023,0,0,0
2,117.1875,2,479,632,960,333
2,142.1875,2,350,0,0,0
2,167.1875,2,235,0,0,0
2,192.1875,2,182,0,0,0
2,18.75,3,80,0,0,0
2,43.75,3,82,0,0,0
2,68.75,3,81,0,0,0
2,93.75,3,1023,0,0,0
2,118.75,3,475,632,960,268
2,143.75,3,337,0,0,0
2,168.75,3,227,0,0,0
2,193.75,3,181,0,0,0
2,20.3125,4,79,0,0,0
2,45.3125,4,80,0,0,0
2,70.3125,4,80,0,0,0
2,95.3125,4,1023,0,0,0
2,120.3125,4,469,629,936,211
2,145.3125,4,328,0,0,0
2,170.3125,4,222,0,0,0
2,195.3125,4,179,0,0,0
2,21.875,5,80,0,0,0
2,46.875,5,77,0,0,0
2,71.875,5,81,0,0,0
2,96.875,5,1023,0,0,0
2,121.875,5,466,632,960,146
2,146.875,5,322,0,0,0
2,171.875,5,217,0,0,0
2,196.875,5,175,0,0,0
2,23.4375,6,80,0,0,0
2,48.4375,6,80,0,0,0
2,73.4375,6,82,0,0,0
2,98.4375,6,88,0,0,0
2,123.4375,6,1016,0,0,0
2,148.4375,6,466,0,0,78
2,173.4375,6,310,0,0,0
2,198.4375,6,216,0,0,0
2,0.0,7,82,0,0,0
2,25.0,7,81,0,0,0
2,50.0,7,82,0,0,0
2,75.0,7,106,0,0,0
2,100.0,7,907,0,0,0
2,125.0,7,455,634,976,11
2,150.0,7,304,0,0,0
2,175.0,7,213,0,0,0
2,1.5625,8,80,0,0,0
2,26.5625,8,80,0,0,0
2,51.5625,8,81,0,0,0
2,76.5625,8,154,0,0,0
2,101.5625,8,807,633,968,979
2,126.5625,8,451,0,0,0
2,151.5625,8,295,0,0,0
2,176.5625,8,207,0,0,0
2,3.125,9,82,0,0,0
2,28.125,9,83,0,0,0
2,53.125,9,85,0,0,0
2,78.125,9,252,0,0,0
2,103.125,9,687,632,960,911
2,128.125,9,436,0,0,0
2,153.125,9,282,0,0,0
2,178.125,9,199,0,0,0
2,4.6875,10,81,0,0,0
2,29.6875,10,82,0,0,0
2,54.6875,10,81,0,0,0
2,79.6875,10,381,0,0,0
2,104.6875,10,604,630,944,844
2,129.6875,10,425,0,0,0
2,154.6875,10,278,0,0,0
2,179.6875,10,201,0,0,0
2,6.25,11,80,0,0,0
2,31.25,11,80,0,0,0
2,56.25,11,81,0,0,0
2,81.25,11,514,0,0,0
2,106.25,11,564,634,976,780
2,131.25,11,424,0,0,0
2,156.25,11,272,0,0,0
2,181.25,11,199,0,0,0
2,7.8125,12,82,0,0,0
2,32.8125,12,81,0,0,0
2,57.8125,12,80,0,0,0
2,82.8125,12,656,0,0,0
2,107.8125,12,533,632,960,722
2,132.8125,12,412,0,0,0
2,157.8125,12,265,0,0,0
2,182.8125,12,199,0,0,0
2,9.375,13,81,0,0,0
2,34.375,13,81,0,0,0
2,59.375,13,78,0,0,0
2,84.375,13,789,0,0,0
2,109.375,13,514,634,976,658
2,134.375,13,409,0,0,0
2,159.375,13,264,0,0,0
2,184.375,13,197,0,0,0
2,10.9375,14,81,0,0,0
2,35.9375,14,80,0,0,0
2,60.9375,14,81,0,0,0
2,85.9375,14,914,0,0,0
2,110.9375,14,501,633,968,590
2,135.9375,14,389,0,0,0
2,160.9375,14,255,0,0,0
2,185.9375,14,193,0,0,0
2,12.5,15,80,0,0,0
2,37.5,15,78,0,0,0
2,62.5,15,78,0,0,0
2,87.5,15,1011,0,0,0
2,112.5,15,492,634,976,523
2,137.5,15,382,0,0,0
2,162.5,15,246,0,0,0
2,187.5,15,188,0,0,0
77,14.0625,0,80,0,0,0
77,39.0625,0,80,0,0,0
77,64.0625,0,77,0,0,0
77,89.0625,0,1023,0,0,0
77,114.0625,0,465,647,1080,467
77,164.0625,0,232,0,0,0
77,189.0625,0,181,0,0,0
77,15.625,1,83,0,0,0
77,40.625,1,81,0,0,0
77,65.625,1,82,0,0,0
77,90.625,1,1023,0,0,0
77,115.625,1,465,648,1088,404
77,140.625,1,344,0,0,0
77,165.625,1,230,0,0,0
77,190.625,1,180,0,0,0
77,17.1875,2,80,0,0,0
77,42.1875,2,81,0,0,0
77,67.1875,2,81,0,0,0
77,92.1875,2,1023,0,0,0
77,117.1875,2,466,649,1096,340
77,142.1875,2,337,0,0,0
77,167.1875,2,226,0,0,0
77,192.1875,2,181,0,0,0
77,18.75,3,80,0,0,0
77,43.75,3,82,0,0,0
77,68.75,3,82,0,0,0
77,93.75,3,1023,0,0,0
77,118.75,3,459,649,1096,276
77,143.75,3,326,0,0,0
77,168.75,3,221,0,0,0
77,193.75,3,177,0,0,0
77,20.3125,4,83,0,0,0
77,45.3125,4,81,0,0,0
77,70.3125,4,83,0,0,0
77,95.3125,4,1023,0,0,0
77,120.3125,4,464,651,1112,212
77,170.3125,4,219,0,0,0
77,195.3125,4,176,0,0,0
77,21.875,5,81,0,0,0
77,46.875,5,82,0,0,0
77,71.875,5,84,0,0,0
77,96.875,5,970,0,0,0
77,121.875,5,456,649,1096,149
77,146.875,5,311,0,0,0
77,171.875,5,214,0,0,0
77,196.875,5,176,0,0,0
77,23.4375,6,78,0,0,0
77,48.4375,6,78,0,0,0
77,73.4375,6,80,0,0,0
77,98.4375,6,88,0,0,0
77,123.4375,6,868,0,0,0
77,148.4375,6,446,648,1088,85
77,173.4375,6,298,0,0,0
77,198.4375,6,210,0,0,0
77,0.0,7,85,0,0,0
77,25.0,7,81,0,0,0
77,50.0,7,80,0,0,0
77,75.0,7,111,0,0,0
77,100.0,7,768,0,0,0
77,125.0,7,440,648,1088,18
77,150.0,7,288,0,0,0
77,175.0,7,207,0,0,0
77,1.5625,8,83,0,0,0
77,26.5625,8,81,0,0,0
77,51.5625,8,85,0,0,0
77,76.5625,8,161,0,0,0
77,101.5625,8,674,646,1072,981
77,126.5625,8,429,0,0,0
77,151.5625,8,280,0,0,0
77,176.5625,8,203,0,0,0
77,3.125,9,81,0,0,0
77,28.125,9,81,0,0,0
77,78.125,9,254,0,0,0
77,103.125,9,605,648,1088,918
77,128.125,9,425,0,0,0
77,153.125,9,274,0,0,0
77,178.125,9,200,0,0,0
77,4.6875,10,80,0,0,0
77,29.6875,10,81,0,0,0
77,54.6875,10,83,0,0,0
77,79.6875,10,389,0,0,0
77,104.6875,10,562,648,1088,852
77,129.6875,10,416,0,0,0
77,154.6875,10,271,0,0,0
77,179.6875,10,201,0,0,0
77,6.25,11,81,0,0,0
77,31.25,11,81,0,0,0
77,56.25,11,82,0,0,0
77,81.25,11,520,0,0,0
77,106.25,11,529,648,1088,787
77,131.25,11,406,0,0,0
77,156.25,11,261,0,0,0
77,181.25,11,195,0,0,0
77,7.8125,12,80,0,0,0
77,32.8125,12,80,0,0,0
77,57.8125,12,81,0,0,0
77,82.8125,12,657,0,0,0
77,107.8125,12,507,648,1088,726
77,132.8125,12,397,0,0,0
77,157.8125,12,255,0,0,0
77,182.8125,12,193,0,0,0
77,9.375,13,85,0,0,0
77,34.375,13,85,0,0,0
77,84.375,13,791,0,0,0
77,109.375,13,488,649,1096,661
77,134.375,13,385,0,0,0
77,159.375,13,251,0,0,0
77,184.375,13,192,0,0,0
77,10.9375,14,83,0,0,0
77,35.9375,14,81,0,0,0
77,60.9375,14,82,0,0,0
77,85.9375,14,913,0,0,0
77,110.9375,14,475,649,1096,597
77,135.9375,14,375,0,0,0
77,160.9375,14,245,0,0,0
77,185.9375,14,184,0,0,0
77,12.5,15,80,0,0,0
77,37.5,15,81,0,0,0
77,62.5,15,83,0,0,0
77,87.5,15,1004,0,0,0
77,112.5,15,474,650,1104,531
77,137.5,15,367,0,0,0
77,162.5,15,242,0,0,0
77,187.5,15,189,0,0,0
78,14.0625,0,78,0,0,0
78,39.0625,0,78,0,0,0
78,64.0625,0,80,0,0,0
78,89.0625,0,1023,0,0,0
78,114.0625,0,469,645,1064,467
78,139.0625,0,363,0,0,0
78,164.0625,0,240,0,0,0
78,189.0625,0,191,0,0,0
78,15.625,1,80,0,0,0
78,40.625,1,80,0,0,0
78,65.625,1,81,0,0,0
78,90.625,1,1023,0,0,0
78,115.625,1,462,644,1056,405
78,165.625,1,235,0,0,0
78,190.625,1,185,0,0,0
78,17.1875,2,80,0,0,0
78,42.1875,2,81,0,0,0
78,67.1875,2,83,0,0,0
78,92.1875,2,1023,0,0,0
78,117.1875,2,467,646,1072,339
78,142.1875,2,345,0,0,0
78,167.1875,2,234,0,0,0
78,192.1875,2,185,0,0,0
78,18.75,3,81,0,0,0
78,43.75,3,82,0,0,0
78,68.75,3,81,0,0,0
78,93.75,3,1023,0,0,0
78,118.75,3,459,646,1072,276
78,143.75,3,336,0,0,0
78,168.75,3,229,0,0,0
78,193.75,3,184,0,0,0
78,20.3125,4,77,0,0,0
78,45.3125,4,78,0,0,0
78,70.3125,4,79,0,0,0
78,95.3125,4,1023,0,0,0
78,120.3125,4,459,644,1056,215
78,145.3125,4,322,0,0,0
78,170.3125,4,225,0,0,0
78,195.3125,4,181,0,0,0
78,21.875,5,81,0,0,0
78,46.875,5,80,0,0,0
78,71.875,5,81,0,0,0
78,96.875,5,1010,0,0,0
78,121.875,5,456,646,1072,151
78,146.875,5,317,0,0,0
78,171.875,5,220,0,0,0
78,196.875,5,178,0,0,0
78,23.4375,6,84,0,0,0
78,48.4375,6,84,0,0,0
78,73.4375,6,84,0,0,0
78,98.4375,6,84,0,0,0
78,123.4375,6,432,0,0,0
78,148.4375,6,452,644,1056,85
78,173.4375,6,308,0,0,0
78,198.4375,6,215,0,0,0
78,0.0,7,78,0,0,0
78,25.0,7,78,0,0,0
78,50.0,7,81,0,0,0
78,75.0,7,110,0,0,0
78,100.0,7,840,0,0,0
78,125.0,7,444,645,1064,18
78,150.0,7,300,0,0,0
78,175.0,7,214,0,0,0
78,1.5625,8,78,0,0,0
78,26.5625,8,80,0,0,0
78,51.5625,8,80,0,0,0
78,76.5625,8,161,0,0,0
78,101.5625,8,734,645,1064,983
78,126.5625,8,441,0,0,0
78,151.5625,8,293,0,0,0
78,176.5625,8,208,0,0,0
78,3.125,9,81,0,0,0
78,28.125,9,80,0,0,0
78,53.125,9,82,0,0,0
78,78.125,9,255,0,0,0
78,103.125,9,628,644,1056,918
78,128.125,9,431,0,0,0
