Channel,Time,Phase,ADC,TOT_10bit,TOT_12bit,ToA
56,0.0,7,70,0,0,0
56,1.5625,8,72,0,0,0
56,3.125,9,72,0,0,0
56,4.6875,10,72,0,0,0
56,6.25,11,68,0,0,0
56,7.8125,12,74,0,0,0
56,9.375,13,72,0,0,0
56,10.9375,14,70,0,0,0
56,12.5,15,74,0,0,0
56,14.0625,0,68,0,0,0
56,15.625,1,72,0,0,0
56,17.1875,2,72,0,0,0
56,18.75,3,72,0,0,0
56,20.3125,4,73,0,0,0
56,21.875,5,74,0,0,0
56,23.4375,6,72,0,0,0
56,25.0,7,72,0,0,0
56,26.5625,8,73,0,0,0
56,28.125,9,72,0,0,0
56,29.6875,10,73,0,0,0
56,31.25,11,72,0,0,0
56,32.8125,12,71,0,0,0
56,34.375,13,71,0,0,0
56,35.9375,14,72,0,0,0
56,37.5,15,74,0,0,0
56,39.0625,0,70,0,0,0
56,40.625,1,72,0,0,0
56,42.1875,2,71,0,0,0
56,43.75,3,72,0,0,0
56,45.3125,4,72,0,0,0
56,46.875,5,72,0,0,0
56,48.4375,6,74,0,0,0
56,50.0,7,72,0,0,0
56,51.5625,8,72,0,0,0
56,53.125,9,71,0,0,0
56,54.6875,10,73,0,0,0
56,56.25,11,72,0,0,0
56,57.8125,12,72,0,0,0
56,59.375,13,71,0,0,0
56,62.5,15,74,0,0,0
56,64.0625,0,71,0,0,0
56,65.625,1,74,0,0,0
56,67.1875,2,71,0,0,0
56,68.75,3,74,0,0,0
56,70.3125,4,71,0,0,0
56,71.875,5,72,0,0,0
56,73.4375,6,74,0,0,0
56,75.0,7,98,0,0,0
56,76.5625,8,145,0,0,0
56,78.125,9,236,0,0,0
56,79.6875,10,360,0,0,0
56,81.25,11,493,0,0,0
56,82.8125,12,627,0,0,0
56,84.375,13,761,0,0,0
56,85.9375,14,887,0,0,0
56,87.5,15,992,0,0,0
56,89.0625,0,1023,0,0,0
56,90.625,1,1023,0,0,0
56,92.1875,2,1023,0,0,0
56,93.75,3,1023,0,0,0
56,95.3125,4,1023,0,0,0
56,96.875,5,511,0,0,0
56,98.4375,6,82,0,0,0
56,100.0,7,1023,0,0,0
56,101.5625,8,1023,611,792,986
56,103.125,9,1023,611,792,921
56,104.6875,10,1023,613,808,857
56,106.25,11,1023,611,792,791
56,107.8125,12,1023,611,792,730
56,109.375,13,987,612,800,666
56,112.5,15,813,611,792,535
56,114.0625,0,672,611,792,470
56,115.625,1,582,611,792,408
56,117.1875,2,491,611,792,345
56,118.75,3,416,611,792,279
56,120.3125,4,360,611,792,218
56,121.875,5,339,612,800,153
56,123.4375,6,479,0,0,0
56,125.0,7,317,611,792,21
56,126.5625,8,311,0,0,0
56,128.125,9,301,0,0,0
56,129.6875,10,291,0,0,0
56,131.25,11,283,0,0,0
56,132.8125,12,277,0,0,0
56,135.9375,14,255,0,0,0
56,137.5,15,250,0,0,0
56,139.0625,0,237,0,0,0
56,140.625,1,232,0,0,0
56,143.75,3,217,0,0,0
56,145.3125,4,210,0,0,0
56,146.875,5,209,0,0,0
56,148.4375,6,327,0,0,89
56,150.0,7,199,0,0,0
56,151.5625,8,196,0,0,0
56,153.125,9,190,0,0,0
56,154.6875,10,186,0,0,0
56,156.25,11,183,0,0,0
56,157.8125,12,180,0,0,0
56,159.375,13,180,0,0,0
56,160.9375,14,174,0,0,0
56,162.5,15,172,0,0,0
56,164.0625,0,165,0,0,0
56,165.625,1,168,0,0,0
56,167.1875,2,163,0,0,0
56,168.75,3,165,0,0,0
56,170.3125,4,161,0,0,0
56,171.875,5,159,0,0,0
56,173.4375,6,203,0,0,0
56,175.0,7,156,0,0,0
56,176.5625,8,153,0,0,0
56,178.125,9,151,0,0,0
56,179.6875,10,151,0,0,0
56,181.25,11,148,0,0,0
56,182.8125,12,148,0,0,0
56,184.375,13,149,0,0,0
56,185.9375,14,144,0,0,0
56,187.5,15,135,0,0,0
56,189.0625,0,133,0,0,0
56,190.625,1,133,0,0,0
56,192.1875,2,130,0,0,0
56,193.75,3,130,0,0,0
56,195.3125,4,129,0,0,0
56,196.875,5,130,0,0,0
56,198.4375,6,158,0,0,0
57,0.0,7,82,0,0,0
57,1.5625,8,82,0,0,0
57,3.125,9,81,0,0,0
57,4.6875,10,81,0,0,0
57,6.25,11,80,0,0,0
57,7.8125,12,79,0,0,0
57,9.375,13,79,0,0,0
57,10.9375,14,80,0,0,0
57,12.5,15,80,0,0,0
57,14.0625,0,79,0,0,0
57,15.625,1,81,0,0,0
57,17.1875,2,81,0,0,0
57,18.75,3,80,0,0,0
57,20.3125,4,79,0,0,0
57,21.875,5,80,0,0,0
