Channel,Time,Phase,ADC,TOT_10bit,TOT_12bit,ToA
1,14.0625,0,78,0,0,0
1,39.0625,0,79,0,0,0
1,64.0625,0,81,0,0,0
1,89.0625,0,1023,0,0,0
1,114.0625,0,505,638,1008,456
1,139.0625,0,376,0,0,0
1,164.0625,0,248,0,0,0
1,189.0625,0,190,0,0,0
1,15.625,1,83,0,0,0
1,40.625,1,84,0,0,0
1,65.625,1,81,0,0,0
1,90.625,1,1023,0,0,0
1,115.625,1,501,638,1008,389
1,140.625,1,366,0,0,0
1,165.625,1,243,0,0,0
1,190.625,1,190,0,0,0
1,17.1875,2,80,0,0,0
1,42.1875,2,80,0,0,0
1,67.1875,2,79,0,0,0
1,92.1875,2,1023,0,0,0
1,117.1875,2,494,638,1008,324
1,142.1875,2,357,0,0,0
1,167.1875,2,240,0,0,0
1,192.1875,2,189,0,0,0
1,18.75,3,81,0,0,0
1,43.75,3,81,0,0,0
1,68.75,3,81,0,0,0
1,118.75,3,494,639,1016,257
1,143.75,3,349,0,0,0
1,168.75,3,235,0,0,0
1,193.75,3,188,0,0,0
1,20.3125,4,82,0,0,0
1,45.3125,4,82,0,0,0
1,70.3125,4,85,0,0,0
1,95.3125,4,1023,0,0,0
1,120.3125,4,493,639,1016,200
1,145.3125,4,340,0,0,0
1,170.3125,4,228,0,0,0
1,195.3125,4,185,0,0,0
1,21.875,5,80,0,0,0
1,46.875,5,82,0,0,0
1,71.875,5,84,0,0,0
1,96.875,5,1023,0,0,0
1,121.875,5,490,640,1024,135
1,146.875,5,333,0,0,0
1,171.875,5,228,0,0,0
1,196.875,5,183,0,0,0
1,23.4375,6,82,0,0,0
1,48.4375,6,84,0,0,0
1,73.4375,6,82,0,0,0
1,98.4375,6,91,0,0,0
1,123.4375,6,991,0,0,0
1,148.4375,6,479,3,3,69
1,173.4375,6,322,0,0,0
1,198.4375,6,223,0,0,0
1,0.0,7,84,0,0,0
1,25.0,7,82,0,0,0
1,50.0,7,84,0,0,0
1,75.0,7,114,0,0,0
1,100.0,7,928,0,0,0
1,125.0,7,476,640,1024,1021
1,150.0,7,312,0,0,0
1,175.0,7,221,0,0,0
1,1.5625,8,84,0,0,0
1,26.5625,8,84,0,0,0
1,51.5625,8,81,0,0,0
1,76.5625,8,159,0,0,0
