Channel,Time,Phase,ADC,TOT_10bit,TOT_12bit,ToA
56,0.0,7,73,0,0,0
56,1.5625,8,73,0,0,0
56,3.125,9,73,0,0,0
56,4.6875,10,73,0,0,0
56,6.25,11,73,0,0,0
56,7.8125,12,73,0,0,0
56,9.375,13,74,0,0,0
56,10.9375,14,72,0,0,0
56,12.5,15,73,0,0,0
56,14.0625,0,72,0,0,0
56,15.625,1,72,0,0,0
56,17.1875,2,72,0,0,0
56,18.75,3,74,0,0,0
56,20.3125,4,73,0,0,0
56,21.875,5,73,0,0,0
56,23.4375,6,72,0,0,0
56,25.0,7,72,0,0,0
56,26.5625,8,72,0,0,0
56,28.125,9,70,0,0,0
56,29.6875,10,74,0,0,0
56,31.25,11,74,0,0,0
56,32.8125,12,73,0,0,0
56,34.375,13,73,0,0,0
56,35.9375,14,72,0,0,0
56,37.5,15,70,0,0,0
56,39.0625,0,70,0,0,0
56,40.625,1,73,0,0,0
56,42.1875,2,70,0,0,0
56,43.75,3,72,0,0,0
56,45.3125,4,73,0,0,0
56,46.875,5,73,0,0,0
56,48.4375,6,72,0,0,0
56,50.0,7,72,0,0,0
56,51.5625,8,72,0,0,0
56,54.6875,10,73,0,0,0
56,56.25,11,73,0,0,0
56,57.8125,12,73,0,0,0
56,59.375,13,73,0,0,0
56,60.9375,14,70,0,0,0
56,62.5,15,71,0,0,0
56,64.0625,0,72,0,0,0
56,65.625,1,75,0,0,0
56,67.1875,2,73,0,0,0
56,68.75,3,73,0,0,0
56,71.875,5,75,0,0,0
56,73.4375,6,72,0,0,0
56,75.0,7,98,0,0,0
56,76.5625,8,144,0,0,0
56,78.125,9,237,0,0,0
56,79.6875,10,361,0,0,0
56,81.25,11,493,0,0,0
56,82.8125,12,116,0,0,0
56,84.375,13,765,0,0,0
56,85.9375,14,893,0,0,0
56,87.5,15,990,0,0,0
56,89.0625,0,1023,0,0,0
56,90.625,1,1023,0,0,0
56,92.1875,2,1023,0,0,0
56,93.75,3,1023,0,0,0
56,95.3125,4,1023,0,0,0
56,96.875,5,1023,0,0,0
56,98.4375,6,80,0,0,0
56,100.0,7,1023,0,0,0
56,101.5625,8,1023,611,792,986
56,103.125,9,1023,611,792,921
56,104.6875,10,1023,612,800,857
56,106.25,11,1023,611,792,792
56,107.8125,12,1023,611,792,730
56,109.375,13,986,611,792,665
56,110.9375,14,901,613,808,602
56,112.5,15,797,611,792,536
56,114.0625,0,672,611,792,470
56,115.625,1,589,612,800,406
56,117.1875,2,489,612,800,344
56,118.75,3,408,611,792,278
56,120.3125,4,361,611,792,90
56,121.875,5,337,611,792,153
56,123.4375,6,479,0,0,0
56,125.0,7,321,611,792,22
56,126.5625,8,309,0,0,0
56,128.125,9,301,0,0,0
56,129.6875,10,294,0,0,0
56,131.25,11,283,0,0,0
56,132.8125,12,273,0,0,0
56,134.375,13,263,0,0,0
56,135.9375,14,255,0,0,0
56,137.5,15,245,0,0,0
56,139.0625,0,237,0,0,0
56,140.625,1,232,0,0,0
56,142.1875,2,225,0,0,0
56,145.3125,4,83,512,0,0
56,146.875,5,207,0,0,0
56,148.4375,6,74,0,0,89
56,150.0,7,199,0,0,0
56,151.5625,8,193,0,0,0
56,153.125,9,189,0,0,0
56,154.6875,10,188,0,0,0
56,156.25,11,185,0,0,0
56,157.8125,12,181,0,0,0
56,159.375,13,175,0,0,0
56,160.9375,14,174,0,0,0
56,162.5,15,171,0,0,0
56,164.0625,0,166,0,0,0
56,165.625,1,167,0,0,0
56,167.1875,2,160,0,0,0
56,168.75,3,163,0,0,0
56,171.875,5,159,0,0,0
56,173.4375,6,206,0,0,0
56,175.0,7,154,0,0,0
56,176.5625,8,152,0,0,0
56,178.125,9,153,0,0,0
56,179.6875,10,150,0,0,0
56,181.25,11,150,0,0,0
56,182.8125,12,146,0,0,0
56,184.375,13,143,0,0,0
56,185.9375,14,143,0,0,0
56,187.5,15,141,0,0,0
56,189.0625,0,139,0,0,0
56,190.625,1,134,0,0,0
56,192.1875,2,130,0,0,0
56,193.75,3,131,0,0,0
56,195.3125,4,129,0,0,0
56,196.875,5,128,0,0,0
56,198.4375,6,159,0,0,0
57,0.0,7,82,0,0,0
57,1.5625,8,81,0,0,0
57,3.125,9,79,0,0,0
57,4.6875,10,79,0,0,0
57,6.25,11,80,0,0,0
57,7.8125,12,79,0,0,0
57,9.375,13,81,0,0,0
57,10.9375,14,80,0,0,0
57,12.5,15,79,0,0,0
57,14.0625,0,79,0,0,0
57,15.625,1,78,0,0,0
57,17.1875,2,81,0,0,0
57,18.75,3,81,0,0,0
57,20.3125,4,80,0,0,0
57,21.875,5,81,0,0,0
57,23.4375,6,83,0,0,0
57,25.0,7,81,0,0,0
57,26.5625,8,80,0,0,0
57,28.125,9,80,0,0,0
57,29.6875,10,79,0,0,0
57,31.25,11,81,0,0,0
57,32.8125,12,79,0,0,0
57,34.375,13,79,0,0,0
57,35.9375,14,82,0,0,0
57,37.5,15,82,0,0,0
57,39.0625,0,80,0,0,0
57,40.625,1,79,0,0,0
57,42.1875,2,81,0,0,0
57,43.75,3,80,0,0,0
57,45.3125,4,81,0,0,0
57,46.875,5,80,0,0,0
57,48.4375,6,81,0,0,0
57,50.0,7,80,0,0,0
57,51.5625,8,80,0,0,0
57,53.125,9,80,0,0,0
57,54.6875,10,80,0,0,0
57,56.25,11,79,0,0,0
57,57.8125,12,81,0,0,0
57,59.375,13,81,0,0,0
57,60.9375,14,81,0,0,0
57,62.5,15,81,0,0,0
57,64.0625,0,80,0,0,0
57,65.625,1,79,0,0,0
57,67.1875,2,80,0,0,0
57,68.75,3,81,0,0,0
57,70.3125,4,81,0,0,0
57,71.875,5,84,0,0,0
57,73.4375,6,89,0,0,0
57,75.0,7,108,0,0,0
57,76.5625,8,157,0,0,0
57,78.125,9,255,0,0,0
57,79.6875,10,378,0,0,0
57,81.25,11,511,0,0,0
57,82.8125,12,646,0,0,0
57,84.375,13,780,0,0,0
57,85.9375,14,902,0,0,0
57,87.5,15,1002,0,0,0
57,89.0625,0,1023,0,0,0
57,90.625,1,1023,0,0,0
57,92.1875,2,1023,0,0,0
57,93.75,3,1023,0,0,0
57,95.3125,4,1023,0,0,0
57,96.875,5,1023,0,0,0
57,98.4375,6,511,0,0,0
57,100.0,7,1023,0,0,0
57,101.5625,8,1023,588,608,981
57,103.125,9,1023,588,608,917
57,104.6875,10,1023,588,608,853
57,106.25,11,1023,588,608,789
57,107.8125,12,1023,588,608,725
57,109.375,13,1023,588,608,661
57,110.9375,14,1023,588,608,596
57,112.5,15,1023,588,608,533
57,114.0625,0,1023,614,816,466
57,115.625,1,1023,589,616,403
57,117.1875,2,1003,589,616,339
57,118.75,3,923,588,608,276
57,120.3125,4,838,588,608,212
57,121.875,5,761,588,608,149
57,123.4375,6,686,0,0,0
57,125.0,7,579,588,608,18
57,126.5625,8,479,0,0,0
57,128.125,9,405,0,0,0
57,129.6875,10,326,0,0,0
57,131.25,11,267,0,0,0
57,132.8125,12,210,0,0,0
57,134.375,13,192,0,0,0
57,135.9375,14,197,0,0,0
57,137.5,15,201,0,0,0
57,139.0625,0,199,0,0,0
57,140.625,1,192,0,0,0
57,142.1875,2,188,0,0,0
57,143.75,3,181,0,0,0
57,145.3125,4,173,0,0,0
57,146.875,5,166,0,0,0
57,148.4375,6,159,576,512,85
57,150.0,7,149,0,0,0
57,151.5625,8,141,0,0,0
57,153.125,9,134,0,0,0
57,154.6875,10,129,0,0,0
57,156.25,11,125,0,0,0
57,157.8125,12,119,0,0,0
57,159.375,13,115,0,0,0
57,162.5,15,109,0,0,0
57,164.0625,0,105,0,0,0
57,165.625,1,104,0,0,0
57,167.1875,2,101,0,0,0
57,168.75,3,100,0,0,0
57,170.3125,4,99,0,0,0
57,171.875,5,95,0,0,0
57,173.4375,6,97,0,0,0
57,175.0,7,95,0,0,0
57,176.5625,8,93,0,0,0
57,178.125,9,93,0,0,0
57,179.6875,10,91,0,0,0
57,181.25,11,91,0,0,0
57,182.8125,12,89,0,0,0
57,184.375,13,89,0,0,0
57,185.9375,14,87,0,0,0
57,187.5,15,88,0,0,0
57,189.0625,0,86,0,0,0
57,190.625,1,85,0,0,0
57,192.1875,2,84,0,0,0
57,193.75,3,85,0,0,0
57,195.3125,4,83,0,0,0
57,196.875,5,82,0,0,0
57,198.4375,6,84,0,0,0
58,0.0,7,79,0,0,0
58,1.5625,8,80,0,0,0
58,3.125,9,78,0,0,0
58,4.6875,10,77,0,0,0
58,6.25,11,81,0,0,0
58,7.8125,12,80,0,0,0
58,9.375,13,80,0,0,0
58,10.9375,14,77,0,0,0
58,12.5,15,78,0,0,0
58,14.0625,0,81,0,0,0
58,15.625,1,80,0,0,0
58,17.1875,2,80,0,0,0
58,18.75,3,80,0,0,0
58,20.3125,4,79,0,0,0
58,21.875,5,79,0,0,0
58,23.4375,6,78,0,0,0
58,25.0,7,80,0,0,0
58,26.5625,8,80,0,0,0
58,28.125,9,78,0,0,0
58,29.6875,10,77,0,0,0
58,31.25,11,79,0,0,0
58,32.8125,12,80,0,0,0
58,34.375,13,80,0,0,0
58,35.9375,14,81,0,0,0
58,37.5,15,77,0,0,0
58,39.0625,0,80,0,0,0
58,40.625,1,82,0,0,0
58,42.1875,2,81,0,0,0
58,43.75,3,79,0,0,0
58,45.3125,4,82,0,0,0
58,46.875,5,82,0,0,0
58,48.4375,6,73,0,0,0
