Channel,Time,Phase,ADC,TOT_10bit,TOT_12bit,ToA
1,0.0,7,156,0,0,0
1,1.5625,8,157,0,0,0
1,3.125,9,159,0,0,0
1,4.6875,10,160,0,0,0
1,6.25,11,157,0,0,0
1,7.8125,12,159,0,0,0
1,9.375,13,158,0,0,0
1,10.9375,14,158,0,0,0
1,12.5,15,160,0,0,0
1,14.0625,0,158,0,0,0
1,15.625,1,156,0,0,0
1,17.1875,2,160,0,0,0
1,18.75,3,156,0,0,0
1,20.3125,4,157,0,0,0
1,21.875,5,158,0,0,0
1,23.4375,6,158,0,0,0
1,25.0,7,156,0,0,0
1,26.5625,8,158,0,0,0
1,28.125,9,159,0,0,0
1,29.6875,10,160,0,0,0
1,31.25,11,159,0,0,0
1,32.8125,12,160,0,0,0
1,34.375,13,159,0,0,0
1,35.9375,14,156,0,0,0
1,37.5,15,158,0,0,0
1,39.0625,0,154,0,0,0
1,40.625,1,157,0,0,0
1,42.1875,2,161,0,0,0
1,43.75,3,156,0,0,0
1,45.3125,4,158,0,0,0
1,46.875,5,160,0,0,0
1,48.4375,6,158,0,0,0
1,50.0,7,158,0,0,0
1,51.5625,8,158,0,0,0
1,53.125,9,160,0,0,0
1,54.6875,10,159,0,0,0
1,56.25,11,159,0,0,0
1,57.8125,12,160,0,0,0
1,59.375,13,159,0,0,0
1,60.9375,14,157,0,0,0
1,62.5,15,157,0,0,0
1,64.0625,0,153,0,0,0
1,65.625,1,158,0,0,0
1,67.1875,2,160,0,0,0
1,68.75,3,158,0,0,0
1,70.3125,4,158,0,0,0
1,71.875,5,161,0,0,0
1,73.4375,6,160,0,0,0
1,75.0,7,165,0,0,0
1,76.5625,8,182,0,0,0
1,78.125,9,212,0,0,0
1,79.6875,10,255,0,0,0
1,81.25,11,325,0,0,0
1,82.8125,12,385,0,0,0
1,84.375,13,451,0,0,0
1,85.9375,14,498,0,0,0
1,87.5,15,528,0,0,0
1,89.0625,0,545,0,0,0
1,90.625,1,548,0,0,0
1,92.1875,2,539,0,0,0
1,93.75,3,520,0,0,0
1,95.3125,4,502,0,0,0
1,96.875,5,471,0,0,0
1,98.4375,6,162,0,0,0
1,100.0,7,421,0,0,0
1,101.5625,8,401,0,0,741
1,103.125,9,383,0,0,675
1,104.6875,10,371,0,0,608
1,106.25,11,361,0,0,536
1,107.8125,12,349,0,0,487
1,109.375,13,348,0,0,418
1,110.9375,14,342,0,0,349
1,112.5,15,340,0,0,283
1,114.0625,0,335,0,0,233
1,115.625,1,337,0,0,162
1,117.1875,2,334,0,0,92
1,118.75,3,332,0,0,26
1,120.3125,4,332,0,0,997
1,121.875,5,330,0,0,931
1,123.4375,6,449,0,0,0
1,125.0,7,328,0,0,794
1,126.5625,8,322,0,0,0
1,128.125,9,320,0,0,0
1,129.6875,10,314,0,0,0
1,131.25,11,311,0,0,0
1,132.8125,12,307,0,0,0
1,134.375,13,304,0,0,0
1,135.9375,14,300,0,0,0
1,137.5,15,296,0,0,0
1,139.0625,0,291,0,0,0
1,140.625,1,288,0,0,0
1,142.1875,2,281,0,0,0
1,143.75,3,278,0,0,0
1,145.3125,4,274,0,0,0
1,146.875,5,269,0,0,0
1,148.4375,6,328,0,0,861
1,150.0,7,265,0,0,0
1,151.5625,8,260,0,0,0
1,153.125,9,255,0,0,0
1,154.6875,10,253,0,0,0
1,156.25,11,251,0,0,0
1,157.8125,12,245,0,0,0
1,159.375,13,245,0,0,0
1,160.9375,14,242,0,0,0
1,162.5,15,238,0,0,0
1,164.0625,0,237,0,0,0
1,165.625,1,233,0,0,0
1,167.1875,2,228,0,0,0
1,168.75,3,229,0,0,0
1,170.3125,4,232,0,0,0
1,171.875,5,226,0,0,0
1,173.4375,6,266,0,0,0
1,175.0,7,223,0,0,0
1,176.5625,8,221,0,0,0
1,178.125,9,219,0,0,0
1,179.6875,10,218,0,0,0
1,181.25,11,220,0,0,0
1,182.8125,12,216,0,0,0
1,184.375,13,213,0,0,0
1,185.9375,14,217,0,0,0
1,187.5,15,212,0,0,0
1,189.0625,0,213,0,0,0
1,190.625,1,209,0,0,0
1,192.1875,2,209,0,0,0
1,193.75,3,209,0,0,0
1,195.3125,4,207,0,0,0
1,196.875,5,209,0,0,0
1,198.4375,6,224,0,0,0
2,0.0,7,153,0,0,0
2,1.5625,8,156,0,0,0
2,3.125,9,154,0,0,0
2,4.6875,10,157,0,0,0
2,6.25,11,154,0,0,0
2,7.8125,12,153,0,0,0
2,9.375,13,153,0,0,0
2,10.9375,14,153,0,0,0
2,12.5,15,156,0,0,0
2,14.0625,0,153,0,0,0
2,15.625,1,154,0,0,0
2,17.1875,2,154,0,0,0
2,18.75,3,154,0,0,0
2,20.3125,4,154,0,0,0
2,21.875,5,152,0,0,0
2,23.4375,6,154,0,0,0
2,25.0,7,152,0,0,0
2,26.5625,8,155,0,0,0
2,28.125,9,154,0,0,0
2,29.6875,10,153,0,0,0
2,31.25,11,151,0,0,0
2,32.8125,12,155,0,0,0
2,34.375,13,153,0,0,0
2,35.9375,14,153,0,0,0
2,37.5,15,154,0,0,0
2,39.0625,0,153,0,0,0
2,40.625,1,155,0,0,0
2,42.1875,2,155,0,0,0
2,43.75,3,152,0,0,0
2,45.3125,4,150,0,0,0
2,46.875,5,156,0,0,0
2,48.4375,6,154,0,0,0
2,50.0,7,153,0,0,0
2,51.5625,8,154,0,0,0
2,53.125,9,154,0,0,0
2,54.6875,10,155,0,0,0
2,56.25,11,153,0,0,0
2,57.8125,12,156,0,0,0
2,59.375,13,154,0,0,0
2,60.9375,14,154,0,0,0
2,62.5,15,156,0,0,0
2,64.0625,0,154,0,0,0
2,65.625,1,154,0,0,0
2,67.1875,2,155,0,0,0
2,68.75,3,157,0,0,0
2,70.3125,4,153,0,0,0
2,71.875,5,157,0,0,0
2,73.4375,6,157,0,0,0
2,75.0,7,160,0,0,0
2,76.5625,8,174,0,0,0
2,78.125,9,204,0,0,0
2,79.6875,10,254,0,0,0
2,81.25,11,308,0,0,0
2,82.8125,12,377,0,0,0
2,84.375,13,440,0,0,0
2,85.9375,14,489,0,0,0
2,87.5,15,525,0,0,0
2,89.0625,0,542,0,0,0
2,90.625,1,539,0,0,0
2,92.1875,2,534,0,0,0
2,93.75,3,520,0,0,0
2,95.3125,4,493,0,0,0
2,96.875,5,467,0,0,0
2,98.4375,6,159,0,0,0
2,100.0,7,416,0,0,0
2,101.5625,8,394,0,0,756
2,103.125,9,381,148,148,692
2,104.6875,10,361,157,157,623
2,106.25,11,347,0,0,562
2,107.8125,12,342,143,143,500
2,109.375,13,335,147,147,436
2,110.9375,14,330,149,149,369
2,112.5,15,330,155,155,301
2,114.0625,0,326,146,146,245
2,115.625,1,321,0,0,181
2,117.1875,2,322,150,150,112
2,118.75,3,322,156,156,44
2,120.3125,4,318,0,0,1013
2,121.875,5,317,0,0,948
2,123.4375,6,445,0,0,0
2,125.0,7,312,0,0,812
2,126.5625,8,306,0,0,0
2,128.125,9,312,0,0,0
2,129.6875,10,298,0,0,0
2,131.25,11,299,0,0,0
2,132.8125,12,295,0,0,0
2,134.375,13,292,0,0,0
2,135.9375,14,289,0,0,0
2,137.5,15,288,0,0,0
