Channel,Time,Phase,ADC,TOT_10bit,TOT_12bit,ToA
1,14.0625,0,80,0,0,0
1,39.0625,0,81,0,0,0
1,64.0625,0,84,0,0,0
1,89.0625,0,485,0,0,0
1,114.0625,0,264,220,220,505
1,139.0625,0,214,0,0,0
1,164.0625,0,160,0,0,0
1,189.0625,0,133,0,0,0
1,15.625,1,80,0,0,0
1,40.625,1,81,0,0,0
1,65.625,1,80,0,0,0
1,90.625,1,478,0,0,0
1,115.625,1,261,216,216,440
1,140.625,1,215,0,0,0
1,165.625,1,164,0,0,0
1,190.625,1,141,0,0,0
1,17.1875,2,79,0,0,0
1,42.1875,2,83,0,0,0
1,67.1875,2,83,0,0,0
1,92.1875,2,462,0,0,0
1,117.1875,2,255,211,211,372
1,142.1875,2,205,0,0,0
1,167.1875,2,155,0,0,0
1,192.1875,2,133,0,0,0
1,18.75,3,84,0,0,0
1,43.75,3,83,0,0,0
1,68.75,3,83,0,0,0
1,93.75,3,446,0,0,0
1,118.75,3,252,212,212,306
1,143.75,3,202,0,0,0
1,168.75,3,155,0,0,0
1,193.75,3,131,0,0,0
1,20.3125,4,83,0,0,0
1,45.3125,4,81,0,0,0
1,70.3125,4,84,0,0,0
1,95.3125,4,421,0,0,0
1,120.3125,4,252,220,220,251
1,145.3125,4,197,0,0,0
1,170.3125,4,153,0,0,0
1,195.3125,4,133,0,0,0
1,21.875,5,82,0,0,0
1,46.875,5,80,0,0,0
1,96.875,5,386,0,0,0
1,121.875,5,251,196,196,188
1,146.875,5,196,0,0,0
1,171.875,5,153,0,0,0
1,196.875,5,131,0,0,0
1,23.4375,6,84,0,0,0
1,48.4375,6,84,0,0,0
1,73.4375,6,81,0,0,0
1,98.4375,6,83,0,0,0
1,123.4375,6,369,0,0,0
1,148.4375,6,250,208,208,119
1,173.4375,6,191,0,0,0
1,198.4375,6,150,0,0,0
1,0.0,7,81,0,0,0
1,25.0,7,82,0,0,0
1,50.0,7,83,0,0,0
1,75.0,7,88,0,0,0
1,100.0,7,346,0,0,0
1,125.0,7,247,213,213,50
1,150.0,7,189,0,0,0
1,175.0,7,145,0,0,0
1,1.5625,8,80,0,0,0
1,26.5625,8,80,0,0,0
1,51.5625,8,79,0,0,0
1,76.5625,8,98,0,0,0
1,101.5625,8,323,206,206,1022
1,126.5625,8,243,0,0,0
1,151.5625,8,182,0,0,0
1,176.5625,8,145,0,0,0
1,3.125,9,81,0,0,0
1,28.125,9,80,0,0,0
1,53.125,9,85,0,0,0
1,78.125,9,133,0,0,0
1,103.125,9,309,212,212,951
1,128.125,9,242,0,0,0
1,153.125,9,181,0,0,0
1,178.125,9,142,0,0,0
1,4.6875,10,85,0,0,0
1,29.6875,10,83,0,0,0
1,54.6875,10,80,0,0,0
1,79.6875,10,179,0,0,0
1,104.6875,10,290,209,209,886
1,129.6875,10,241,0,0,0
1,154.6875,10,176,0,0,0
1,179.6875,10,137,0,0,0
1,6.25,11,83,0,0,0
1,31.25,11,83,0,0,0
1,56.25,11,81,0,0,0
1,81.25,11,241,0,0,0
1,106.25,11,279,208,208,820
1,131.25,11,235,0,0,0
1,156.25,11,171,0,0,0
1,181.25,11,136,0,0,0
1,7.8125,12,79,0,0,0
1,32.8125,12,82,0,0,0
1,57.8125,12,83,0,0,0
1,82.8125,12,308,0,0,0
1,107.8125,12,275,207,207,765
1,132.8125,12,231,0,0,0
1,157.8125,12,171,0,0,0
1,182.8125,12,141,0,0,0
1,9.375,13,84,0,0,0
1,34.375,13,83,0,0,0
1,59.375,13,80,0,0,0
1,84.375,13,376,0,0,0
1,109.375,13,268,221,221,695
1,134.375,13,227,0,0,0
1,159.375,13,169,0,0,0
1,184.375,13,140,0,0,0
1,10.9375,14,83,0,0,0
1,35.9375,14,82,0,0,0
1,60.9375,14,79,0,0,0
1,85.9375,14,416,0,0,0
