Channel,Time,Phase,ADC,TOT_10bit,TOT_12bit,ToA
1,0.0,7,161,0,0,0
1,1.5625,8,157,0,0,0
1,3.125,9,156,0,0,0
1,4.6875,10,157,0,0,0
1,6.25,11,157,0,0,0
1,7.8125,12,158,0,0,0
1,9.375,13,158,0,0,0
1,10.9375,14,157,0,0,0
1,12.5,15,158,0,0,0
1,14.0625,0,158,0,0,0
1,15.625,1,160,0,0,0
1,17.1875,2,156,0,0,0
1,18.75,3,158,0,0,0
1,20.3125,4,154,0,0,0
1,21.875,5,157,0,0,0
1,23.4375,6,159,0,0,0
1,25.0,7,160,0,0,0
1,26.5625,8,158,0,0,0
1,28.125,9,157,0,0,0
1,29.6875,10,160,0,0,0
1,31.25,11,151,0,0,0
1,32.8125,12,157,0,0,0
1,34.375,13,158,0,0,0
1,35.9375,14,159,0,0,0
1,37.5,15,161,0,0,0
1,39.0625,0,161,0,0,0
1,40.625,1,161,0,0,0
1,42.1875,2,157,0,0,0
1,43.75,3,160,0,0,0
1,45.3125,4,155,0,0,0
1,46.875,5,157,0,0,0
1,48.4375,6,159,0,0,0
1,50.0,7,160,0,0,0
1,51.5625,8,157,0,0,0
1,53.125,9,157,0,0,0
1,54.6875,10,156,0,0,0
1,56.25,11,157,0,0,0
1,57.8125,12,156,0,0,0
1,59.375,13,154,0,0,0
1,60.9375,14,158,0,0,0
1,62.5,15,161,0,0,0
1,64.0625,0,160,0,0,0
1,65.625,1,161,0,0,0
1,67.1875,2,159,0,0,0
1,68.75,3,159,0,0,0
1,70.3125,4,159,0,0,0
1,71.875,5,156,0,0,0
1,73.4375,6,159,0,0,0
1,75.0,7,165,0,0,0
1,76.5625,8,180,0,0,0
1,78.125,9,211,0,0,0
1,79.6875,10,261,0,0,0
1,81.25,11,319,0,0,0
1,82.8125,12,385,0,0,0
1,84.375,13,447,0,0,0
1,85.9375,14,498,0,0,0
1,87.5,15,531,0,0,0
1,89.0625,0,551,0,0,0
1,90.625,1,555,0,0,0
1,92.1875,2,544,0,0,0
1,93.75,3,522,0,0,0
1,95.3125,4,496,0,0,0
1,96.875,5,473,0,0,0
1,98.4375,6,160,0,0,0
1,100.0,7,421,0,0,0
1,101.5625,8,402,0,0,742
1,103.125,9,383,0,0,674
1,104.6875,10,369,0,0,607
1,106.25,11,360,0,0,541
1,107.8125,12,349,0,0,486
1,109.375,13,341,0,0,420
1,110.9375,14,342,0,0,351
1,112.5,15,340,0,0,284
1,114.0625,0,340,0,0,226
1,115.625,1,339,0,0,158
1,117.1875,2,334,0,0,90
1,118.75,3,334,0,0,24
1,120.3125,4,332,0,0,1002
1,121.875,5,329,0,0,932
1,123.4375,6,445,0,0,0
1,125.0,7,328,0,0,795
1,126.5625,8,324,0,0,0
1,128.125,9,321,0,0,0
1,129.6875,10,315,0,0,0
1,131.25,11,311,0,0,0
1,132.8125,12,309,0,0,0
1,134.375,13,302,0,0,0
1,135.9375,14,295,0,0,0
1,137.5,15,297,0,0,0
1,139.0625,0,290,0,0,0
1,140.625,1,288,0,0,0
1,142.1875,2,281,0,0,0
1,143.75,3,276,0,0,0
1,145.3125,4,277,0,0,0
1,146.875,5,272,0,0,0
1,148.4375,6,326,0,0,861
1,150.0,7,266,0,0,0
1,151.5625,8,261,0,0,0
1,153.125,9,255,0,0,0
1,154.6875,10,254,0,0,0
1,156.25,11,251,0,0,0
1,157.8125,12,251,0,0,0
1,159.375,13,244,0,0,0
1,160.9375,14,241,0,0,0
1,162.5,15,242,0,0,0
1,164.0625,0,233,0,0,0
1,165.625,1,236,0,0,0
1,167.1875,2,232,0,0,0
1,168.75,3,230,0,0,0
1,170.3125,4,230,0,0,0
1,171.875,5,229,0,0,0
1,173.4375,6,268,0,0,0
1,175.0,7,225,0,0,0
1,176.5625,8,223,0,0,0
1,178.125,9,221,0,0,0
1,179.6875,10,217,0,0,0
1,181.25,11,217,0,0,0
1,182.8125,12,220,0,0,0
1,184.375,13,217,0,0,0
1,185.9375,14,214,0,0,0
1,187.5,15,216,0,0,0
1,189.0625,0,207,0,0,0
1,190.625,1,211,0,0,0
1,192.1875,2,209,0,0,0
1,193.75,3,209,0,0,0
1,195.3125,4,211,0,0,0
1,196.875,5,210,0,0,0
1,198.4375,6,226,0,0,0
2,0.0,7,156,0,0,0
2,1.5625,8,150,0,0,0
2,3.125,9,152,0,0,0
2,4.6875,10,152,0,0,0
2,6.25,11,153,0,0,0
2,7.8125,12,152,0,0,0
2,9.375,13,154,0,0,0
2,10.9375,14,154,0,0,0
2,12.5,15,157,0,0,0
2,14.0625,0,152,0,0,0
2,15.625,1,152,0,0,0
2,17.1875,2,157,0,0,0
2,18.75,3,154,0,0,0
2,20.3125,4,155,0,0,0
2,21.875,5,158,0,0,0
2,23.4375,6,154,0,0,0
2,25.0,7,157,0,0,0
2,26.5625,8,151,0,0,0
2,28.125,9,153,0,0,0
2,29.6875,10,153,0,0,0
2,31.25,11,147,0,0,0
2,32.8125,12,155,0,0,0
2,34.375,13,157,0,0,0
2,35.9375,14,154,0,0,0
2,37.5,15,154,0,0,0
2,39.0625,0,153,0,0,0
2,40.625,1,152,0,0,0
2,42.1875,2,153,0,0,0
2,43.75,3,153,0,0,0
2,45.3125,4,153,0,0,0
2,46.875,5,160,0,0,0
2,48.4375,6,154,0,0,0
2,50.0,7,157,0,0,0
2,51.5625,8,152,0,0,0
2,53.125,9,152,0,0,0
2,54.6875,10,153,0,0,0
2,56.25,11,151,0,0,0
2,57.8125,12,153,0,0,0
2,59.375,13,156,0,0,0
2,60.9375,14,155,0,0,0
2,62.5,15,154,0,0,0
2,64.0625,0,152,0,0,0
2,65.625,1,154,0,0,0
2,67.1875,2,153,0,0,0
2,68.75,3,155,0,0,0
2,70.3125,4,155,0,0,0
2,71.875,5,157,0,0,0
2,73.4375,6,154,0,0,0
2,75.0,7,165,0,0,0
2,76.5625,8,173,0,0,0
2,78.125,9,201,0,0,0
2,79.6875,10,250,0,0,0
2,81.25,11,317,0,0,0
2,82.8125,12,376,0,0,0
2,84.375,13,436,0,0,0
2,85.9375,14,493,0,0,0
2,87.5,15,525,0,0,0
2,89.0625,0,546,0,0,0
2,90.625,1,545,0,0,0
2,92.1875,2,535,0,0,0
2,93.75,3,517,0,0,0
2,95.3125,4,499,0,0,0
2,96.875,5,474,0,0,0
2,98.4375,6,155,0,0,0
2,100.0,7,419,0,0,0
2,101.5625,8,390,0,0,759
2,103.125,9,373,0,0,692
2,104.6875,10,363,149,149,625
2,106.25,11,352,159,159,557
2,107.8125,12,342,0,0,501
2,109.375,13,337,0,0,437
2,110.9375,14,332,0,0,369
2,112.5,15,329,156,156,301
2,114.0625,0,327,154,154,243
2,115.625,1,325,149,149,177
2,117.1875,2,320,155,155,113
2,118.75,3,322,153,153,45
2,120.3125,4,323,154,154,1009
2,121.875,5,318,156,156,945
2,123.4375,6,441,0,0,0
2,125.0,7,317,157,157,810
2,126.5625,8,308,0,0,0
2,128.125,9,308,0,0,0
2,129.6875,10,305,0,0,0
2,131.25,11,302,0,0,0
2,132.8125,12,298,0,0,0
2,134.375,13,294,0,0,0
2,135.9375,14,290,0,0,0
2,137.5,15,288,0,0,0
2,139.0625,0,282,0,0,0
2,140.625,1,277,0,0,0
2,142.1875,2,272,0,0,0
2,143.75,3,270,0,0,0
2,145.3125,4,269,0,0,0
2,146.875,5,260,0,0,0
2,148.4375,6,315,162,162,882
2,150.0,7,255,0,0,0
2,151.5625,8,251,0,0,0
2,153.125,9,249,0,0,0
2,154.6875,10,246,0,0,0
2,156.25,11,241,0,0,0
2,157.8125,12,242,0,0,0
2,159.375,13,240,0,0,0
2,160.9375,14,238,0,0,0
2,162.5,15,233,0,0,0
2,164.0625,0,226,0,0,0
2,165.625,1,227,0,0,0
2,167.1875,2,226,0,0,0
2,168.75,3,223,0,0,0
2,170.3125,4,223,0,0,0
2,171.875,5,222,0,0,0
2,173.4375,6,255,0,0,0
2,175.0,7,216,0,0,0
2,176.5625,8,212,0,0,0
2,178.125,9,217,0,0,0
2,179.6875,10,214,0,0,0
2,181.25,11,212,0,0,0
2,182.8125,12,208,0,0,0
2,184.375,13,211,0,0,0
2,185.9375,14,209,0,0,0
2,187.5,15,209,0,0,0
2,189.0625,0,205,0,0,0
2,190.625,1,204,0,0,0
2,192.1875,2,202,0,0,0
2,193.75,3,204,0,0,0
2,195.3125,4,202,0,0,0
2,196.875,5,201,0,0,0
2,198.4375,6,217,0,0,0
77,0.0,7,158,0,0,0
77,1.5625,8,152,0,0,0
77,3.125,9,154,0,0,0
77,4.6875,10,155,0,0,0
77,6.25,11,157,0,0,0
77,7.8125,12,157,0,0,0
77,9.375,13,156,0,0,0
77,10.9375,14,155,0,0,0
77,12.5,15,156,0,0,0
77,14.0625,0,154,0,0,0
77,15.625,1,156,0,0,0
77,17.1875,2,157,0,0,0
77,18.75,3,156,0,0,0
77,20.3125,4,156,0,0,0
77,21.875,5,153,0,0,0
77,23.4375,6,154,0,0,0
77,25.0,7,156,0,0,0
77,26.5625,8,154,0,0,0
77,28.125,9,154,0,0,0
77,29.6875,10,157,0,0,0
77,31.25,11,153,0,0,0
77,32.8125,12,158,0,0,0
77,34.375,13,156,0,0,0
77,35.9375,14,155,0,0,0
77,37.5,15,156,0,0,0
77,39.0625,0,156,0,0,0
77,40.625,1,155,0,0,0
77,42.1875,2,153,0,0,0
77,43.75,3,156,0,0,0
77,45.3125,4,154,0,0,0
77,46.875,5,152,0,0,0
77,48.4375,6,156,0,0,0
77,50.0,7,154,0,0,0
77,51.5625,8,155,0,0,0
77,53.125,9,155,0,0,0
77,54.6875,10,154,0,0,0
77,56.25,11,154,0,0,0
77,57.8125,12,158,0,0,0
77,59.375,13,154,0,0,0
77,60.9375,14,156,0,0,0
77,62.5,15,155,0,0,0
77,64.0625,0,153,0,0,0
77,65.625,1,155,0,0,0
77,67.1875,2,155,0,0,0
77,68.75,3,156,0,0,0
77,70.3125,4,154,0,0,0
77,71.875,5,154,0,0,0
77,73.4375,6,154,0,0,0
77,75.0,7,161,0,0,0
77,76.5625,8,176,0,0,0
77,78.125,9,209,0,0,0
77,79.6875,10,250,0,0,0
77,81.25,11,313,0,0,0
77,82.8125,12,377,0,0,0
77,84.375,13,436,0,0,0
77,85.9375,14,477,0,0,0
77,87.5,15,507,0,0,0
77,89.0625,0,518,0,0,0
77,90.625,1,521,0,0,0
77,92.1875,2,506,0,0,0
77,93.75,3,486,0,0,0
77,95.3125,4,468,0,0,0
77,96.875,5,437,0,0,0
77,98.4375,6,158,0,0,0
77,100.0,7,389,0,0,0
77,101.5625,8,375,0,0,282
77,103.125,9,356,0,0,202
77,104.6875,10,343,0,0,140
77,106.25,11,333,0,0,73
77,107.8125,12,328,0,0,8
77,109.375,13,324,0,0,969
77,110.9375,14,318,0,0,906
77,112.5,15,318,0,0,841
77,114.0625,0,313,0,0,793
77,115.625,1,318,0,0,712
77,117.1875,2,311,0,0,649
77,118.75,3,313,0,0,583
77,120.3125,4,313,0,0,519
77,121.875,5,307,0,0,476
77,123.4375,6,413,0,0,0
77,125.0,7,309,0,0,330
77,126.5625,8,303,0,0,0
77,128.125,9,304,0,0,0
77,129.6875,10,297,0,0,0
77,131.25,11,293,0,0,0
77,132.8125,12,292,0,0,0
77,134.375,13,288,0,0,0
77,135.9375,14,280,0,0,0
77,137.5,15,279,0,0,0
77,139.0625,0,273,0,0,0
77,140.625,1,274,0,0,0
77,142.1875,2,267,0,0,0
77,143.75,3,264,0,0,0
77,145.3125,4,263,0,0,0
77,146.875,5,255,0,0,0
77,148.4375,6,310,0,0,396
77,150.0,7,252,0,0,0
77,151.5625,8,249,0,0,0
77,153.125,9,244,0,0,0
77,154.6875,10,241,0,0,0
77,156.25,11,239,0,0,0
77,157.8125,12,238,0,0,0
77,159.375,13,236,0,0,0
77,160.9375,14,230,0,0,0
77,162.5,15,228,0,0,0
77,164.0625,0,224,0,0,0
77,165.625,1,225,0,0,0
77,167.1875,2,222,0,0,0
77,168.75,3,221,0,0,0
77,170.3125,4,220,0,0,0
77,171.875,5,219,0,0,0
77,173.4375,6,254,0,0,0
