Channel,Phase,ADC,TOT_10bit,TOT_12bit,ToA
0,11,0,126,126,0
0,12,0,125,125,0
0,13,0,127,127,0
0,14,0,127,127,0
0,15,0,0,0,0
0,0,0,126,126,0
0,1,0,126,126,0
0,2,0,126,126,0
0,3,0,128,128,0
0,4,0,126,126,0
0,5,0,126,126,0
0,6,0,126,126,0
0,7,0,128,128,0
0,8,0,125,125,0
0,9,0,127,127,0
0,10,0,127,127,0
0,11,0,127,127,0
0,12,0,126,126,0
0,13,0,126,126,0
0,14,0,125,125,0
0,15,0,0,0,0
0,0,0,127,127,0
0,1,0,126,126,0
0,2,0,127,127,0
0,3,0,126,126,0
0,4,0,127,127,0
0,5,0,127,127,0
0,6,0,127,127,0
0,7,0,128,128,0
0,8,0,125,125,0
0,9,0,127,127,0
0,10,0,126,126,0
0,11,0,126,126,0
0,12,0,1,1,0
0,13,0,127,127,0
0,14,0,126,126,0
0,15,0,0,0,0
0,0,0,126,126,0
0,1,0,126,126,0
0,2,0,126,126,0
0,3,0,127,127,0
0,4,0,126,126,0
0,5,0,127,127,0
0,6,0,127,127,0
0,7,0,127,127,0
0,8,0,0,0,0
0,9,0,125,125,0
0,10,0,126,126,0
0,11,0,126,126,0
0,12,0,126,126,0
0,13,0,125,125,0
0,14,0,125,125,0
0,15,0,0,0,0
0,0,0,125,125,0
0,1,0,126,126,0
0,2,0,125,125,0
0,3,0,124,124,0
0,4,0,126,126,0
0,5,0,127,127,0
0,6,0,127,127,0
0,7,0,0,0,0
0,8,0,0,0,0
0,9,0,0,0,0
0,10,0,0,0,0
0,11,0,0,0,0
0,12,0,0,0,0
0,13,0,0,0,0
0,14,0,0,0,0
0,15,0,0,0,0
0,0,0,0,0,0
0,1,0,0,0,0
0,2,0,0,0,0
0,3,0,0,0,0
0,4,0,0,0,0
0,5,0,0,0,0
0,6,0,0,0,0
1,7,2,0,0,0
1,8,2,0,0,0
1,9,32,0,0,0
1,10,1,0,0,0
1,11,35,0,0,0
1,12,34,0,0,0
1,13,0,0,0,0
1,14,4,0,0,0
1,15,0,0,0,0
1,0,3,0,0,0
1,1,1,0,0,0
1,2,4,0,0,0
1,3,4,0,0,0
1,4,0,0,0,0
1,5,31,0,0,0
1,6,34,0,0,0
1,7,5,0,0,0
1,8,6,0,0,0
1,9,10,0,0,0
1,10,54,0,0,0
1,11,77,0,0,0
1,12,95,0,0,0
1,13,124,0,0,0
1,14,15,0,0,0
1,15,0,0,0,0
1,0,13,0,0,0
1,1,48,0,0,0
1,2,52,0,0,0
1,3,12,0,0,0
1,4,0,0,0,0
1,5,29,0,0,0
1,6,37,0,0,0
1,7,1,0,0,0
1,8,125,0,0,0
1,9,112,0,0,0
1,10,104,0,0,0
1,11,97,0,0,5
1,12,88,0,0,994
1,13,80,0,0,896
1,14,76,0,0,863
1,15,0,0,0,0
1,0,70,0,0,711
1,1,65,0,0,0
1,2,64,0,0,578
1,3,60,0,0,0
1,4,59,0,0,481
1,5,57,0,0,404
1,6,22,0,0,0
1,7,57,0,0,262
1,8,54,0,0,195
1,9,51,0,0,161
1,10,56,0,0,80
1,11,55,0,0,0
1,12,52,0,0,0
1,13,53,0,0,0
1,14,49,0,0,0
1,15,0,0,0,0
1,0,53,0,0,0
1,1,49,0,0,0
1,2,49,0,0,0
1,3,49,0,0,0
1,4,48,0,0,0
1,5,48,0,0,0
1,6,59,0,0,325
1,7,48,0,0,0
1,8,48,0,0,0
1,9,14,0,0,0
1,10,48,0,0,0
1,11,15,0,0,0
1,12,14,0,0,0
1,13,15,0,0,0
1,14,13,0,0,0
1,15,0,0,0,0
1,0,48,0,0,0
1,1,12,0,0,0
1,2,13,0,0,0
1,3,14,0,0,0
1,4,13,0,0,0
1,5,44,0,0,0
1,6,52,0,0,0
1,7,12,0,0,0
1,8,44,0,0,0
1,9,3,0,0,0
1,10,15,0,0,0
1,11,13,0,0,0
1,12,12,0,0,0
1,13,13,0,0,0
1,14,12,0,0,0
1,15,0,0,0,0
1,0,13,0,0,0
1,1,9,0,0,0
1,2,11,0,0,0
1,3,11,0,0,0
1,4,3,0,0,0
1,5,8,0,0,0
1,6,14,0,0,0
1,7,43,0,0,0
1,8,8,0,0,0
1,9,9,0,0,0
1,10,45,0,0,0
1,11,10,0,0,0
1,12,9,0,0,0
1,13,11,0,0,0
1,14,8,0,0,0
1,15,0,0,0,0
1,0,11,0,0,0
1,1,9,0,0,0
1,2,0,0,0,0
1,3,10,0,0,0
1,4,8,0,0,0
1,5,8,0,0,0
1,6,11,0,0,0
1,7,8,0,0,0
1,8,40,0,0,0
1,9,5,0,0,0
1,10,1,0,0,0
1,11,8,0,0,0
1,12,8,0,0,0
1,13,8,0,0,0
1,14,7,0,0,0
1,15,0,0,0,0
1,0,2,0,0,0
1,1,38,0,0,0
1,2,0,0,0,0
1,3,5,0,0,0
1,4,0,0,0,0
1,5,4,0,0,0
1,6,9,0,0,0
1,7,8,0,0,0
1,8,5,0,0,0
1,9,36,0,0,0
1,10,9,0,0,0
1,11,8,0,0,0
1,12,6,0,0,0
1,13,42,0,0,0
1,14,6,0,0,0
1,15,0,0,0,0
1,0,41,0,0,0
1,1,5,0,0,0
1,2,37,0,0,0
1,3,4,0,0,0
1,4,5,0,0,0
1,5,5,0,0,0
1,6,40,0,0,0
1,7,40,0,0,0
1,8,5,0,0,0
1,9,3,0,0,0
1,10,40,0,0,0
1,11,8,0,0,0
1,12,38,0,0,0
1,13,7,0,0,0
1,14,4,0,0,0
1,15,0,0,0,0
1,0,5,0,0,0
1,1,7,0,0,0
1,2,3,0,0,0
1,3,5,0,0,0
1,4,37,0,0,0
1,5,38,0,0,0
1,6,6,0,0,0
1,7,0,0,0,0
1,8,0,0,0,0
1,9,0,0,0,0
1,10,0,0,0,0
1,11,0,0,0,0
1,12,0,0,0,0
1,13,0,0,0,0
1,14,0,0,0,0
1,15,0,0,0,0
1,0,0,0,0,0
1,1,0,0,0,0
1,2,0,0,0,0
1,3,0,0,0,0
1,4,0,0,0,0
1,5,0,0,0,0
1,6,0,0,0,0
2,7,12,0,0,0
2,8,12,0,0,0
2,9,42,0,0,0
2,10,11,0,0,0
2,11,11,0,0,0
2,12,42,0,0,0
2,13,45,0,0,0
2,14,0,0,0,0
2,15,0,0,0,0
2,0,12,0,0,0
2,1,9,0,0,0
2,2,44,0,0,0
2,3,11,0,0,0
2,4,11,0,0,0
2,5,15,0,0,0
2,6,41,0,0,0
2,7,12,0,0,0
2,8,48,0,0,0
2,9,52,0,0,0
2,10,67,0,0,0
2,11,88,0,0,0
2,12,109,0,0,0
2,13,9,0,0,0
2,14,28,0,0,0
2,15,0,0,0,0
2,0,59,0,0,0
2,1,61,0,0,0
2,2,60,0,0,0
2,3,56,0,0,0
2,4,49,0,0,0
2,5,9,0,0,0
2,6,42,0,0,0
2,7,17,0,0,0
2,8,4,0,0,0
2,9,119,0,0,0
2,10,112,0,0,0
2,11,105,0,0,1001
2,12,95,0,0,944
2,13,93,0,0,877
2,14,84,0,0,819
2,15,0,0,0,0
2,0,78,0,0,683
2,1,64,0,0,112
2,2,69,0,0,45
2,3,69,0,0,448
2,4,68,0,0,428
2,5,68,0,0,353
2,6,27,0,0,0
2,7,64,0,0,235
2,8,64,0,0,47
2,9,63,0,0,117
2,10,61,0,0,48
2,11,65,0,0,0
2,12,60,0,0,0
2,13,62,0,0,0
2,14,58,0,0,0
2,15,0,0,0,0
2,0,59,0,0,0
2,1,57,0,0,0
2,2,57,0,0,0
2,3,58,0,0,0
2,4,57,0,0,0
2,5,60,0,0,0
2,6,64,0,0,307
2,7,58,0,0,0
2,8,57,0,0,0
2,9,56,0,0,0
2,10,55,0,0,0
2,11,57,0,0,0
2,12,54,0,0,0
2,13,57,0,0,0
2,14,54,0,0,0
2,15,0,0,0,0
2,0,54,0,0,0
2,1,52,0,0,0
2,2,53,0,0,0
2,3,54,0,0,0
2,4,54,0,0,0
2,5,54,0,0,0
2,6,56,0,0,0
2,7,54,0,0,0
2,8,53,0,0,0
2,9,54,0,0,0
2,10,51,0,0,0
2,11,55,0,0,0
2,12,49,0,0,0
2,13,53,0,0,0
2,14,50,0,0,0
2,15,0,0,0,0
2,0,53,0,0,0
2,1,51,0,0,0
2,2,52,0,0,0
2,3,48,0,0,0
2,4,51,0,0,0
2,5,54,0,0,0
2,6,52,0,0,0
2,7,51,0,0,0
2,8,51,0,0,0
2,9,51,0,0,0
2,10,49,0,0,0
2,11,54,0,0,0
2,12,13,0,0,0
2,13,52,0,0,0
2,14,50,0,0,0
2,15,0,0,0,0
2,0,52,0,0,0
2,1,48,0,0,0
2,2,51,0,0,0
2,3,48,0,0,0
2,4,49,0,0,0
2,5,49,0,0,0
2,6,49,0,0,0
2,7,49,0,0,0
2,8,48,0,0,0
2,9,49,0,0,0
2,10,13,0,0,0
2,11,49,0,0,0
2,12,15,0,0,0
2,13,52,0,0,0
2,14,15,0,0,0
2,15,0,0,0,0
2,0,48,0,0,0
2,1,48,0,0,0
2,2,48,0,0,0
2,3,48,0,0,0
2,4,49,0,0,0
2,5,48,0,0,0
2,6,15,0,0,0
2,7,49,0,0,0
2,8,48,0,0,0
2,9,48,0,0,0
2,10,13,0,0,0
2,11,49,0,0,0
2,12,13,0,0,0
2,13,49,0,0,0
2,14,14,0,0,0
2,15,0,0,0,0
2,0,49,0,0,0
2,1,13,0,0,0
2,2,47,0,0,0
2,3,14,0,0,0
2,4,13,0,0,0
2,5,15,0,0,0
2,6,46,0,0,0
2,7,14,0,0,0
2,8,13,0,0,0
2,9,46,0,0,0
2,10,45,0,0,0
2,11,15,0,0,0
2,12,46,0,0,0
2,13,48,0,0,0
2,14,12,0,0,0
2,15,0,0,0,0
2,0,48,0,0,0
2,1,45,0,0,0
2,2,15,0,0,0
2,3,13,0,0,0
2,4,44,0,0,0
2,5,46,0,0,0
2,6,12,0,0,0
2,7,0,0,0,0
2,8,0,0,0,0
2,9,0,0,0,0
2,10,0,0,0,0
2,11,0,0,0,0
2,12,0,0,0,0
2,13,0,0,0,0
2,14,0,0,0,0
2,15,0,0,0,0
2,0,0,0,0,0
2,1,0,0,0,0
2,2,0,0,0,0
2,3,0,0,0,0
2,4,0,0,0,0
2,5,0,0,0,0
2,6,0,0,0,0
3,7,6,0,0,0
3,8,8,0,0,0
3,9,5,0,0,0
3,10,1,0,0,0
3,11,6,0,0,0
3,12,133,0,0,0
3,13,8,0,0,0
3,14,7,0,0,0
3,15,0,0,0,0
3,0,4,0,0,0
3,1,8,0,0,0
3,2,7,0,0,0
3,3,8,0,0,0
3,4,8,0,0,0
3,5,1,0,0,0
3,6,8,0,0,0
3,7,11,0,0,0
3,8,17,0,0,0
3,9,31,0,0,0
3,10,56,0,0,0
3,11,211,0,0,0
3,12,248,0,0,0
3,13,280,0,0,0
3,14,305,0,0,0
3,15,0,0,0,0
3,0,326,0,0,0
3,1,320,0,0,0
3,2,321,0,0,0
3,3,318,0,0,0
3,4,270,0,0,0
3,5,283,0,0,0
3,6,9,0,0,0
3,7,254,0,0,0
3,8,240,0,0,1
3,9,227,0,0,968
3,10,214,0,0,904
3,11,202,0,0,844
3,12,194,0,0,768
3,13,59,0,0,194
3,14,58,0,0,648
3,15,0,0,0,0
3,0,45,0,0,525
3,1,3,0,0,460
3,2,9,0,0,396
3,3,1,0,0,324
3,4,37,0,0,256
3,5,0,0,0,211
3,6,275,0,0,0
3,7,33,0,0,68
3,8,0,0,0,0
3,9,33,0,0,0
3,10,31,0,0,0
3,11,30,0,0,0
3,12,28,0,0,0
3,13,157,0,0,0
3,14,30,0,0,0
3,15,0,0,0,0
3,0,25,0,0,0
3,1,27,0,0,0
3,2,24,0,0,0
3,3,24,0,0,0
3,4,25,0,0,0
3,5,148,0,0,0
3,6,6,0,0,5
3,7,24,0,0,0
3,8,22,0,0,0
3,9,26,0,0,0
3,10,23,0,0,0
3,11,21,0,0,0
3,12,19,0,0,0
3,13,20,0,0,0
3,14,25,0,0,0
3,15,0,0,0,0
3,0,20,0,0,0
3,1,22,0,0,0
3,2,20,0,0,0
3,3,21,0,0,0
3,4,20,0,0,0
3,5,16,0,0,0
3,6,28,0,0,0
3,7,20,0,0,0
3,8,20,0,0,0
3,9,21,0,0,0
3,10,18,0,0,0
3,11,18,0,0,0
3,12,17,0,0,0
3,13,16,0,0,0
3,14,22,0,0,0
3,15,0,0,0,0
3,0,16,0,0,0
3,1,17,0,0,0
3,2,20,0,0,0
3,3,17,0,0,0
3,4,16,0,0,0
3,5,11,0,0,0
3,6,21,0,0,0
3,7,17,0,0,0
3,8,16,0,0,0
3,9,16,0,0,0
3,10,144,0,0,0
3,11,16,0,0,0
3,12,13,0,0,0
3,13,16,0,0,0
3,14,21,0,0,0
3,15,0,0,0,0
3,0,14,0,0,0
3,1,12,0,0,0
3,2,16,0,0,0
3,3,14,0,0,0
3,4,17,0,0,0
3,5,140,0,0,0
3,6,20,0,0,0
3,7,16,0,0,0
3,8,16,0,0,0
3,9,17,0,0,0
3,10,16,0,0,0
3,11,14,0,0,0
3,12,13,0,0,0
3,13,14,0,0,0
3,14,16,0,0,0
3,15,0,0,0,0
3,0,12,0,0,0
3,1,15,0,0,0
3,2,15,0,0,0
3,3,15,0,0,0
3,4,14,0,0,0
3,5,3,0,0,0
3,6,17,0,0,0
3,7,13,0,0,0
3,8,12,0,0,0
3,9,16,0,0,0
3,10,13,0,0,0
3,11,13,0,0,0
3,12,1,0,0,0
3,13,15,0,0,0
3,14,16,0,0,0
3,15,0,0,0,0
3,0,12,0,0,0
3,1,11,0,0,0
3,2,143,0,0,0
3,3,10,0,0,0
3,4,15,0,0,0
3,5,9,0,0,0
3,6,142,0,0,0
3,7,14,0,0,0
3,8,11,0,0,0
3,9,14,0,0,0
3,10,12,0,0,0
3,11,14,0,0,0
3,12,10,0,0,0
3,13,9,0,0,0
3,14,13,0,0,0
3,15,0,0,0,0
3,0,10,0,0,0
3,1,10,0,0,0
3,2,13,0,0,0
3,3,10,0,0,0
3,4,13,0,0,0
3,5,8,0,0,0
3,6,14,0,0,0
3,7,0,0,0,0
3,8,0,0,0,0
3,9,0,0,0,0
3,10,0,0,0,0
3,11,0,0,0,0
3,12,0,0,0,0
3,13,0,0,0,0
3,14,0,0,0,0
3,15,0,0,0,0
3,0,0,0,0,0
3,1,0,0,0,0
3,2,0,0,0,0
3,3,0,0,0,0
3,4,0,0,0,0
3,5,0,0,0,0
3,6,0,0,0,0
4,7,221,0,0,0
4,8,223,0,0,0
4,9,221,0,0,0
4,10,222,0,0,0
4,11,218,0,0,0
4,12,224,0,0,0
4,13,223,0,0,0
4,14,216,0,0,0
4,15,0,0,0,0
4,0,221,0,0,0
4,1,221,0,0,0
4,2,219,0,0,0
4,3,219,0,0,0
4,4,222,0,0,0
4,5,227,0,0,0
4,6,222,0,0,0
4,7,225,0,0,0
4,8,238,0,0,0
4,9,255,0,0,0
4,10,257,0,0,0
4,11,322,0,0,0
4,12,368,0,0,0
4,13,272,0,0,0
4,14,416,0,0,0
4,15,0,0,0,0
4,0,445,0,0,0
4,1,445,0,0,0
4,2,434,0,0,0
4,3,259,0,0,0
4,4,277,0,0,0
4,5,396,0,0,0
4,6,223,0,0,0
4,7,348,0,0,0
4,8,336,0,0,0
4,9,319,0,0,0
4,10,309,0,0,0
4,11,259,0,0,0
4,12,256,0,0,0
4,13,280,0,0,0
4,14,268,0,0,0
4,15,0,0,0,0
4,0,262,0,0,0
4,1,260,0,0,0
4,2,255,0,0,0
4,3,254,0,0,0
4,4,255,0,0,0
4,5,255,0,0,0
4,6,369,0,0,0
4,7,249,0,0,0
4,8,251,0,0,0
4,9,249,0,0,0
4,10,249,0,0,0
4,11,240,0,0,0
4,12,249,0,0,0
4,13,245,0,0,0
4,14,238,0,0,0
4,15,0,0,0,0
4,0,240,0,0,0
4,1,242,0,0,0
4,2,239,0,0,0
4,3,240,0,0,0
4,4,240,0,0,0
4,5,245,0,0,0
4,6,254,0,0,0
4,7,236,0,0,0
4,8,241,0,0,0
4,9,241,0,0,0
4,10,239,0,0,0
4,11,233,0,0,0
4,12,240,0,0,0
4,13,238,0,0,0
4,14,236,0,0,0
4,15,0,0,0,0
4,0,238,0,0,0
4,1,237,0,0,0
4,2,226,0,0,0
4,3,234,0,0,0
4,4,235,0,0,0
4,5,239,0,0,0
4,6,241,0,0,0
4,7,233,0,0,0
4,8,238,0,0,0
4,9,234,0,0,0
4,10,235,0,0,0
4,11,232,0,0,0
4,12,237,0,0,0
4,13,234,0,0,0
4,14,229,0,0,0
4,15,0,0,0,0
4,0,232,0,0,0
4,1,233,0,0,0
4,2,231,0,0,0
4,3,228,0,0,0
4,4,232,0,0,0
4,5,236,0,0,0
4,6,236,0,0,0
4,7,232,0,0,0
4,8,226,0,0,0
4,9,232,0,0,0
4,10,233,0,0,0
4,11,230,0,0,0
4,12,234,0,0,0
4,13,231,0,0,0
4,14,226,0,0,0
4,15,0,0,0,0
4,0,229,0,0,0
4,1,232,0,0,0
4,2,228,0,0,0
4,3,229,0,0,0
4,4,232,0,0,0
4,5,230,0,0,0
4,6,233,0,0,0
4,7,228,0,0,0
4,8,232,0,0,0
4,9,228,0,0,0
4,10,231,0,0,0
4,11,226,0,0,0
4,12,233,0,0,0
4,13,231,0,0,0
4,14,226,0,0,0
4,15,0,0,0,0
4,0,228,0,0,0
4,1,232,0,0,0
4,2,226,0,0,0
4,3,228,0,0,0
4,4,228,0,0,0
4,5,230,0,0,0
4,6,230,0,0,0
4,7,226,0,0,0
4,8,230,0,0,0
4,9,228,0,0,0
4,10,226,0,0,0
4,11,223,0,0,0
4,12,231,0,0,0
4,13,227,0,0,0
4,14,222,0,0,0
4,15,0,0,0,0
4,0,227,0,0,0
4,1,228,0,0,0
4,2,224,0,0,0
4,3,224,0,0,0
4,4,226,0,0,0
4,5,228,0,0,0
4,6,232,0,0,0
4,7,223,0,0,0
4,8,228,0,0,0
4,9,225,0,0,0
4,10,226,0,0,0
4,11,222,0,0,0
4,12,230,0,0,0
4,13,226,0,0,0
4,14,222,0,0,0
4,15,0,0,0,0
4,0,224,0,0,0
4,1,225,0,0,0
4,2,222,0,0,0
4,3,223,0,0,0
4,4,226,0,0,0
4,5,228,0,0,0
4,6,229,0,0,0
4,7,0,0,0,0
4,8,0,0,0,0
4,9,0,0,0,0
4,10,0,0,0,0
4,11,0,0,0,0
4,12,0,0,0,0
4,13,0,0,0,0
4,14,0,0,0,0
4,15,0,0,0,0
4,0,0,0,0,0
4,1,0,0,0,0
4,2,0,0,0,0
4,3,0,0,0,0
4,4,0,0,0,0
4,5,0,0,0,0
4,6,0,0,0,0
5,7,60,0,0,0
5,8,52,0,0,0
5,9,51,0,0,0
5,10,57,0,0,0
5,11,55,0,0,0
5,12,56,0,0,0
5,13,58,0,0,0
5,14,61,0,0,0
5,15,0,0,0,0
5,0,56,0,0,0
5,1,59,0,0,0
5,2,57,0,0,0
5,3,60,0,0,0
5,4,52,0,0,0
5,5,54,0,0,0
5,6,56,0,0,0
5,7,62,0,0,0
5,8,58,0,0,0
5,9,69,0,0,0
5,10,91,0,0,0
5,11,111,0,0,0
5,12,15,0,0,0
5,13,45,0,0,0
5,14,202,0,0,0
5,15,0,0,0,0
5,0,193,0,0,0
5,1,197,0,0,0
5,2,228,0,0,0
5,3,223,0,0,0
5,4,204,0,0,0
5,5,193,0,0,0
5,6,55,0,0,0
5,7,10,0,0,0
5,8,21,0,0,0
5,9,0,0,0,0
5,10,4,0,0,988
5,11,118,0,0,933
5,12,111,0,0,865
5,13,107,0,0,797
5,14,104,0,0,732
5,15,0,0,0,0
5,0,93,0,0,95
5,1,90,0,0,541
5,2,87,0,0,478
5,3,80,0,0,412
5,4,79,0,0,357
5,5,78,0,0,259
5,6,51,0,0,0
5,7,81,0,0,156
5,8,76,0,0,96
5,9,77,0,0,37
5,10,80,0,0,0
5,11,75,0,0,0
5,12,76,0,0,0
5,13,75,0,0,0
5,14,78,0,0,0
5,15,0,0,0,0
5,0,73,0,0,0
5,1,67,0,0,0
5,2,65,0,0,0
5,3,77,0,0,0
5,4,69,0,0,0
5,5,71,0,0,0
5,6,78,0,0,224
5,7,64,0,0,0
5,8,69,0,0,0
5,9,70,0,0,0
5,10,65,0,0,0
5,11,69,0,0,0
5,12,69,0,0,0
5,13,69,0,0,0
5,14,65,0,0,0
5,15,0,0,0,0
5,0,69,0,0,0
5,1,72,0,0,0
5,2,71,0,0,0
5,3,64,0,0,0
5,4,64,0,0,0
5,5,69,0,0,0
5,6,72,0,0,0
5,7,69,0,0,0
5,8,64,0,0,0
5,9,67,0,0,0
5,10,67,0,0,0
5,11,63,0,0,0
5,12,66,0,0,0
5,13,68,0,0,0
5,14,64,0,0,0
5,15,0,0,0,0
5,0,67,0,0,0
5,1,71,0,0,0
5,2,66,0,0,0
5,3,70,0,0,0
5,4,64,0,0,0
5,5,63,0,0,0
5,6,66,0,0,0
5,7,68,0,0,0
5,8,63,0,0,0
5,9,65,0,0,0
5,10,63,0,0,0
5,11,64,0,0,0
5,12,65,0,0,0
5,13,65,0,0,0
5,14,68,0,0,0
5,15,0,0,0,0
5,0,64,0,0,0
5,1,68,0,0,0
5,2,64,0,0,0
5,3,68,0,0,0
5,4,61,0,0,0
5,5,63,0,0,0
5,6,64,0,0,0
5,7,65,0,0,0
5,8,60,0,0,0
5,9,62,0,0,0
5,10,61,0,0,0
5,11,61,0,0,0
5,12,62,0,0,0
5,13,65,0,0,0
5,14,64,0,0,0
5,15,0,0,0,0
5,0,61,0,0,0
5,1,64,0,0,0
5,2,63,0,0,0
5,3,65,0,0,0
5,4,61,0,0,0
5,5,62,0,0,0
5,6,63,0,0,0
5,7,65,0,0,0
5,8,59,0,0,0
5,9,61,0,0,0
5,10,59,0,0,0
5,11,62,0,0,0
5,12,61,0,0,0
5,13,62,0,0,0
5,14,66,0,0,0
5,15,0,0,0,0
5,0,61,0,0,0
5,1,63,0,0,0
5,2,63,0,0,0
5,3,65,0,0,0
5,4,59,0,0,0
5,5,58,0,0,0
5,6,59,0,0,0
5,7,62,0,0,0
5,8,57,0,0,0
5,9,61,0,0,0
5,10,60,0,0,0
5,11,61,0,0,0
5,12,58,0,0,0
5,13,63,0,0,0
5,14,63,0,0,0
5,15,0,0,0,0
5,0,61,0,0,0
5,1,62,0,0,0
5,2,61,0,0,0
5,3,62,0,0,0
5,4,57,0,0,0
5,5,59,0,0,0
5,6,58,0,0,0
5,7,0,0,0,0
5,8,0,0,0,0
5,9,0,0,0,0
5,10,0,0,0,0
5,11,0,0,0,0
5,12,0,0,0,0
5,13,0,0,0,0
5,14,0,0,0,0
5,15,0,0,0,0
5,0,0,0,0,0
5,1,0,0,0,0
5,2,0,0,0,0
5,3,0,0,0,0
5,4,0,0,0,0
5,5,0,0,0,0
5,6,0,0,0,0
6,7,24,0,0,0
6,8,25,0,0,0
6,9,1,0,0,0
6,10,153,0,0,0
6,11,28,0,0,0
6,12,27,0,0,0
6,13,29,0,0,0
6,14,23,0,0,0
6,15,0,0,0,0
6,0,29,0,0,0
6,1,31,0,0,0
6,2,25,0,0,0
6,3,25,0,0,0
6,4,2,0,0,0
6,5,0,0,0,0
6,6,156,0,0,0
6,7,27,0,0,0
6,8,5,0,0,0
6,9,60,0,0,0
6,10,208,0,0,0
6,11,242,0,0,0
6,12,272,0,0,0
6,13,308,0,0,0
6,14,330,0,0,0
6,15,0,0,0,0
6,0,327,0,0,0
6,1,320,0,0,0
6,2,347,0,0,0
6,3,338,0,0,0
6,4,330,0,0,0
6,5,311,0,0,0
6,6,31,0,0,0
6,7,271,0,0,0
6,8,255,0,0,989
6,9,248,0,0,910
6,10,233,0,0,864
6,11,225,0,0,792
6,12,215,0,0,733
6,13,209,0,0,672
6,14,198,0,0,611
6,15,0,0,0,0
6,0,195,0,0,470
6,1,193,0,0,406
6,2,58,0,0,352
6,3,55,0,0,256
6,4,63,0,0,221
6,5,60,0,0,143
6,6,261,0,0,0
6,7,50,0,0,39
6,8,51,0,0,0
6,9,52,0,0,0
6,10,47,0,0,0
6,11,180,0,0,0
6,12,176,0,0,0
6,13,49,0,0,0
6,14,13,0,0,0
6,15,0,0,0,0
6,0,49,0,0,0
6,1,50,0,0,0
6,2,14,0,0,0
6,3,9,0,0,0
6,4,50,0,0,0
6,5,48,0,0,0
6,6,56,0,0,92
6,7,41,0,0,0
6,8,12,0,0,0
6,9,44,0,0,0
6,10,11,0,0,0
6,11,47,0,0,0
6,12,42,0,0,0
6,13,44,0,0,0
6,14,6,0,0,0
6,15,0,0,0,0
6,0,46,0,0,0
6,1,45,0,0,0
6,2,7,0,0,0
6,3,37,0,0,0
6,4,12,0,0,0
6,5,45,0,0,0
6,6,46,0,0,0
6,7,40,0,0,0
6,8,6,0,0,0
6,9,43,0,0,0
6,10,38,0,0,0
6,11,41,0,0,0
6,12,9,0,0,0
6,13,40,0,0,0
6,14,37,0,0,0
6,15,0,0,0,0
6,0,10,0,0,0
6,1,41,0,0,0
6,2,36,0,0,0
6,3,34,0,0,0
6,4,11,0,0,0
6,5,42,0,0,0
6,6,44,0,0,0
6,7,35,0,0,0
6,8,5,0,0,0
6,9,41,0,0,0
6,10,2,0,0,0
6,11,8,0,0,0
6,12,167,0,0,0
6,13,36,0,0,0
6,14,36,0,0,0
6,15,0,0,0,0
