Channel,Phase,ADC,TOT_10bit,TOT_12bit,ToA
1,8,125,0,0,0
1,9,116,0,0,0
1,10,108,0,0,0
1,11,95,0,0,972
1,12,90,0,0,924
1,13,86,0,0,839
1,14,80,0,0,780
1,15,0,0,0,0
1,0,70,0,0,649
1,1,68,0,0,584
1,2,64,0,0,528
1,3,64,0,0,458
1,4,60,0,0,413
1,5,61,0,0,326
1,6,150,0,0,0
1,7,59,0,0,199
1,8,56,0,0,139
1,9,55,0,0,92
1,10,54,0,0,10
1,11,51,0,0,0
1,12,55,0,0,0
1,13,54,0,0,0
1,14,53,0,0,0
1,15,0,0,0,0
1,0,53,0,0,0
1,1,53,0,0,0
1,2,50,0,0,0
1,3,50,0,0,0
1,4,51,0,0,0
1,5,51,0,0,0
1,6,58,0,0,267
1,7,49,0,0,0
1,8,48,0,0,0
1,9,47,0,0,0
1,10,50,0,0,0
1,11,46,0,0,0
1,12,47,0,0,0
1,13,49,0,0,0
1,14,47,0,0,0
1,15,0,0,0,0
1,0,48,0,0,0
1,1,46,0,0,0
1,2,45,0,0,0
1,3,45,0,0,0
1,4,46,0,0,0
1,5,46,0,0,0
1,6,48,0,0,0
1,7,45,0,0,0
1,8,44,0,0,0
1,9,45,0,0,0
1,10,45,0,0,0
1,11,46,0,0,0
1,12,44,0,0,0
1,13,47,0,0,0
1,14,45,0,0,0
1,15,0,0,0,0
1,0,44,0,0,0
1,1,45,0,0,0
1,2,44,0,0,0
1,3,43,0,0,0
1,4,45,0,0,0
1,5,44,0,0,0
1,6,44,0,0,0
1,7,42,0,0,0
1,8,42,0,0,0
1,9,42,0,0,0
1,10,43,0,0,0
1,11,43,0,0,0
1,12,42,0,0,0
1,13,45,0,0,0
1,14,43,0,0,0
1,15,0,0,0,0
1,0,42,0,0,0
1,1,41,0,0,0
1,2,41,0,0,0
1,3,41,0,0,0
1,4,43,0,0,0
1,5,44,0,0,0
1,6,42,0,0,0
1,7,41,0,0,0
1,8,40,0,0,0
1,9,40,0,0,0
1,10,42,0,0,0
1,11,41,0,0,0
1,12,38,0,0,0
1,13,44,0,0,0
1,14,40,0,0,0
1,15,0,0,0,0
1,0,38,0,0,0
1,1,40,0,0,0
1,2,38,0,0,0
1,3,40,0,0,0
1,4,38,0,0,0
1,5,42,0,0,0
1,6,40,0,0,0
1,7,38,0,0,0
1,8,40,0,0,0
1,9,40,0,0,0
1,10,45,0,0,0
1,11,40,0,0,0
1,12,38,0,0,0
1,13,45,0,0,0
1,14,40,0,0,0
1,15,0,0,0,0
1,0,40,0,0,0
1,1,40,0,0,0
1,2,38,0,0,0
1,3,36,0,0,0
1,4,37,0,0,0
1,5,41,0,0,0
1,6,36,0,0,0
1,7,38,0,0,0
1,8,37,0,0,0
1,9,40,0,0,0
1,10,40,0,0,0
1,11,39,0,0,0
1,12,36,0,0,0
1,13,43,0,0,0
1,14,38,0,0,0
1,15,0,0,0,0
1,0,38,0,0,0
1,1,37,0,0,0
1,2,40,0,0,0
1,3,36,0,0,0
1,4,37,0,0,0
1,5,39,0,0,0
1,6,38,0,0,0
1,7,0,0,0,0
1,8,0,0,0,0
1,9,0,0,0,0
1,10,0,0,0,0
1,11,0,0,0,0
1,12,0,0,0,0
1,13,0,0,0,0
1,14,0,0,0,0
1,15,0,0,0,0
1,0,0,0,0,0
1,1,0,0,0,0
1,2,0,0,0,0
1,3,0,0,0,0
1,4,0,0,0,0
1,5,0,0,0,0
1,6,0,0,0,0
2,7,89,0,0,0
2,8,89,0,0,0
2,9,89,0,0,0
2,10,91,0,0,0
2,11,90,0,0,0
2,12,93,0,0,0
2,13,93,0,0,0
2,14,89,0,0,0
2,15,0,0,0,0
2,0,90,0,0,0
2,1,89,0,0,0
2,2,93,0,0,0
2,3,95,0,0,0
2,4,89,0,0,0
2,5,90,0,0,0
2,6,89,0,0,0
2,7,93,0,0,0
2,8,98,0,0,0
2,9,108,0,0,0
2,10,129,0,0,0
2,11,154,0,0,0
2,12,184,0,0,0
2,13,213,0,0,0
2,14,230,0,0,0
2,15,0,0,0,0
2,0,255,0,0,0
2,1,255,0,0,0
2,2,255,0,0,0
2,3,255,0,0,0
2,4,235,0,0,0
2,5,226,0,0,0
2,6,92,0,0,0
2,7,198,0,0,0
2,8,189,0,0,0
2,9,176,0,0,1023
2,10,166,0,0,989
2,11,156,0,0,894
2,12,150,0,0,826
2,13,141,0,0,765
2,14,135,0,0,707
2,15,0,0,0,0
2,0,128,0,0,574
2,1,123,0,0,516
2,2,124,0,0,475
2,3,121,0,0,374
2,4,115,0,0,320
2,5,117,0,0,256
2,6,214,0,0,0
2,7,114,0,0,125
2,8,112,0,0,60
2,9,110,0,0,0
2,10,113,0,0,0
2,11,111,0,0,0
2,12,113,0,0,0
2,13,112,0,0,0
2,14,109,0,0,0
2,15,0,0,0,0
2,0,108,0,0,0
2,1,105,0,0,0
2,2,108,0,0,0
2,3,111,0,0,0
2,4,102,0,0,0
2,5,107,0,0,0
2,6,116,0,0,225
2,7,105,0,0,0
2,8,104,0,0,0
2,9,103,0,0,0
2,10,106,0,0,0
2,11,104,0,0,0
2,12,107,0,0,0
2,13,105,0,0,0
2,14,104,0,0,0
2,15,0,0,0,0
2,0,104,0,0,0
2,1,102,0,0,0
2,2,105,0,0,0
2,3,108,0,0,0
2,4,99,0,0,0
2,5,101,0,0,0
2,6,106,0,0,0
2,7,100,0,0,0
2,8,100,0,0,0
2,9,101,0,0,0
2,10,101,0,0,0
2,11,99,0,0,0
2,12,104,0,0,0
2,13,102,0,0,0
2,14,101,0,0,0
2,15,0,0,0,0
2,0,100,0,0,0
2,1,98,0,0,0
2,2,104,0,0,0
2,3,104,0,0,0
2,4,99,0,0,0
2,5,101,0,0,0
2,6,102,0,0,0
2,7,100,0,0,0
2,8,98,0,0,0
2,9,98,0,0,0
2,10,99,0,0,0
2,11,97,0,0,0
2,12,102,0,0,0
2,13,95,0,0,0
2,14,98,0,0,0
2,15,0,0,0,0
2,0,96,0,0,0
2,1,95,0,0,0
2,2,101,0,0,0
2,3,102,0,0,0
2,4,93,0,0,0
2,5,99,0,0,0
2,6,100,0,0,0
2,7,97,0,0,0
2,8,97,0,0,0
2,9,96,0,0,0
2,10,97,0,0,0
2,11,93,0,0,0
2,12,97,0,0,0
2,13,95,0,0,0
2,14,95,0,0,0
2,15,0,0,0,0
2,0,94,0,0,0
2,1,94,0,0,0
2,2,101,0,0,0
2,3,101,0,0,0
2,4,95,0,0,0
2,5,97,0,0,0
2,6,98,0,0,0
2,7,94,0,0,0
2,8,94,0,0,0
2,9,96,0,0,0
2,10,94,0,0,0
2,11,93,0,0,0
2,12,95,0,0,0
2,13,95,0,0,0
2,14,94,0,0,0
2,15,0,0,0,0
2,0,94,0,0,0
2,1,95,0,0,0
2,2,97,0,0,0
2,3,97,0,0,0
2,4,95,0,0,0
2,5,95,0,0,0
2,6,95,0,0,0
2,7,93,0,0,0
2,8,94,0,0,0
2,9,94,0,0,0
2,10,95,0,0,0
2,11,92,0,0,0
2,12,95,0,0,0
2,13,94,0,0,0
2,14,94,0,0,0
2,15,0,0,0,0
2,0,94,0,0,0
2,1,93,0,0,0
2,2,95,0,0,0
2,3,97,0,0,0
2,4,92,0,0,0
2,5,95,0,0,0
2,6,95,0,0,0
2,7,0,0,0,0
2,8,0,0,0,0
2,9,0,0,0,0
2,10,0,0,0,0
2,11,0,0,0,0
2,12,0,0,0,0
2,13,0,0,0,0
2,14,0,0,0,0
2,15,0,0,0,0
2,0,0,0,0,0
2,1,0,0,0,0
2,2,0,0,0,0
2,3,0,0,0,0
2,4,0,0,0,0
2,5,0,0,0,0
2,6,0,0,0,0
3,7,123,0,0,0
3,8,126,0,0,0
3,9,125,0,0,0
3,10,126,0,0,0
3,11,125,0,0,0
3,12,129,0,0,0
3,13,125,0,0,0
3,14,125,0,0,0
3,15,0,0,0,0
3,0,122,0,0,0
3,1,127,0,0,0
3,2,128,0,0,0
3,3,126,0,0,0
3,4,129,0,0,0
3,5,125,0,0,0
3,6,130,0,0,0
3,7,127,0,0,0
3,8,132,0,0,0
3,9,147,0,0,0
3,10,172,0,0,0
3,11,200,0,0,0
3,12,232,0,0,0
3,13,261,0,0,0
3,14,281,0,0,0
3,15,0,0,0,0
3,0,304,0,0,0
3,1,312,0,0,0
3,2,309,0,0,0
3,3,298,0,0,0
3,4,288,0,0,0
3,5,273,0,0,0
3,6,4,0,0,0
3,7,239,0,0,0
3,8,226,0,0,10
3,9,214,0,0,988
3,10,205,0,0,902
3,11,195,0,0,839
3,12,187,0,0,777
3,13,181,0,0,712
3,14,172,0,0,650
3,15,0,0,0,0
3,0,161,0,0,523
3,1,162,0,0,457
3,2,161,0,0,389
3,3,158,0,0,330
3,4,158,0,0,262
3,5,153,0,0,203
3,6,4,0,0,0
3,7,149,0,0,90
3,8,146,0,0,0
3,9,147,0,0,0
3,10,151,0,0,0
3,11,147,0,0,0
3,12,145,0,0,0
3,13,146,0,0,0
3,14,144,0,0,0
3,15,0,0,0,0
3,0,142,0,0,0
3,1,144,0,0,0
3,2,145,0,0,0
3,3,143,0,0,0
3,4,147,0,0,0
3,5,144,0,0,0
3,6,152,0,0,139
3,7,140,0,0,0
3,8,140,0,0,0
3,9,139,0,0,0
3,10,145,0,0,0
3,11,141,0,0,0
3,12,141,0,0,0
3,13,139,0,0,0
3,14,139,0,0,0
3,15,0,0,0,0
3,0,140,0,0,0
3,1,141,0,0,0
3,2,141,0,0,0
3,3,140,0,0,0
3,4,141,0,0,0
3,5,140,0,0,0
3,6,144,0,0,0
3,7,138,0,0,0
3,8,136,0,0,0
3,9,136,0,0,0
3,10,140,0,0,0
3,11,136,0,0,0
3,12,137,0,0,0
3,13,137,0,0,0
3,14,137,0,0,0
3,15,0,0,0,0
3,0,137,0,0,0
3,1,137,0,0,0
3,2,136,0,0,0
3,3,136,0,0,0
3,4,139,0,0,0
3,5,136,0,0,0
3,6,136,0,0,0
3,7,132,0,0,0
3,8,136,0,0,0
3,9,132,0,0,0
3,10,135,0,0,0
3,11,137,0,0,0
3,12,135,0,0,0
3,13,135,0,0,0
3,14,135,0,0,0
3,15,0,0,0,0
3,0,134,0,0,0
3,1,136,0,0,0
3,2,132,0,0,0
3,3,134,0,0,0
3,4,137,0,0,0
3,5,134,0,0,0
3,6,136,0,0,0
3,7,132,0,0,0
3,8,133,0,0,0
3,9,131,0,0,0
3,10,133,0,0,0
3,11,135,0,0,0
3,12,133,0,0,0
3,13,133,0,0,0
3,14,131,0,0,0
3,15,0,0,0,0
3,0,130,0,0,0
3,1,130,0,0,0
3,2,130,0,0,0
3,3,135,0,0,0
3,4,136,0,0,0
3,5,131,0,0,0
3,6,136,0,0,0
3,7,129,0,0,0
3,8,131,0,0,0
3,9,129,0,0,0
3,10,133,0,0,0
3,11,133,0,0,0
3,12,131,0,0,0
3,13,130,0,0,0
3,14,130,0,0,0
3,15,0,0,0,0
3,0,130,0,0,0
3,1,132,0,0,0
3,2,132,0,0,0
3,3,134,0,0,0
3,4,133,0,0,0
3,5,129,0,0,0
3,6,132,0,0,0
3,7,128,0,0,0
3,8,129,0,0,0
3,9,128,0,0,0
3,10,132,0,0,0
3,11,130,0,0,0
3,12,129,0,0,0
3,13,129,0,0,0
3,14,129,0,0,0
3,15,0,0,0,0
3,0,129,0,0,0
3,1,130,0,0,0
3,2,130,0,0,0
3,3,133,0,0,0
3,4,132,0,0,0
3,5,128,0,0,0
3,6,132,0,0,0
3,7,0,0,0,0
3,8,0,0,0,0
3,9,0,0,0,0
3,10,0,0,0,0
3,11,0,0,0,0
3,12,0,0,0,0
3,13,0,0,0,0
3,14,0,0,0,0
3,15,0,0,0,0
3,0,0,0,0,0
3,1,0,0,0,0
3,2,0,0,0,0
3,3,0,0,0,0
3,4,0,0,0,0
3,5,0,0,0,0
3,6,0,0,0,0
4,7,126,0,0,0
4,8,125,0,0,0
4,9,126,0,0,0
4,10,126,0,0,0
4,11,125,0,0,0
4,12,121,0,0,0
4,13,125,0,0,0
4,14,126,0,0,0
4,15,0,0,0,0
4,0,125,0,0,0
4,1,130,0,0,0
4,2,125,0,0,0
4,3,129,0,0,0
4,4,125,0,0,0
4,5,127,0,0,0
4,6,126,0,0,0
4,7,132,0,0,0
4,8,136,0,0,0
4,9,150,0,0,0
4,10,171,0,0,0
4,11,202,0,0,0
4,12,232,0,0,0
4,13,262,0,0,0
4,14,289,0,0,0
4,15,0,0,0,0
4,0,309,0,0,0
4,1,317,0,0,0
4,2,308,0,0,0
4,3,302,0,0,0
4,4,288,0,0,0
4,5,273,0,0,0
4,6,127,0,0,0
4,7,244,0,0,0
4,8,227,0,0,0
4,9,217,0,0,979
4,10,206,0,0,913
4,11,194,0,0,848
4,12,187,0,0,782
4,13,179,0,0,723
4,14,172,0,0,656
4,15,0,0,0,0
4,0,165,0,0,525
4,1,163,0,0,477
4,2,159,0,0,401
4,3,156,0,0,330
4,4,155,0,0,270
4,5,153,0,0,210
4,6,255,0,0,0
4,7,152,0,0,76
4,8,149,0,0,10
4,9,151,0,0,0
4,10,149,0,0,0
4,11,148,0,0,0
4,12,148,0,0,0
4,13,149,0,0,0
4,14,147,0,0,0
4,15,0,0,0,0
4,0,143,0,0,0
4,1,146,0,0,0
4,2,144,0,0,0
4,3,146,0,0,0
4,4,143,0,0,0
4,5,143,0,0,0
4,6,153,0,0,145
4,7,141,0,0,0
4,8,140,0,0,0
4,9,141,0,0,0
4,10,142,0,0,0
4,11,141,0,0,0
4,12,140,0,0,0
4,13,141,0,0,0
4,14,139,0,0,0
4,15,0,0,0,0
4,0,138,0,0,0
4,1,142,0,0,0
4,2,136,0,0,0
4,3,141,0,0,0
4,4,140,0,0,0
4,5,139,0,0,0
4,6,141,0,0,0
4,7,137,0,0,0
4,8,136,0,0,0
4,9,138,0,0,0
4,10,138,0,0,0
4,11,138,0,0,0
4,12,138,0,0,0
4,13,139,0,0,0
4,14,137,0,0,0
4,15,0,0,0,0
4,0,134,0,0,0
4,1,140,0,0,0
4,2,137,0,0,0
4,3,137,0,0,0
4,4,137,0,0,0
4,5,138,0,0,0
4,6,138,0,0,0
4,7,136,0,0,0
4,8,133,0,0,0
4,9,137,0,0,0
4,10,135,0,0,0
4,11,134,0,0,0
4,12,134,0,0,0
4,13,136,0,0,0
4,14,133,0,0,0
4,15,0,0,0,0
4,0,134,0,0,0
4,1,136,0,0,0
4,2,133,0,0,0
4,3,136,0,0,0
4,4,136,0,0,0
4,5,136,0,0,0
4,6,134,0,0,0
4,7,133,0,0,0
4,8,130,0,0,0
4,9,136,0,0,0
4,10,133,0,0,0
4,11,133,0,0,0
4,12,132,0,0,0
4,13,133,0,0,0
4,14,132,0,0,0
4,15,0,0,0,0
4,0,132,0,0,0
4,1,136,0,0,0
4,2,132,0,0,0
4,3,133,0,0,0
4,4,133,0,0,0
4,5,132,0,0,0
4,6,132,0,0,0
4,7,131,0,0,0
4,8,131,0,0,0
4,9,131,0,0,0
4,10,131,0,0,0
4,11,131,0,0,0
4,12,129,0,0,0
4,13,131,0,0,0
4,14,129,0,0,0
4,15,0,0,0,0
4,0,129,0,0,0
4,1,132,0,0,0
4,2,127,0,0,0
4,3,132,0,0,0
4,4,132,0,0,0
4,5,130,0,0,0
4,6,132,0,0,0
4,7,130,0,0,0
4,8,130,0,0,0
4,9,130,0,0,0
4,10,130,0,0,0
4,11,128,0,0,0
4,12,132,0,0,0
4,13,130,0,0,0
4,14,127,0,0,0
4,15,0,0,0,0
4,0,128,0,0,0
4,1,132,0,0,0
4,2,128,0,0,0
4,3,132,0,0,0
4,4,132,0,0,0
4,5,129,0,0,0
4,6,127,0,0,0
4,7,0,0,0,0
4,8,0,0,0,0
4,9,0,0,0,0
4,10,0,0,0,0
4,11,0,0,0,0
4,12,0,0,0,0
4,13,0,0,0,0
4,14,0,0,0,0
4,15,0,0,0,0
4,0,0,0,0,0
4,1,0,0,0,0
4,2,0,0,0,0
4,3,0,0,0,0
4,4,0,0,0,0
4,5,0,0,0,0
4,6,0,0,0,0
5,7,0,0,0,0
5,8,0,0,0,0
5,9,4,0,0,0
5,10,2,0,0,0
5,11,0,0,0,0
5,12,0,0,0,0
5,13,2,0,0,0
5,14,0,0,0,0
5,15,0,0,0,0
5,0,2,0,0,0
5,1,0,0,0,0
5,2,2,0,0,0
5,3,1,0,0,0
5,4,0,0,0,0
5,5,0,0,0,0
5,6,0,0,0,0
5,7,2,0,0,0
5,8,4,0,0,0
5,9,12,0,0,0
5,10,23,0,0,0
5,11,34,0,0,0
5,12,62,0,0,0
5,13,89,0,0,0
5,14,112,0,0,0
5,15,0,0,0,0
5,0,140,0,0,0
5,1,148,0,0,0
5,2,150,0,0,0
5,3,144,0,0,0
5,4,136,0,0,0
5,5,125,0,0,0
5,6,1,0,0,0
5,7,105,0,0,0
5,8,92,0,0,0
5,9,84,0,0,0
5,10,74,0,0,0
5,11,63,0,0,6
5,12,56,0,0,991
5,13,49,0,0,897
5,14,45,0,0,829
5,15,0,0,0,0
5,0,37,0,0,700
5,1,33,0,0,639
5,2,31,0,0,573
5,3,29,0,0,507
5,4,26,0,0,483
5,5,24,0,0,389
5,6,81,0,0,0
5,7,24,0,0,249
5,8,21,0,0,222
5,9,21,0,0,123
5,10,21,0,0,59
5,11,15,0,0,0
5,12,19,0,0,0
5,13,16,0,0,0
5,14,19,0,0,0
5,15,0,0,0,0
5,0,19,0,0,0
5,1,17,0,0,0
5,2,17,0,0,0
5,3,16,0,0,0
5,4,15,0,0,0
5,5,16,0,0,0
5,6,22,0,0,324
5,7,16,0,0,0
5,8,12,0,0,0
5,9,14,0,0,0
5,10,14,0,0,0
5,11,12,0,0,0
5,12,15,0,0,0
5,13,14,0,0,0
5,14,12,0,0,0
5,15,0,0,0,0
5,0,12,0,0,0
5,1,14,0,0,0
5,2,14,0,0,0
5,3,13,0,0,0
5,4,10,0,0,0
5,5,10,0,0,0
5,6,11,0,0,0
5,7,10,0,0,0
5,8,9,0,0,0
5,9,10,0,0,0
5,10,12,0,0,0
5,11,8,0,0,0
5,12,11,0,0,0
5,13,10,0,0,0
5,14,9,0,0,0
5,15,0,0,0,0
5,0,8,0,0,0
5,1,11,0,0,0
5,2,10,0,0,0
5,3,10,0,0,0
5,4,8,0,0,0
5,5,8,0,0,0
5,6,9,0,0,0
5,7,8,0,0,0
5,8,8,0,0,0
5,9,8,0,0,0
5,10,10,0,0,0
5,11,5,0,0,0
5,12,8,0,0,0
5,13,6,0,0,0
5,14,8,0,0,0
5,15,0,0,0,0
5,0,9,0,0,0
5,1,8,0,0,0
5,2,6,0,0,0
5,3,7,0,0,0
5,4,7,0,0,0
5,5,7,0,0,0
5,6,6,0,0,0
5,7,7,0,0,0
5,8,4,0,0,0
5,9,8,0,0,0
5,10,8,0,0,0
5,11,3,0,0,0
5,12,7,0,0,0
5,13,6,0,0,0
5,14,6,0,0,0
5,15,0,0,0,0
5,0,8,0,0,0
5,1,4,0,0,0
5,2,9,0,0,0
5,3,5,0,0,0
5,4,4,0,0,0
5,5,6,0,0,0
5,6,4,0,0,0
5,7,6,0,0,0
5,8,8,0,0,0
5,9,5,0,0,0
5,10,8,0,0,0
5,11,1,0,0,0
5,12,7,0,0,0
5,13,4,0,0,0
5,14,6,0,0,0
5,15,0,0,0,0
5,0,8,0,0,0
5,1,4,0,0,0
5,2,7,0,0,0
5,3,3,0,0,0
5,4,3,0,0,0
5,5,6,0,0,0
5,6,4,0,0,0
5,7,2,0,0,0
5,8,2,0,0,0
5,9,6,0,0,0
5,10,7,0,0,0
5,11,0,0,0,0
5,12,5,0,0,0
5,13,4,0,0,0
5,14,6,0,0,0
5,15,0,0,0,0
5,0,6,0,0,0
5,1,5,0,0,0
5,2,5,0,0,0
5,3,2,0,0,0
5,4,4,0,0,0
5,5,3,0,0,0
5,6,0,0,0,0
5,7,0,0,0,0
5,8,0,0,0,0
5,9,0,0,0,0
5,10,0,0,0,0
5,11,0,0,0,0
5,12,0,0,0,0
5,13,0,0,0,0
5,14,0,0,0,0
5,15,0,0,0,0
5,0,0,0,0,0
5,1,0,0,0,0
5,2,0,0,0,0
5,3,0,0,0,0
5,4,0,0,0,0
5,5,0,0,0,0
5,6,0,0,0,0
6,7,101,0,0,0
6,8,97,0,0,0
6,9,97,0,0,0
6,10,95,0,0,0
6,11,95,0,0,0
6,12,97,0,0,0
6,13,97,0,0,0
6,14,98,0,0,0
6,15,0,0,0,0
6,0,98,0,0,0
6,1,97,0,0,0
6,2,98,0,0,0
6,3,95,0,0,0
6,4,95,0,0,0
6,5,95,0,0,0
6,6,98,0,0,0
6,7,104,0,0,0
6,8,109,0,0,0
6,9,117,0,0,0
6,10,136,0,0,0
6,11,160,0,0,0
6,12,193,0,0,0
6,13,223,0,0,0
6,14,243,0,0,0
6,15,0,0,0,0
6,0,269,0,0,0
6,1,269,0,0,0
6,2,269,0,0,0
6,3,255,0,0,0
6,4,245,0,0,0
6,5,231,0,0,0
6,6,90,0,0,0
6,7,208,0,0,0
6,8,198,0,0,0
6,9,181,0,0,1013
6,10,168,0,0,947
6,11,157,0,0,890
6,12,154,0,0,821
6,13,146,0,0,754
6,14,142,0,0,691
6,15,0,0,0,0
6,0,134,0,0,565
6,1,131,0,0,501
6,2,128,0,0,435
6,3,123,0,0,377
6,4,123,0,0,312
6,5,122,0,0,247
6,6,218,0,0,0
6,7,121,0,0,113
6,8,123,0,0,50
6,9,119,0,0,0
6,10,119,0,0,0
6,11,116,0,0,0
6,12,118,0,0,0
6,13,117,0,0,0
6,14,115,0,0,0
6,15,0,0,0,0
6,0,116,0,0,0
6,1,113,0,0,0
6,2,116,0,0,0
6,3,111,0,0,0
6,4,114,0,0,0
6,5,111,0,0,0
6,6,120,0,0,185
6,7,114,0,0,0
6,8,113,0,0,0
6,9,113,0,0,0
6,10,111,0,0,0
6,11,111,0,0,0
6,12,113,0,0,0
6,13,113,0,0,0
6,14,111,0,0,0
6,15,0,0,0,0
6,0,113,0,0,0
6,1,111,0,0,0
6,2,109,0,0,0
6,3,107,0,0,0
6,4,110,0,0,0
6,5,106,0,0,0
6,6,112,0,0,0
6,7,109,0,0,0
6,8,111,0,0,0
6,9,108,0,0,0
6,10,111,0,0,0
6,11,106,0,0,0
6,12,110,0,0,0
6,13,110,0,0,0
6,14,109,0,0,0
6,15,0,0,0,0
6,0,109,0,0,0
6,1,108,0,0,0
6,2,108,0,0,0
6,3,104,0,0,0
6,4,107,0,0,0
6,5,105,0,0,0
6,6,108,0,0,0
6,7,105,0,0,0
6,8,110,0,0,0
6,9,107,0,0,0
6,10,105,0,0,0
6,11,105,0,0,0
6,12,107,0,0,0
6,13,109,0,0,0
6,14,105,0,0,0
6,15,0,0,0,0
