Channel,Amplitude,mean,std
28,800,923.0,
28,1000,923.0,
28,1100,923.0,
28,1200,923.0,
28,1300,923.0,
28,1400,923.0,
28,1600,923.0,
28,2000,923.0,
28,3000,923.0,
28,4000,923.0,
29,800,923.0,
29,1000,923.0,
29,1100,923.0,
29,1200,923.0,
29,1300,923.0,
29,1400,923.0,
29,1600,923.0,
29,2000,923.0,
29,3000,923.0,
29,4000,923.0,
30,800,923.0,
30,1000,923.0,
30,1100,923.0,
30,1200,923.0,
30,1300,923.0,
30,1400,923.0,
30,1600,923.0,
30,2000,923.0,
30,3000,923.0,
30,4000,923.0,
31,800,908.0,
31,1000,923.0,
31,1100,923.0,
31,1200,923.0,
31,1300,923.0,
31,1400,923.0,
31,1600,923.0,
31,2000,923.0,
31,3000,923.0,
31,4000,923.0,
32,800,923.0,
32,1000,923.0,
32,1100,923.0,
32,1200,923.0,
32,1300,923.0,
32,1400,923.0,
32,1600,923.0,
32,2000,923.0,
32,3000,923.0,
32,4000,923.0,
33,800,923.0,
33,1000,923.0,
33,1100,923.0,
33,1200,923.0,
33,1300,923.0,
33,1400,923.0,
33,1600,923.0,
33,2000,923.0,
33,3000,923.0,
33,4000,923.0,
34,800,923.0,
34,1000,923.0,
34,1100,923.0,
34,1200,923.0,
34,1300,923.0,
34,1400,923.0,
34,1600,923.0,
34,2000,923.0,
34,3000,923.0,
34,4000,923.0,
35,800,923.0,
35,1000,923.0,
35,1100,923.0,
35,1200,923.0,
35,1300,923.0,
35,1400,923.0,
35,1600,923.0,
35,2000,923.0,
35,3000,923.0,
35,4000,923.0,
36,800,920.0,
36,1000,923.0,
36,1100,923.0,
36,1200,923.0,
36,1300,923.0,
36,1400,923.0,
36,1600,923.0,
36,2000,923.0,
36,3000,923.0,
36,4000,923.0,
37,800,-100.0,
37,1000,-100.0,
37,1100,-100.0,
37,1200,-100.0,
37,1300,-100.0,
37,1400,-100.0,
37,1600,-100.0,
37,2000,-100.0,
37,3000,-100.0,
37,4000,-100.0,
38,800,-100.0,
38,1000,-100.0,
38,1100,-100.0,
38,1200,-100.0,
38,1300,-100.0,
38,1400,-100.0,
38,1600,-100.0,
38,2000,-100.0,
38,3000,-100.0,
38,4000,-100.0,
39,800,777.0,
39,1000,923.0,
39,1100,923.0,
39,1200,923.0,
39,1300,923.0,
39,1400,923.0,
39,1600,923.0,
39,2000,923.0,
39,3000,923.0,
39,4000,923.0,
40,800,869.0,
40,1000,923.0,
40,1100,923.0,
40,1200,923.0,
40,1300,923.0,
40,1400,923.0,
40,1600,923.0,
40,2000,923.0,
40,3000,923.0,
40,4000,923.0,
41,800,923.0,
41,1000,923.0,
41,1100,923.0,
41,1200,923.0,
41,1300,923.0,
41,1400,923.0,
41,1600,923.0,
41,2000,923.0,
41,3000,923.0,
41,4000,923.0,
42,800,923.0,
42,1000,923.0,
42,1100,923.0,
42,1200,923.0,
42,1300,923.0,
42,1400,923.0,
42,1600,923.0,
42,2000,923.0,
42,3000,923.0,
42,4000,923.0,
43,800,923.0,
43,1000,923.0,
43,1100,923.0,
43,1200,923.0,
43,1300,923.0,
43,1400,923.0,
43,1600,923.0,
43,2000,923.0,
43,3000,923.0,
43,4000,923.0,
44,800,911.0,
44,1000,923.0,
44,1100,923.0,
44,1200,923.0,
44,1300,923.0,
44,1400,923.0,
44,1600,923.0,
44,2000,923.0,
44,3000,923.0,
44,4000,923.0,
45,800,923.0,
45,1000,923.0,
45,1100,923.0,
45,1200,923.0,
45,1300,923.0,
45,1400,923.0,
45,1600,923.0,
45,2000,923.0,
45,3000,923.0,
45,4000,923.0,
46,800,902.0,
46,1000,923.0,
46,1100,923.0,
46,1200,923.0,
46,1300,923.0,
46,1400,923.0,
46,1600,923.0,
46,2000,923.0,
46,3000,923.0,
46,4000,923.0,
47,800,923.0,
47,1000,923.0,
47,1100,923.0,
47,1200,923.0,
47,1300,923.0,
47,1400,923.0,
47,1600,923.0,
47,2000,923.0,
47,3000,923.0,
47,4000,923.0,
48,800,923.0,
48,1000,923.0,
48,1100,923.0,
48,1200,923.0,
48,1300,923.0,
48,1400,923.0,
48,1600,923.0,
48,2000,923.0,
48,3000,923.0,
48,4000,923.0,
49,800,805.0,
49,1000,923.0,
49,1100,923.0,
49,1200,923.0,
49,1300,923.0,
49,1400,923.0,
49,1600,923.0,
49,2000,923.0,
49,3000,923.0,
49,4000,923.0,
50,800,923.0,
50,1000,923.0,
50,1100,923.0,
50,1200,923.0,
50,1300,923.0,
50,1400,923.0,
50,1600,923.0,
50,2000,923.0,
50,3000,923.0,
50,4000,923.0,
51,800,923.0,
51,1000,923.0,
51,1100,923.0,
51,1200,923.0,
51,1300,923.0,
51,1400,923.0,
51,1600,923.0,
51,2000,923.0,
51,3000,923.0,
51,4000,923.0,
52,800,923.0,
52,1000,923.0,
52,1100,923.0,
52,1200,923.0,
52,1300,923.0,
52,1400,923.0,
52,1600,923.0,
52,2000,923.0,
52,3000,923.0,
52,4000,923.0,
53,800,896.0,
53,1000,923.0,
53,1100,923.0,
53,1200,923.0,
53,1300,923.0,
53,1400,923.0,
53,1600,923.0,
53,2000,923.0,
53,3000,923.0,
53,4000,923.0,
54,800,923.0,
54,1000,923.0,
54,1100,923.0,
54,1200,923.0,
54,1300,923.0,
54,1400,923.0,
54,1600,923.0,
54,2000,923.0,
54,3000,923.0,
54,4000,923.0,
55,800,923.0,
55,1000,923.0,
55,1100,923.0,
55,1200,923.0,
55,1300,923.0,
55,1400,923.0,
55,1600,923.0,
55,2000,923.0,
55,3000,923.0,
55,4000,923.0,
56,800,902.0,
56,1000,923.0,
56,1100,923.0,
56,1200,923.0,
56,1300,923.0,
56,1400,923.0,
56,1600,923.0,
56,2000,923.0,
56,3000,923.0,
56,4000,923.0,
57,800,36.0,
57,1000,41.0,
57,1100,41.0,
57,1200,42.0,
57,1300,45.0,
57,1400,46.0,
57,1600,49.0,
57,2000,47.0,
57,3000,57.0,
57,4000,80.0,
58,800,923.0,
58,1000,923.0,
58,1100,923.0,
58,1200,923.0,
58,1300,923.0,
58,1400,923.0,
58,1600,923.0,
58,2000,923.0,
58,3000,923.0,
58,4000,923.0,
59,800,923.0,
59,1000,923.0,
59,1100,923.0,
59,1200,923.0,
59,1300,923.0,
59,1400,923.0,
59,1600,923.0,
59,2000,923.0,
59,3000,923.0,
59,4000,923.0,
60,800,923.0,
60,1000,923.0,
60,1100,923.0,
60,1200,923.0,
60,1300,923.0,
60,1400,923.0,
60,1600,923.0,
60,2000,923.0,
