Channel,Amplitude,mean,std
1,400,537.6,6.6932802122726045
1,450,699.2,13.386560424545209
1,925,1462.4,3.577708763999664
1,1135,1590.4,3.5777087639996634
1,1345,1344.0,5.656854249492381
1,1450,1456.0,0.0
1,1555,4088.0,0.0
1,1765,4076.8,25.043961347997644
1,1975,4088.0,0.0
2,400,563.2,7.155417527999327
2,450,740.8,10.73312629199899
2,925,1481.6,3.5777087639996634
2,1135,1622.4,3.5777087639996634
2,1345,1312.0,0.0
2,1450,1430.4,8.763560920082657
2,1555,4088.0,0.0
2,1765,4088.0,0.0
2,1975,4088.0,0.0
77,400,502.8,1.3038404810405297
77,450,638.4,13.145341380123986
77,925,1451.2,4.381780460041329
77,1135,1585.6,6.6932802122726045
77,1345,1248.0,0.0
77,1450,1366.4,3.5777087639996634
77,1555,4088.0,0.0
77,1765,3838.4,558.1225671839475
77,1975,4088.0,0.0
78,400,516.8,7.155417527999327
78,450,651.2,9.121403400793104
78,925,1480.0,0.0
78,1135,1622.4,6.6932802122726045
78,1345,1272.0,0.0
78,1450,1385.6,3.5777087639996634
78,1555,1481.6,3.577708763999664
78,1765,4088.0,0.0
78,1975,4088.0,0.0
