Channel,R2,Linearity_percent,GoodLinearity
1,0.963219089596474,11.282051282051295,False
2,0.9898948236749845,5.833333333333339,True
3,0.9876541161793786,6.45502645502645,True
4,0.980549934998686,8.13139472267098,True
5,0.983393377007622,7.502679528402995,True
6,0.9874926836043292,6.497622820919176,True
7,0.9902738801986974,5.7217847769028936,True
8,0.9862598709958685,6.814580031695722,True
10,0.978676661518908,8.52211434735706,False
11,0.9801014226694098,8.226495726495733,True
12,0.9806725979974981,8.1052066559313,True
13,0.9814774099492967,7.931404072883179,True
14,0.983393377007622,7.502679528402995,True
15,0.9678455713071896,10.523415977961426,False
16,0.9823409137712925,7.740916271721959,True
17,0.9681055735835025,10.479375696766995,False
20,0.9821196294347191,7.790143084260731,True
21,0.975083801194598,9.229098805646032,False
22,0.9875763332654444,6.4755838641188905,True
23,0.9848773760567164,7.154213036565977,True
24,0.9836284672470528,7.448494453248812,True
25,0.9883451015433026,6.269592476489027,True
26,0.972710346918682,9.670448406266877,False
27,0.9854979192559824,7.0036861506055885,True
29,0.9755024178387236,9.149277688603531,False
30,0.9847038858878134,7.195767195767202,True
31,0.9957245071003166,3.783231083844575,True
32,0.9782232833854766,8.614232209737821,False
33,0.9921115156900432,5.14820592823713,True
34,0.9877381434941225,6.432748538011703,True
35,0.990682446311554,5.599162742019879,True
36,0.9899798963588989,5.808477237048666,True
39,0.990212925100581,5.7398630858346555,True
40,0.9924246327851006,5.044201768070729,True
41,0.9874926836043292,6.497622820919176,True
42,0.9948507191292566,4.1536863966770445,True
43,0.9791328652378289,8.428493746601408,False
44,0.9903598206847305,5.69620253164557,True
45,0.9935319426211441,4.658385093167702,True
46,0.9919124855182248,5.213270142180095,True
48,0.9921115156900432,5.14820592823713,True
49,0.9931164382447565,4.806687565308249,True
50,0.9931590994322959,4.791666666666661,True
51,0.9852773092845295,7.057546145494034,True
52,0.9841364959481249,7.330123060460133,True
53,0.989117841638059,6.055818852027389,True
54,0.9795918367346939,8.33333333333334,False
55,0.9815236170800643,7.92131844763423,True
58,0.9829984504397263,7.592891760904685,True
59,0.9716480432097231,9.862258953168038,False
60,0.984335094929208,7.283359914938855,True
61,0.9828494603815742,7.626666666666661,True
62,0.987414022022342,6.518282988871224,True
63,0.9824477648325529,7.717041800643088,True
64,0.98248518008817,7.7086656034024506,True
65,0.9904199643212663,5.678233438485805,True
67,0.9874926836043292,6.497622820919176,True
68,0.9862598709958685,6.814580031695722,True
69,0.981894185426868,7.84,True
70,0.9900030734352742,5.8016877637130735,True
71,0.990682446311554,5.599162742019879,True
72,0.9922448570902549,5.104166666666661,True
73,0.9885587887571033,6.211180124223603,True
74,0.9912747173318187,5.416666666666661,True
77,0.9926538789455441,4.9667178699436825,True
78,0.9906279679547655,5.61566202988151,True
79,0.9891855425627604,6.036745406824153,True
80,0.9807263007911692,8.093716719914797,True
81,0.9794630831704625,8.360128617363344,False
82,0.971299426598894,9.924487594390513,False
83,0.981337898498074,7.961783439490445,True
84,0.9654014531030017,10.929853181076671,False
86,0.9802832644512799,8.188061278394079,True
87,0.9806590257879655,8.108108108108109,True
88,0.992471330403695,5.028512182477974,True
89,0.9763124993629879,8.992999461497032,False
90,0.9735925294962879,9.508547008547016,False
91,0.9838307486604922,7.4015748031496065,True
92,0.9855400170724714,6.9933639612046905,True
93,0.9879495904342261,6.376360808709176,True
96,0.9695289000115022,10.235358511220587,False
97,0.9744632234239708,9.346299297676925,False
98,0.9755024178387236,9.149277688603531,False
99,0.9654014531030017,10.929853181076671,False
100,0.9817798710956868,7.865168539325842,True
101,0.9667077681874228,10.714285714285714,False
102,0.9757051394138297,9.110396570203639,False
103,0.9738848734365032,9.454349000540255,False
105,0.9699399424448428,10.163934426229508,False
106,0.9784194252148786,8.574490889603435,False
107,0.9803491351166821,8.174097664543531,True
108,0.9833764726157687,7.50656167979002,True
109,0.9924681394480109,5.029585798816568,True
110,0.9868421052631576,6.666666666666672,True
111,0.9901530236491095,5.757575757575758,True
112,0.9961653514650669,3.582089552238806,True
115,0.9893662419274794,5.9855521155830695,True
116,0.9901403491121283,5.761316872427989,True
117,0.9814073811047203,7.94666666666666,True
118,0.9765552576230299,8.945686900958465,False
119,0.9682342722422138,10.457516339869281,False
120,0.9812900518124232,7.972177635098977,True
121,0.9731313100126584,9.59349593495935,False
122,0.9758064516129034,9.090909090909092,False
124,0.9737192139363254,9.485094850948515,False
125,0.9802920703555156,8.186195826645266,True
126,0.9711499695036855,9.9510603588907,False
127,0.9752413327530609,9.199134199134193,False
128,0.9822307851708588,7.765451664025356,True
129,0.9799807987578111,8.251900108577628,False
130,0.9693339390133964,10.269082921471725,False
131,0.9811518991108713,8.002119766825654,True
134,0.9778304201114113,8.693333333333339,False
135,0.9711499695036855,9.9510603588907,False
136,0.978105335675884,8.638049814520409,False
137,0.9752413327530609,9.199134199134193,False
138,0.979655356842185,8.320084790673032,False
139,0.9776337104290641,8.732694355697545,False
140,0.9860052997681354,6.878306878306885,True
141,0.9842578264492323,7.301587301587302,True
143,0.9846441150288346,7.210031347962382,True
144,0.9799105276360901,8.26666666666666,False
145,0.983393377007622,7.502679528402995,True
146,0.9814774099492967,7.931404072883179,True
147,0.9671490776498113,10.640608034744849,False
148,0.9811024098206996,8.012820512820513,True
149,0.9884637682956695,6.237218813905924,True
150,0.9923965965052738,5.053598774885145,True
