Channel,R2,Linearity_percent,GoodLinearity
1,0.8656103189539547,20.31214399635451,True
2,0.868222492837931,20.30607583371401,True
3,0.8551245710941474,20.71215937714679,True
4,0.8474580081527351,24.906058408596483,True
39,0.8561346198495705,20.832364566379923,True
40,0.8581794658829542,20.818875780707856,True
41,0.8407509771328453,21.351981351981348,True
42,0.8638261459572825,24.430379746835442,True
77,0.9793613352864641,8.374505928853768,True
78,0.9808589602718707,8.211953792064294,True
79,0.9803556293183402,8.211143695014652,True
80,0.9722856209323056,9.438470728793288,True
