Channel,Time,Phase,ADC,TOT_10bit,TOT_12bit,ToA
56,0.0,7,70,0,0,0
56,1.5625,8,72,0,0,0
56,3.125,9,71,0,0,0
56,4.6875,10,72,0,0,0
56,6.25,11,71,0,0,0
56,7.8125,12,72,0,0,0
56,9.375,13,71,0,0,0
56,10.9375,14,74,0,0,0
56,12.5,15,73,0,0,0
56,14.0625,0,72,0,0,0
56,15.625,1,72,0,0,0
56,17.1875,2,72,0,0,0
56,18.75,3,72,0,0,0
56,20.3125,4,72,0,0,0
56,21.875,5,72,0,0,0
56,23.4375,6,70,0,0,0
56,25.0,7,72,0,0,0
56,26.5625,8,72,0,0,0
56,29.6875,10,72,0,0,0
56,31.25,11,73,0,0,0
56,32.8125,12,70,0,0,0
56,34.375,13,72,0,0,0
56,35.9375,14,74,0,0,0
56,37.5,15,71,0,0,0
56,39.0625,0,72,0,0,0
56,40.625,1,72,0,0,0
56,42.1875,2,73,0,0,0
56,43.75,3,73,0,0,0
56,45.3125,4,73,0,0,0
56,46.875,5,72,0,0,0
56,48.4375,6,70,0,0,0
56,50.0,7,70,0,0,0
56,51.5625,8,72,0,0,0
56,53.125,9,72,0,0,0
56,54.6875,10,73,0,0,0
56,56.25,11,71,0,0,0
56,57.8125,12,72,0,0,0
56,59.375,13,71,0,0,0
56,60.9375,14,74,0,0,0
56,62.5,15,72,0,0,0
56,64.0625,0,72,0,0,0
56,65.625,1,71,0,0,0
56,67.1875,2,73,0,0,0
56,68.75,3,74,0,0,0
56,70.3125,4,70,0,0,0
56,71.875,5,70,0,0,0
56,73.4375,6,70,0,0,0
56,75.0,7,77,0,0,0
56,76.5625,8,106,0,0,0
56,78.125,9,179,0,0,0
56,79.6875,10,295,0,0,0
56,81.25,11,426,0,0,0
56,82.8125,12,526,0,0,0
56,84.375,13,694,0,0,0
56,85.9375,14,828,0,0,0
56,87.5,15,942,0,0,0
56,89.0625,0,1023,0,0,0
56,90.625,1,1023,0,0,0
56,92.1875,2,1023,0,0,0
56,93.75,3,1023,0,0,0
56,95.3125,4,1023,0,0,0
56,96.875,5,1023,0,0,0
56,98.4375,6,71,0,0,0
56,100.0,7,1023,0,0,0
56,101.5625,8,1023,1023,4088,994
56,103.125,9,1023,1023,4088,929
56,104.6875,10,1023,978,3728,865
56,106.25,11,1023,1023,4088,800
56,107.8125,12,1023,1023,4088,738
56,109.375,13,1023,1023,4088,675
56,110.9375,14,1023,1023,4088,609
56,112.5,15,1023,916,3232,544
56,114.0625,0,1023,716,1632,482
56,115.625,1,1023,657,1160,416
56,117.1875,2,1023,759,1976,354
56,118.75,3,1023,1023,4088,288
56,120.3125,4,1023,1023,4088,226
56,121.875,5,1023,1023,4088,162
56,123.4375,6,1023,0,0,0
56,125.0,7,1023,1023,4088,30
56,126.5625,8,1023,0,0,0
56,128.125,9,1023,0,0,0
56,129.6875,10,1023,0,0,0
56,131.25,11,1023,0,0,0
56,132.8125,12,1023,0,0,0
56,135.9375,14,1023,0,0,0
56,137.5,15,1023,0,0,0
56,139.0625,0,1023,0,0,0
56,140.625,1,1023,0,0,0
56,142.1875,2,1023,0,0,0
56,143.75,3,1023,0,0,0
56,145.3125,4,1023,0,0,0
56,146.875,5,1023,0,0,0
56,148.4375,6,1023,0,0,98
56,150.0,7,1023,0,0,0
56,151.5625,8,1023,0,0,0
56,153.125,9,1023,0,0,0
56,154.6875,10,1023,0,0,0
56,156.25,11,1023,0,0,0
56,157.8125,12,1023,0,0,0
56,159.375,13,1023,0,0,0
56,160.9375,14,511,0,0,0
56,162.5,15,1023,0,0,0
56,164.0625,0,1023,0,0,0
56,165.625,1,1023,0,0,0
56,167.1875,2,1023,0,0,0
56,168.75,3,1023,0,0,0
56,170.3125,4,1023,0,0,0
56,171.875,5,945,0,0,0
56,173.4375,6,1016,0,0,0
56,175.0,7,780,0,0,0
56,176.5625,8,704,0,0,0
56,178.125,9,631,0,0,0
56,179.6875,10,562,0,0,0
56,181.25,11,491,0,0,0
56,182.8125,12,421,0,0,0
56,184.375,13,366,0,0,0
56,185.9375,14,319,0,0,0
56,187.5,15,275,0,0,0
56,189.0625,0,241,0,0,0
56,190.625,1,249,0,0,964
56,192.1875,2,273,0,0,901
56,193.75,3,285,0,0,834
56,195.3125,4,295,0,0,771
56,196.875,5,288,0,0,708
56,198.4375,6,864,0,0,0
57,0.0,7,80,0,0,0
57,1.5625,8,80,0,0,0
57,3.125,9,80,0,0,0
57,4.6875,10,79,0,0,0
57,6.25,11,81,0,0,0
57,7.8125,12,79,0,0,0
57,9.375,13,82,0,0,0
57,10.9375,14,81,0,0,0
57,12.5,15,81,0,0,0
