Channel,Time,Phase,ADC,TOT_10bit,TOT_12bit,ToA
1,14.0625,0,80,0,0,0
1,39.0625,0,80,0,0,0
1,64.0625,0,81,0,0,0
1,89.0625,0,1023,0,0,0
1,114.0625,0,1023,1023,4088,430
1,139.0625,0,1023,0,0,0
1,164.0625,0,865,0,0,0
1,189.0625,0,370,301,301,481
1,15.625,1,81,0,0,0
1,40.625,1,82,0,0,0
1,65.625,1,80,0,0,0
1,90.625,1,1023,0,0,0
1,115.625,1,1023,1023,4088,365
1,140.625,1,1023,0,0,0
1,190.625,1,369,365,365,349
1,17.1875,2,81,0,0,0
1,42.1875,2,82,0,0,0
1,67.1875,2,83,0,0,0
1,92.1875,2,1023,0,0,0
1,117.1875,2,1023,1023,4088,299
1,142.1875,2,1023,0,0,0
1,167.1875,2,697,0,0,0
1,192.1875,2,366,383,383,261
1,18.75,3,82,0,0,0
1,43.75,3,82,0,0,0
1,68.75,3,81,0,0,0
1,118.75,3,1023,696,1472,244
1,143.75,3,1023,0,0,0
1,168.75,3,671,0,0,0
1,193.75,3,357,0,0,0
1,20.3125,4,82,0,0,0
1,45.3125,4,82,0,0,0
1,70.3125,4,81,0,0,0
1,95.3125,4,1023,0,0,0
1,120.3125,4,1023,694,1456,176
1,145.3125,4,1023,0,0,0
1,195.3125,4,344,0,0,0
1,21.875,5,82,0,0,0
1,46.875,5,82,0,0,0
1,71.875,5,81,0,0,0
1,96.875,5,1023,0,0,0
1,121.875,5,1023,1023,4088,109
1,146.875,5,1023,0,0,0
1,171.875,5,594,0,0,0
1,196.875,5,341,396,396,66
1,23.4375,6,84,0,0,0
1,48.4375,6,86,0,0,0
1,73.4375,6,84,0,0,0
1,98.4375,6,91,0,0,0
1,123.4375,6,1023,0,0,0
1,148.4375,6,1023,0,0,44
1,173.4375,6,1023,0,0,0
1,198.4375,6,529,0,0,0
1,0.0,7,82,0,0,0
1,25.0,7,81,0,0,0
1,50.0,7,84,0,0,0
1,75.0,7,116,0,0,0
1,100.0,7,1023,1023,4088,1011
1,125.0,7,1023,0,0,0
1,150.0,7,1023,0,0,0
1,175.0,7,459,367,367,980
1,1.5625,8,81,0,0,0
1,26.5625,8,74,0,0,0
1,51.5625,8,78,0,0,0
1,76.5625,8,174,0,0,0
1,101.5625,8,1023,696,1472,945
1,126.5625,8,1023,0,0,0
1,151.5625,8,1023,0,0,0
1,176.5625,8,405,0,0,0
1,3.125,9,80,0,0,0
1,28.125,9,80,0,0,0
1,53.125,9,80,0,0,0
1,78.125,9,286,0,0,0
1,103.125,9,1023,695,1464,876
1,153.125,9,1023,0,0,0
1,178.125,9,389,0,0,0
1,4.6875,10,81,0,0,0
