Channel,Amplitude,mean,std
12,3200,4088.0,0.0
12,3500,4088.0,0.0
13,500,920.0,0.0
13,800,1544.0,0.0
13,1100,2200.0,0.0
13,1400,2800.0,0.0
13,1700,3328.0,0.0
13,2000,3736.0,0.0
13,2300,4048.0,0.0
13,2600,4088.0,0.0
13,2900,4088.0,0.0
13,3200,4088.0,0.0
13,3500,4088.0,0.0
14,500,936.0,0.0
14,800,1544.0,0.0
14,1100,2200.0,0.0
14,1400,2800.0,0.0
14,1700,3328.0,0.0
14,2000,3744.0,0.0
14,2300,4048.0,0.0
14,2600,4088.0,0.0
14,2900,4088.0,0.0
14,3200,4088.0,0.0
14,3500,4088.0,0.0
15,500,936.0,0.0
15,800,1576.0,0.0
15,1100,2232.0,0.0
15,1400,2840.0,0.0
15,1700,3376.0,0.0
15,2000,3784.0,0.0
15,2300,4088.0,0.0
15,2600,4088.0,0.0
15,2900,4088.0,0.0
15,3200,4088.0,0.0
15,3500,4088.0,0.0
16,500,912.0,0.0
16,800,1504.0,0.0
16,1100,2152.0,0.0
16,1400,2752.0,0.0
16,1700,3280.0,0.0
16,2000,3688.0,0.0
16,2300,3992.0,0.0
16,2600,4088.0,0.0
16,2900,4088.0,0.0
16,3200,4088.0,0.0
16,3500,4088.0,0.0
17,500,904.0,0.0
17,800,1536.0,0.0
17,1100,2200.0,0.0
17,1400,2808.0,0.0
17,1700,3344.0,0.0
17,2000,3760.0,0.0
17,2300,4072.0,0.0
17,2600,4088.0,0.0
17,2900,4088.0,0.0
17,3200,4088.0,0.0
17,3500,4088.0,0.0
20,500,896.0,0.0
20,800,1512.0,0.0
20,1100,2168.0,0.0
20,1400,2776.0,0.0
20,1700,3304.0,0.0
20,2000,3712.0,0.0
20,2300,4024.0,0.0
20,2600,4088.0,0.0
20,2900,4088.0,0.0
20,3200,4088.0,0.0
20,3500,4088.0,0.0
21,500,928.0,0.0
21,800,1552.0,0.0
21,1100,2216.0,0.0
21,1400,2832.0,0.0
21,1700,3376.0,0.0
21,2000,3776.0,0.0
21,2300,4080.0,0.0
21,2600,4088.0,0.0
21,2900,4088.0,0.0
21,3200,4088.0,0.0
21,3500,4088.0,0.0
22,500,912.0,0.0
22,800,1496.0,0.0
22,1100,2136.0,0.0
22,1400,2736.0,0.0
22,1700,3248.0,0.0
22,2000,3648.0,0.0
22,2300,3944.0,0.0
22,2600,4088.0,0.0
22,2900,4088.0,0.0
22,3200,4088.0,0.0
22,3500,4088.0,0.0
23,500,896.0,0.0
23,800,1504.0,0.0
23,1100,2160.0,0.0
23,1400,2752.0,0.0
23,1700,3272.0,0.0
23,2000,3680.0,0.0
23,2300,3984.0,0.0
23,2600,4088.0,0.0
23,2900,4088.0,0.0
23,3200,4088.0,0.0
23,3500,4088.0,0.0
24,500,920.0,0.0
24,800,1512.0,0.0
24,1400,2768.0,0.0
24,1700,3288.0,0.0
24,2000,3688.0,0.0
24,2300,3992.0,0.0
24,2600,4088.0,0.0
24,2900,4088.0,0.0
24,3200,4088.0,0.0
24,3500,4088.0,0.0
25,500,880.0,0.0
25,800,1456.0,0.0
25,1100,2104.0,0.0
25,1400,2680.0,0.0
25,1700,3192.0,0.0
25,2000,3584.0,0.0
25,2300,3904.0,0.0
25,2600,4088.0,0.0
25,2900,4088.0,0.0
25,3200,4088.0,0.0
25,3500,4088.0,0.0
26,500,944.0,0.0
26,800,1544.0,0.0
26,1100,2200.0,0.0
26,1400,2808.0,0.0
26,1700,3320.0,0.0
26,2000,3712.0,0.0
26,2300,4016.0,0.0
26,2600,4088.0,0.0
26,2900,4088.0,0.0
26,3200,4088.0,0.0
26,3500,4088.0,0.0
27,500,904.0,0.0
27,800,1496.0,0.0
27,1100,2136.0,0.0
27,1400,2744.0,0.0
27,1700,3272.0,0.0
27,2000,3648.0,0.0
27,2300,3944.0,0.0
27,2600,4088.0,0.0
27,2900,4088.0,0.0
27,3200,4088.0,0.0
27,3500,4088.0,0.0
29,500,936.0,0.0
29,800,1544.0,0.0
29,1100,2208.0,0.0
29,1400,2800.0,0.0
29,1700,3320.0,0.0
29,2000,3712.0,0.0
29,2300,4032.0,0.0
29,2600,4088.0,0.0
29,2900,4088.0,0.0
29,3200,4088.0,0.0
29,3500,4088.0,0.0
31,500,856.0,0.0
31,1100,2048.0,0.0
31,1400,2640.0,0.0
31,1700,3136.0,0.0
31,2000,3528.0,0.0
31,2300,3816.0,0.0
31,2600,4048.0,0.0
31,2900,4088.0,0.0
31,3200,4088.0,0.0
31,3500,4088.0,0.0
32,500,912.0,0.0
32,800,1512.0,0.0
32,1100,2160.0,0.0
32,1400,2760.0,0.0
32,1700,3264.0,0.0
32,2000,3648.0,0.0
32,2300,3944.0,0.0
32,2600,4088.0,0.0
32,2900,4088.0,0.0
32,3200,4088.0,0.0
32,3500,4088.0,0.0
33,500,888.0,0.0
33,800,1472.0,0.0
33,1100,2104.0,0.0
33,1400,2696.0,0.0
33,1700,3192.0,0.0
33,2000,3576.0,0.0
33,2300,3864.0,0.0
33,2600,4088.0,0.0
33,2900,4088.0,0.0
33,3200,4088.0,0.0
33,3500,4088.0,0.0
34,500,896.0,0.0
34,800,1480.0,0.0
34,1100,2120.0,0.0
34,1400,2704.0,0.0
34,1700,3208.0,0.0
34,2000,3584.0,0.0
34,2300,3872.0,0.0
34,2600,4088.0,0.0
34,2900,4088.0,0.0
34,3200,4088.0,0.0
34,3500,4088.0,0.0
35,500,864.0,0.0
35,800,1448.0,0.0
35,1100,2072.0,0.0
35,1400,2664.0,0.0
35,1700,3160.0,0.0
35,2000,3536.0,0.0
35,2300,3824.0,0.0
35,2600,4048.0,0.0
35,2900,4088.0,0.0
35,3200,4088.0,0.0
35,3500,4088.0,0.0
36,500,904.0,0.0
36,800,1472.0,0.0
36,1100,2104.0,0.0
36,1400,2696.0,0.0
36,1700,3184.0,0.0
36,2000,3560.0,0.0
36,2300,3856.0,0.0
36,2600,4056.0,0.0
36,2900,4088.0,0.0
36,3200,4088.0,0.0
36,3500,4088.0,0.0
39,500,960.0,0.0
39,800,1536.0,0.0
39,1100,2168.0,0.0
39,1400,2760.0,0.0
39,1700,3264.0,0.0
39,2000,3664.0,0.0
39,2300,3952.0,0.0
39,2600,4088.0,0.0
39,2900,4088.0,0.0
39,3200,4088.0,0.0
39,3500,4088.0,0.0
40,500,952.0,0.0
40,800,1520.0,0.0
40,1100,2152.0,0.0
40,1400,2736.0,0.0
40,1700,3256.0,0.0
40,2000,3656.0,0.0
40,2300,3944.0,0.0
40,2600,4088.0,0.0
40,2900,4088.0,0.0
40,3200,4088.0,0.0
40,3500,4088.0,0.0
41,500,968.0,0.0
41,800,1560.0,0.0
41,1100,2208.0,0.0
41,1400,2800.0,0.0
41,1700,3328.0,0.0
41,2000,3728.0,0.0
41,2300,4032.0,0.0
41,2600,4088.0,0.0
41,2900,4088.0,0.0
41,3200,4088.0,0.0
41,3500,4088.0,0.0
42,500,928.0,0.0
42,800,1496.0,0.0
42,1100,2136.0,0.0
42,1400,2712.0,0.0
42,1700,3224.0,0.0
42,2000,3624.0,0.0
42,2300,3928.0,0.0
42,2600,4088.0,0.0
42,2900,4088.0,0.0
42,3200,4088.0,0.0
42,3500,4088.0,0.0
43,500,1000.0,0.0
43,800,1616.0,0.0
43,1100,2264.0,0.0
43,1400,2864.0,0.0
43,1700,3384.0,0.0
43,2000,3800.0,0.0
43,2300,4088.0,0.0
43,2600,4088.0,0.0
43,2900,4088.0,0.0
43,3200,4088.0,0.0
43,3500,4088.0,0.0
44,500,952.0,0.0
44,800,1520.0,0.0
44,1100,2152.0,0.0
44,1400,2744.0,0.0
44,1700,3264.0,0.0
44,2000,3680.0,0.0
44,2300,3968.0,0.0
44,2600,4088.0,0.0
44,2900,4088.0,0.0
44,3200,4088.0,0.0
44,3500,4088.0,0.0
45,500,928.0,0.0
45,800,1504.0,0.0
45,1100,2136.0,0.0
45,1400,2720.0,0.0
45,1700,3240.0,0.0
45,2000,3648.0,0.0
45,2300,3960.0,0.0
45,2600,4088.0,0.0
45,2900,4088.0,0.0
45,3200,4088.0,0.0
45,3500,4088.0,0.0
46,500,944.0,0.0
46,800,1520.0,0.0
46,1100,2160.0,0.0
46,1400,2752.0,0.0
46,1700,3272.0,0.0
46,2000,3680.0,0.0
46,2300,3992.0,0.0
46,2600,4088.0,0.0
46,2900,4088.0,0.0
46,3200,4088.0,0.0
46,3500,4088.0,0.0
48,500,944.0,0.0
48,800,1512.0,0.0
48,1100,2144.0,0.0
48,1400,2728.0,0.0
48,1700,3248.0,0.0
48,2000,3664.0,0.0
48,2300,3968.0,0.0
48,2600,4088.0,0.0
48,2900,4088.0,0.0
48,3200,4088.0,0.0
48,3500,4088.0,0.0
49,500,928.0,0.0
49,800,1496.0,0.0
49,1100,2120.0,0.0
49,1400,2712.0,0.0
49,1700,3232.0,0.0
49,2000,3640.0,0.0
49,2300,3952.0,0.0
49,2600,4088.0,0.0
49,2900,4088.0,0.0
49,3200,4088.0,0.0
49,3500,4088.0,0.0
50,500,944.0,0.0
50,800,1520.0,0.0
50,1100,2144.0,0.0
50,1400,2744.0,0.0
50,1700,3272.0,0.0
50,2000,3688.0,0.0
50,2300,3984.0,0.0
50,2600,4088.0,0.0
50,2900,4088.0,0.0
50,3200,4088.0,0.0
50,3500,4088.0,0.0
51,500,944.0,0.0
51,800,1528.0,0.0
51,1100,2168.0,0.0
51,1400,2776.0,0.0
51,1700,3288.0,0.0
51,2000,3704.0,0.0
51,2300,4024.0,0.0
51,2600,4088.0,0.0
51,2900,4088.0,0.0
51,3200,4088.0,0.0
51,3500,4088.0,0.0
52,500,968.0,0.0
52,800,1552.0,0.0
52,1100,2200.0,0.0
52,1400,2792.0,0.0
52,1700,3320.0,0.0
52,2000,3744.0,0.0
52,2300,4064.0,0.0
52,2600,4088.0,0.0
52,2900,4088.0,0.0
52,3200,4088.0,0.0
52,3500,4088.0,0.0
53,500,936.0,0.0
53,800,1512.0,0.0
53,1100,2136.0,0.0
53,1400,2728.0,0.0
53,1700,3256.0,0.0
53,2000,3680.0,0.0
53,2300,3984.0,0.0
53,2600,4088.0,0.0
53,2900,4088.0,0.0
53,3200,4088.0,0.0
53,3500,4088.0,0.0
54,500,992.0,0.0
54,800,1584.0,0.0
54,1100,2224.0,0.0
54,1400,2824.0,0.0
54,1700,3360.0,0.0
54,2000,3776.0,0.0
54,2300,4088.0,0.0
54,2600,4088.0,0.0
54,2900,4088.0,0.0
54,3200,4088.0,0.0
54,3500,4088.0,0.0
55,500,952.0,0.0
55,800,1544.0,0.0
55,1100,2184.0,0.0
55,1400,2784.0,0.0
55,1700,3320.0,0.0
55,2000,3744.0,0.0
55,2300,4064.0,0.0
55,2600,4088.0,0.0
55,2900,4088.0,0.0
55,3200,4088.0,0.0
55,3500,4088.0,0.0
58,500,960.0,0.0
58,800,1536.0,0.0
58,1100,2176.0,0.0
58,1400,2776.0,0.0
58,1700,3304.0,0.0
58,2000,3728.0,0.0
58,2300,4048.0,0.0
58,2600,4088.0,0.0
58,2900,4088.0,0.0
58,3200,4088.0,0.0
58,3500,4088.0,0.0
59,500,976.0,0.0
59,800,1560.0,0.0
59,1100,2200.0,0.0
59,1400,2800.0,0.0
59,1700,3336.0,0.0
59,2000,3760.0,0.0
59,2300,4088.0,0.0
59,2600,4088.0,0.0
59,2900,4088.0,0.0
59,3200,4088.0,0.0
59,3500,4088.0,0.0
60,500,944.0,0.0
60,800,1528.0,0.0
60,1100,2160.0,0.0
60,1400,2752.0,0.0
60,1700,3280.0,0.0
60,2000,3704.0,0.0
60,2300,4016.0,0.0
60,2600,4088.0,0.0
60,2900,4088.0,0.0
60,3200,4088.0,0.0
60,3500,4088.0,0.0
61,500,952.0,0.0
61,800,1528.0,0.0
61,1100,2168.0,0.0
61,1400,2768.0,0.0
61,1700,3296.0,0.0
61,2000,3720.0,0.0
61,2300,4032.0,0.0
61,2600,4088.0,0.0
61,2900,4088.0,0.0
61,3200,4088.0,0.0
61,3500,4088.0,0.0
62,500,944.0,0.0
62,800,1528.0,0.0
62,1400,2768.0,0.0
62,1700,3296.0,0.0
62,2000,3712.0,0.0
62,2300,4032.0,0.0
62,2600,4088.0,0.0
62,2900,4088.0,0.0
62,3200,4088.0,0.0
62,3500,4088.0,0.0
63,500,976.0,0.0
63,800,1552.0,0.0
63,1100,2192.0,0.0
63,1400,2792.0,0.0
63,1700,3320.0,0.0
63,2000,3744.0,0.0
63,2300,4072.0,0.0
63,2600,4088.0,0.0
63,2900,4088.0,0.0
63,3200,4088.0,0.0
63,3500,4088.0,0.0
64,500,952.0,0.0
64,800,1528.0,0.0
64,1100,2168.0,0.0
64,1400,2768.0,0.0
64,1700,3296.0,0.0
64,2000,3712.0,0.0
64,2300,4032.0,0.0
64,2600,4088.0,0.0
64,2900,4088.0,0.0
64,3200,4088.0,0.0
64,3500,4088.0,0.0
65,500,920.0,0.0
65,800,1488.0,0.0
65,1100,2104.0,0.0
65,1400,2688.0,0.0
65,1700,3216.0,0.0
65,2000,3624.0,0.0
65,2300,3936.0,0.0
65,2600,4088.0,0.0
65,2900,4088.0,0.0
65,3200,4088.0,0.0
65,3500,4088.0,0.0
67,500,928.0,0.0
67,800,1504.0,0.0
67,1100,2128.0,0.0
67,1400,2720.0,0.0
67,1700,3240.0,0.0
67,2000,3664.0,0.0
67,2300,3960.0,0.0
67,2600,4088.0,0.0
67,2900,4088.0,0.0
67,3200,4088.0,0.0
67,3500,4088.0,0.0
68,500,928.0,0.0
68,800,1504.0,0.0
68,1100,2144.0,0.0
68,1400,2736.0,0.0
68,1700,3264.0,0.0
68,2000,3672.0,0.0
68,2300,3984.0,0.0
68,2600,4088.0,0.0
68,2900,4088.0,0.0
68,3200,4088.0,0.0
68,3500,4088.0,0.0
69,500,952.0,0.0
69,1100,2192.0,0.0
69,1400,2784.0,0.0
69,1700,3304.0,0.0
69,2000,3712.0,0.0
69,2300,4016.0,0.0
69,2600,4088.0,0.0
69,2900,4088.0,0.0
69,3200,4088.0,0.0
69,3500,4088.0,0.0
70,500,920.0,0.0
70,800,1496.0,0.0
70,1100,2128.0,0.0
70,1400,2712.0,0.0
70,1700,3232.0,0.0
70,2000,3640.0,0.0
70,2300,3944.0,0.0
70,2600,4088.0,0.0
70,2900,4088.0,0.0
70,3200,4088.0,0.0
70,3500,4088.0,0.0
71,500,912.0,0.0
71,800,1488.0,0.0
71,1100,2104.0,0.0
71,1400,2688.0,0.0
71,1700,3200.0,0.0
71,2000,3608.0,0.0
71,2300,3912.0,0.0
71,2600,4088.0,0.0
71,2900,4088.0,0.0
71,3200,4088.0,0.0
71,3500,4088.0,0.0
72,500,904.0,0.0
72,800,1464.0,0.0
72,1100,2088.0,0.0
72,1400,2672.0,0.0
72,1700,3192.0,0.0
72,2000,3600.0,0.0
72,2300,3888.0,0.0
72,2600,4088.0,0.0
72,2900,4088.0,0.0
72,3200,4088.0,0.0
72,3500,4088.0,0.0
73,500,936.0,0.0
73,800,1512.0,0.0
73,1100,2152.0,0.0
73,1400,2744.0,0.0
73,1700,3264.0,0.0
73,2000,3664.0,0.0
73,2300,3968.0,0.0
73,2600,4088.0,0.0
73,2900,4088.0,0.0
73,3200,4088.0,0.0
73,3500,4088.0,0.0
74,500,928.0,0.0
74,800,1504.0,0.0
74,1100,2136.0,0.0
74,1400,2728.0,0.0
74,1700,3248.0,0.0
74,2000,3648.0,0.0
74,2300,3944.0,0.0
74,2600,4088.0,0.0
74,2900,4088.0,0.0
74,3200,4088.0,0.0
74,3500,4088.0,0.0
77,800,592.0,0.0
77,1100,792.0,0.0
77,1400,992.0,0.0
77,1700,1208.0,0.0
77,2000,1376.0,0.0
77,2300,1520.0,0.0
77,2600,1640.0,0.0
77,2900,1744.0,0.0
77,3200,1840.0,0.0
77,3500,1920.0,0.0
78,800,568.0,0.0
78,1100,776.0,0.0
78,1400,984.0,0.0
78,1700,1192.0,0.0
78,2000,1360.0,0.0
78,2300,1504.0,0.0
78,2600,1608.0,0.0
78,2900,1728.0,0.0
78,3200,1816.0,0.0
78,3500,1896.0,0.0
79,800,600.0,0.0
79,1100,800.0,0.0
79,1400,1016.0,0.0
79,1700,1208.0,0.0
79,2000,1408.0,0.0
79,2300,1536.0,0.0
79,2600,1656.0,0.0
79,2900,1760.0,0.0
79,3200,1856.0,0.0
79,3500,1936.0,0.0
80,1100,465.0,0.0
80,1400,624.0,0.0
80,1700,744.0,0.0
80,2000,824.0,0.0
80,2300,896.0,0.0
80,2600,960.0,0.0
80,2900,1016.0,0.0
80,3200,1056.0,0.0
80,3500,1096.0,0.0
81,800,544.0,0.0
81,1100,744.0,0.0
81,1400,968.0,0.0
81,1700,1184.0,0.0
81,2000,1376.0,0.0
81,2300,1520.0,0.0
81,2600,1664.0,0.0
81,2900,1752.0,0.0
81,3200,1848.0,0.0
81,3500,1944.0,0.0
82,800,568.0,0.0
82,1100,776.0,0.0
82,1400,1008.0,0.0
82,1700,1240.0,0.0
82,2000,1440.0,0.0
82,2300,1592.0,0.0
82,2600,1720.0,0.0
82,2900,1832.0,0.0
82,3200,1920.0,0.0
82,3500,2000.0,0.0
83,800,552.0,0.0
83,1100,760.0,0.0
83,1400,984.0,0.0
83,1700,1200.0,0.0
83,2000,1392.0,0.0
83,2300,1544.0,0.0
83,2600,1672.0,0.0
83,2900,1792.0,0.0
83,3200,1872.0,0.0
83,3500,1960.0,0.0
84,800,576.0,0.0
84,1100,784.0,0.0
84,1400,1008.0,0.0
84,1700,1224.0,0.0
84,2000,1440.0,0.0
84,2300,1576.0,0.0
84,2600,1712.0,0.0
84,2900,1816.0,0.0
84,3200,1912.0,0.0
84,3500,1992.0,0.0
86,800,640.0,0.0
86,1100,840.0,0.0
86,1400,1056.0,0.0
86,1700,1272.0,0.0
86,2000,1464.0,0.0
86,2300,1616.0,0.0
86,2600,1744.0,0.0
86,2900,1856.0,0.0
86,3200,1952.0,0.0
86,3500,2032.0,0.0
87,800,544.0,0.0
87,1100,760.0,0.0
87,1400,976.0,0.0
87,1700,1192.0,0.0
87,2000,1376.0,0.0
87,2300,1536.0,0.0
87,2600,1656.0,0.0
87,2900,1768.0,0.0
87,3200,1864.0,0.0
87,3500,1952.0,0.0
88,800,584.0,0.0
88,1100,768.0,0.0
88,1400,968.0,0.0
88,1700,1184.0,0.0
88,2000,1376.0,0.0
88,2300,1528.0,0.0
88,2600,1664.0,0.0
88,2900,1760.0,0.0
88,3200,1856.0,0.0
88,3500,1936.0,0.0
89,800,544.0,0.0
89,1100,768.0,0.0
89,1400,976.0,0.0
89,1700,1200.0,0.0
89,2000,1392.0,0.0
89,2300,1560.0,0.0
89,2600,1688.0,0.0
89,2900,1792.0,0.0
89,3200,1888.0,0.0
89,3500,1960.0,0.0
90,800,608.0,0.0
90,1100,816.0,0.0
90,1400,1040.0,0.0
90,1700,1256.0,0.0
90,2000,1448.0,0.0
90,2300,1600.0,0.0
90,2600,1736.0,0.0
90,2900,1856.0,0.0
90,3200,1952.0,0.0
90,3500,2024.0,0.0
91,800,600.0,0.0
91,1100,800.0,0.0
91,1400,1016.0,0.0
91,1700,1224.0,0.0
91,2000,1416.0,0.0
91,2300,1592.0,0.0
91,2600,1704.0,0.0
91,2900,1816.0,0.0
91,3200,1920.0,0.0
91,3500,2000.0,0.0
93,800,584.0,0.0
93,1100,784.0,0.0
93,1400,1000.0,0.0
93,1700,1200.0,0.0
93,2000,1400.0,0.0
93,2300,1552.0,0.0
93,2600,1680.0,0.0
93,2900,1792.0,0.0
93,3200,1888.0,0.0
93,3500,1960.0,0.0
96,800,568.0,0.0
96,1100,776.0,0.0
96,1400,984.0,0.0
96,1700,1216.0,0.0
96,2000,1408.0,0.0
96,2300,1568.0,0.0
96,2600,1704.0,0.0
96,2900,1808.0,0.0
96,3200,1912.0,0.0
96,3500,1992.0,0.0
97,800,608.0,0.0
97,1100,816.0,0.0
97,1400,1032.0,0.0
97,1700,1256.0,0.0
97,2000,1456.0,0.0
97,2300,1624.0,0.0
97,2600,1752.0,0.0
97,2900,1864.0,0.0
97,3200,1968.0,0.0
97,3500,2056.0,0.0
98,800,600.0,0.0
98,1100,808.0,0.0
98,1400,1016.0,0.0
98,1700,1232.0,0.0
98,2000,1432.0,0.0
98,2300,1584.0,0.0
98,2600,1704.0,0.0
98,2900,1824.0,0.0
98,3200,1912.0,0.0
98,3500,2008.0,0.0
99,800,536.0,0.0
99,1100,752.0,0.0
99,1400,968.0,0.0
99,1700,1192.0,0.0
99,2000,1384.0,0.0
99,2300,1544.0,0.0
99,2600,1672.0,0.0
99,2900,1792.0,0.0
99,3200,1880.0,0.0
99,3500,1968.0,0.0
100,800,584.0,0.0
100,1400,1000.0,0.0
100,1700,1208.0,0.0
100,2000,1408.0,0.0
100,2300,1568.0,0.0
100,2600,1696.0,0.0
100,2900,1808.0,0.0
100,3200,1904.0,0.0
100,3500,1984.0,0.0
101,800,560.0,0.0
101,1100,768.0,0.0
101,1400,984.0,0.0
101,1700,1200.0,0.0
101,2000,1400.0,0.0
101,2300,1552.0,0.0
101,2600,1680.0,0.0
101,2900,1792.0,0.0
101,3200,1888.0,0.0
101,3500,1984.0,0.0
102,800,576.0,0.0
102,1100,784.0,0.0
102,1400,992.0,0.0
102,1700,1208.0,0.0
102,2000,1400.0,0.0
102,2300,1560.0,0.0
102,2600,1688.0,0.0
102,2900,1792.0,0.0
102,3200,1888.0,0.0
102,3500,1968.0,0.0
103,800,584.0,0.0
103,1100,808.0,0.0
103,1400,1008.0,0.0
103,1700,1208.0,0.0
103,2000,1416.0,0.0
103,2300,1592.0,0.0
103,2600,1720.0,0.0
103,2900,1816.0,0.0
103,3200,1912.0,0.0
103,3500,2000.0,0.0
105,800,624.0,0.0
105,1100,824.0,0.0
105,1400,1024.0,0.0
105,1700,1248.0,0.0
105,2000,1432.0,0.0
105,2300,1592.0,0.0
105,2600,1720.0,0.0
105,2900,1824.0,0.0
105,3200,1920.0,0.0
105,3500,2008.0,0.0
106,800,640.0,0.0
106,1100,824.0,0.0
106,1400,1024.0,0.0
106,1700,1232.0,0.0
106,2000,1416.0,0.0
106,2300,1560.0,0.0
106,2600,1688.0,0.0
106,2900,1792.0,0.0
106,3200,1880.0,0.0
106,3500,1968.0,0.0
107,1100,832.0,0.0
107,1400,1040.0,0.0
107,1700,1248.0,0.0
107,2000,1440.0,0.0
107,2300,1592.0,0.0
107,2600,1712.0,0.0
107,2900,1824.0,0.0
107,3200,1912.0,0.0
107,3500,2000.0,0.0
108,800,648.0,0.0
108,1100,848.0,0.0
108,1400,1056.0,0.0
108,1700,1264.0,0.0
108,2000,1464.0,0.0
108,2300,1624.0,0.0
108,2600,1752.0,0.0
108,2900,1840.0,0.0
108,3200,1952.0,0.0
108,3500,2024.0,0.0
109,800,608.0,0.0
109,1100,808.0,0.0
109,1400,1008.0,0.0
109,1700,1208.0,0.0
109,2000,1384.0,0.0
109,2300,1528.0,0.0
109,2600,1656.0,0.0
109,2900,1760.0,0.0
109,3200,1848.0,0.0
109,3500,1944.0,0.0
110,800,640.0,0.0
110,1100,824.0,0.0
110,1400,1024.0,0.0
110,1700,1240.0,0.0
110,2000,1416.0,0.0
110,2300,1560.0,0.0
110,2600,1680.0,0.0
110,2900,1784.0,0.0
110,3200,1880.0,0.0
110,3500,1952.0,0.0
111,800,632.0,0.0
111,1100,832.0,0.0
111,1400,1024.0,0.0
111,1700,1240.0,0.0
111,2000,1400.0,0.0
111,2300,1544.0,0.0
111,2600,1664.0,0.0
111,2900,1760.0,0.0
111,3200,1856.0,0.0
111,3500,1936.0,0.0
112,800,632.0,0.0
112,1100,824.0,0.0
112,1400,1016.0,0.0
112,1700,1240.0,0.0
112,2000,1400.0,0.0
112,2300,1536.0,0.0
112,2600,1656.0,0.0
112,2900,1752.0,0.0
112,3200,1848.0,0.0
112,3500,1920.0,0.0
143,500,832.0,0.0
143,800,1408.0,0.0
143,1100,2016.0,0.0
143,1400,2600.0,0.0
143,1700,3112.0,0.0
143,2000,3544.0,0.0
143,2300,3864.0,0.0
143,2600,4088.0,0.0
143,2900,4088.0,0.0
143,3200,4088.0,0.0
143,3500,4088.0,0.0
144,500,888.0,0.0
144,800,1456.0,0.0
144,1100,2104.0,0.0
144,1400,2680.0,0.0
144,1700,3192.0,0.0
144,2000,3616.0,0.0
144,2300,3936.0,0.0
144,2600,4088.0,0.0
144,2900,4088.0,0.0
144,3200,4088.0,0.0
144,3500,4088.0,0.0
145,500,864.0,0.0
