Channel,Phase,ADC,TOT_10bit,TOT_12bit,ToA
0,14,0,0,0,0
0,15,0,0,0,0
0,0,0,0,0,0
0,1,0,0,0,0
0,2,0,0,0,0
0,3,0,0,0,0
0,4,0,0,0,0
0,5,0,0,0,0
0,6,0,0,0,0
1,7,36,0,0,0
1,8,36,0,0,0
1,9,33,0,0,0
1,10,34,0,0,0
1,11,33,0,0,0
1,12,34,0,0,0
1,13,33,0,0,0
1,14,36,0,0,0
1,15,0,0,0,0
1,0,33,0,0,0
1,1,36,0,0,0
1,2,34,0,0,0
1,3,36,0,0,0
1,4,37,0,0,0
1,5,35,0,0,0
1,6,32,0,0,0
1,7,36,0,0,0
1,8,37,0,0,0
1,9,37,0,0,0
1,10,45,0,0,0
1,11,50,0,0,0
1,12,63,0,0,0
1,13,70,0,0,0
1,14,86,0,0,0
1,15,0,0,0,0
1,0,97,0,0,0
1,1,104,0,0,0
1,2,103,0,0,0
1,3,104,0,0,0
1,4,100,0,0,0
1,5,95,0,0,0
1,6,32,0,0,0
1,7,89,0,0,0
1,8,82,0,0,0
1,9,77,0,0,0
1,10,73,0,0,0
1,11,66,0,0,0
1,12,65,0,0,0
1,13,58,0,0,0
1,14,60,0,0,0
1,15,0,0,0,0
1,0,50,0,0,0
1,1,52,0,0,0
1,2,52,0,0,0
1,3,49,0,0,0
1,4,49,0,0,0
1,5,49,0,0,0
1,6,90,0,0,0
1,7,47,0,0,0
1,8,46,0,0,0
1,9,45,0,0,0
1,10,45,0,0,0
1,11,44,0,0,0
1,12,44,0,0,0
1,13,43,0,0,0
1,14,44,0,0,0
1,15,0,0,0,0
1,0,41,0,0,0
1,1,42,0,0,0
1,2,43,0,0,0
1,3,44,0,0,0
1,4,43,0,0,0
1,5,44,0,0,0
1,6,44,0,0,0
1,7,42,0,0,0
1,8,42,0,0,0
1,9,43,0,0,0
1,10,40,0,0,0
1,11,41,0,0,0
1,12,42,0,0,0
1,13,40,0,0,0
1,14,41,0,0,0
1,15,0,0,0,0
1,0,41,0,0,0
1,1,40,0,0,0
1,2,42,0,0,0
1,3,41,0,0,0
1,4,42,0,0,0
1,5,41,0,0,0
1,6,40,0,0,0
1,7,40,0,0,0
1,8,41,0,0,0
1,9,41,0,0,0
1,10,38,0,0,0
1,11,40,0,0,0
1,12,42,0,0,0
1,13,37,0,0,0
1,14,38,0,0,0
1,15,0,0,0,0
1,0,40,0,0,0
1,1,38,0,0,0
1,2,40,0,0,0
1,3,42,0,0,0
1,4,41,0,0,0
1,5,40,0,0,0
1,6,38,0,0,0
1,7,37,0,0,0
1,8,37,0,0,0
1,9,41,0,0,0
1,10,38,0,0,0
1,11,37,0,0,0
1,12,41,0,0,0
1,13,36,0,0,0
1,14,37,0,0,0
1,15,0,0,0,0
1,0,36,0,0,0
1,1,40,0,0,0
1,2,37,0,0,0
1,3,40,0,0,0
1,4,42,0,0,0
1,5,41,0,0,0
1,6,36,0,0,0
1,7,37,0,0,0
1,8,37,0,0,0
1,9,40,0,0,0
1,10,37,0,0,0
1,11,39,0,0,0
1,12,37,0,0,0
1,13,36,0,0,0
1,14,36,0,0,0
1,15,0,0,0,0
1,0,34,0,0,0
1,1,37,0,0,0
1,2,37,0,0,0
1,3,40,0,0,0
1,4,41,0,0,0
1,5,40,0,0,0
1,6,34,0,0,0
1,7,37,0,0,0
1,8,37,0,0,0
1,9,38,0,0,0
1,10,38,0,0,0
1,11,38,0,0,0
1,12,37,0,0,0
1,13,34,0,0,0
1,14,36,0,0,0
1,15,0,0,0,0
1,0,36,0,0,0
1,1,38,0,0,0
1,2,37,0,0,0
1,3,36,0,0,0
1,4,40,0,0,0
1,5,37,0,0,0
1,6,34,0,0,0
1,7,38,0,0,0
1,8,36,0,0,0
1,9,37,0,0,0
1,10,37,0,0,0
1,11,37,0,0,0
1,12,38,0,0,0
1,13,34,0,0,0
1,14,35,0,0,0
1,15,0,0,0,0
1,0,34,0,0,0
1,1,37,0,0,0
1,2,37,0,0,0
1,3,37,0,0,0
1,4,39,0,0,0
1,5,39,0,0,0
1,6,33,0,0,0
1,7,0,0,0,0
1,8,0,0,0,0
1,9,0,0,0,0
1,10,0,0,0,0
1,11,0,0,0,0
1,12,0,0,0,0
1,13,0,0,0,0
1,14,0,0,0,0
1,15,0,0,0,0
1,0,0,0,0,0
1,1,0,0,0,0
1,2,0,0,0,0
1,3,0,0,0,0
1,4,0,0,0,0
1,5,0,0,0,0
1,6,0,0,0,0
2,7,90,0,0,0
2,8,86,0,0,0
2,9,90,0,0,0
2,10,89,0,0,0
2,11,89,0,0,0
2,12,90,0,0,0
2,13,88,0,0,0
2,14,90,0,0,0
2,15,0,0,0,0
2,0,92,0,0,0
2,1,93,0,0,0
2,2,90,0,0,0
2,3,87,0,0,0
2,4,89,0,0,0
2,5,89,0,0,0
2,6,92,0,0,0
2,7,91,0,0,0
2,8,90,0,0,0
2,9,95,0,0,0
2,10,102,0,0,0
2,11,114,0,0,0
2,12,126,0,0,0
2,13,137,0,0,0
2,14,152,0,0,0
2,15,0,0,0,0
2,0,166,0,0,0
2,1,174,0,0,0
2,2,168,0,0,0
2,3,165,0,0,0
2,4,159,0,0,0
2,5,158,0,0,0
2,6,90,0,0,0
2,7,144,0,0,0
2,8,138,0,0,0
2,9,131,0,0,0
2,10,128,0,0,0
2,11,125,0,0,1018
2,12,121,0,0,964
2,13,116,0,0,910
2,14,115,0,0,826
2,15,0,0,0,0
2,0,110,0,0,698
2,1,111,0,0,624
2,2,110,0,0,570
2,3,107,0,0,514
2,4,103,0,0,477
2,5,103,0,0,386
2,6,151,0,0,0
2,7,102,0,0,255
2,8,99,0,0,195
2,9,99,0,0,133
2,10,103,0,0,78
2,11,100,0,0,0
2,12,100,0,0,0
2,13,99,0,0,0
2,14,100,0,0,0
2,15,0,0,0,0
2,0,101,0,0,0
2,1,101,0,0,0
2,2,101,0,0,0
2,3,98,0,0,0
2,4,97,0,0,0
2,5,99,0,0,0
2,6,101,0,0,329
2,7,98,0,0,0
2,8,96,0,0,0
2,9,97,0,0,0
2,10,98,0,0,0
2,11,95,0,0,0
2,12,97,0,0,0
2,13,95,0,0,0
2,14,100,0,0,0
2,15,0,0,0,0
2,0,96,0,0,0
2,1,100,0,0,0
2,2,101,0,0,0
2,3,95,0,0,0
2,4,96,0,0,0
2,5,96,0,0,0
2,6,97,0,0,0
2,7,95,0,0,0
2,8,95,0,0,0
2,9,95,0,0,0
2,10,97,0,0,0
2,11,95,0,0,0
2,12,97,0,0,0
2,13,94,0,0,0
2,14,94,0,0,0
2,15,0,0,0,0
2,0,95,0,0,0
2,1,99,0,0,0
2,2,98,0,0,0
2,3,95,0,0,0
2,4,97,0,0,0
2,5,95,0,0,0
2,6,81,0,0,0
2,7,95,0,0,0
2,8,92,0,0,0
2,9,93,0,0,0
2,10,95,0,0,0
2,11,95,0,0,0
2,12,95,0,0,0
2,13,93,0,0,0
2,14,95,0,0,0
2,15,0,0,0,0
2,0,94,0,0,0
2,1,99,0,0,0
2,2,97,0,0,0
2,3,93,0,0,0
2,4,94,0,0,0
2,5,95,0,0,0
2,6,97,0,0,0
2,7,94,0,0,0
2,8,90,0,0,0
2,9,93,0,0,0
2,10,93,0,0,0
2,11,94,0,0,0
2,12,97,0,0,0
2,13,93,0,0,0
2,14,94,0,0,0
2,15,0,0,0,0
2,0,94,0,0,0
2,1,99,0,0,0
2,2,96,0,0,0
2,3,92,0,0,0
2,4,94,0,0,0
2,5,92,0,0,0
2,6,94,0,0,0
2,7,94,0,0,0
2,8,92,0,0,0
2,9,91,0,0,0
2,10,90,0,0,0
2,11,93,0,0,0
2,12,95,0,0,0
2,13,93,0,0,0
2,14,95,0,0,0
2,15,0,0,0,0
2,0,92,0,0,0
2,1,95,0,0,0
2,2,94,0,0,0
2,3,91,0,0,0
2,4,92,0,0,0
2,5,92,0,0,0
2,6,94,0,0,0
2,7,92,0,0,0
2,8,91,0,0,0
2,9,90,0,0,0
2,10,91,0,0,0
2,11,90,0,0,0
2,12,95,0,0,0
2,13,92,0,0,0
2,14,94,0,0,0
2,15,0,0,0,0
2,0,93,0,0,0
2,1,93,0,0,0
2,2,94,0,0,0
2,3,90,0,0,0
2,4,93,0,0,0
2,5,91,0,0,0
2,6,94,0,0,0
2,7,0,0,0,0
2,8,0,0,0,0
2,9,0,0,0,0
2,10,0,0,0,0
2,11,0,0,0,0
2,12,0,0,0,0
2,13,0,0,0,0
2,14,0,0,0,0
2,15,0,0,0,0
2,0,0,0,0,0
2,1,0,0,0,0
2,2,0,0,0,0
2,3,0,0,0,0
2,4,0,0,0,0
2,5,0,0,0,0
2,6,0,0,0,0
3,7,124,0,0,0
3,8,126,0,0,0
3,9,124,0,0,0
3,10,121,0,0,0
3,11,123,0,0,0
3,12,127,0,0,0
3,13,124,0,0,0
3,14,125,0,0,0
3,15,0,0,0,0
3,0,125,0,0,0
3,1,127,0,0,0
3,2,124,0,0,0
3,3,126,0,0,0
3,4,125,0,0,0
3,5,128,0,0,0
3,6,127,0,0,0
3,7,126,0,0,0
3,8,130,0,0,0
3,9,132,0,0,0
3,10,139,0,0,0
3,11,151,0,0,0
3,12,169,0,0,0
3,13,178,0,0,0
3,14,190,0,0,0
3,15,0,0,0,0
3,0,209,0,0,0
3,1,211,0,0,0
3,2,209,0,0,0
3,3,208,0,0,0
3,4,203,0,0,0
3,5,196,0,0,0
3,6,127,0,0,0
3,7,184,0,0,0
3,8,178,0,0,0
3,9,168,0,0,0
3,10,161,0,0,990
3,11,158,0,0,924
3,12,159,0,0,835
3,13,151,0,0,787
3,14,150,0,0,735
3,15,0,0,0,0
3,0,145,0,0,580
3,1,144,0,0,519
3,2,140,0,0,460
3,3,139,0,0,394
3,4,141,0,0,323
3,5,141,0,0,262
3,6,175,0,0,0
3,7,137,0,0,134
3,8,139,0,0,65
3,9,136,0,0,13
3,10,135,0,0,0
3,11,133,0,0,0
3,12,140,0,0,0
3,13,134,0,0,0
3,14,136,0,0,0
3,15,0,0,0,0
3,0,134,0,0,0
3,1,136,0,0,0
3,2,133,0,0,0
3,3,131,0,0,0
3,4,133,0,0,0
3,5,136,0,0,0
3,6,136,0,0,198
3,7,134,0,0,0
3,8,136,0,0,0
3,9,133,0,0,0
3,10,131,0,0,0
3,11,131,0,0,0
3,12,134,0,0,0
3,13,134,0,0,0
3,14,134,0,0,0
3,15,0,0,0,0
3,0,131,0,0,0
3,1,132,0,0,0
3,2,132,0,0,0
3,3,129,0,0,0
3,4,132,0,0,0
3,5,134,0,0,0
3,6,136,0,0,0
3,7,132,0,0,0
3,8,133,0,0,0
3,9,128,0,0,0
3,10,129,0,0,0
3,11,133,0,0,0
3,12,133,0,0,0
3,13,131,0,0,0
3,14,132,0,0,0
3,15,0,0,0,0
3,0,133,0,0,0
3,1,130,0,0,0
3,2,131,0,0,0
3,3,129,0,0,0
3,4,130,0,0,0
3,5,131,0,0,0
3,6,133,0,0,0
3,7,130,0,0,0
3,8,130,0,0,0
3,9,128,0,0,0
3,10,130,0,0,0
3,11,131,0,0,0
3,12,132,0,0,0
3,13,129,0,0,0
3,14,129,0,0,0
3,15,0,0,0,0
3,0,129,0,0,0
3,1,129,0,0,0
3,2,131,0,0,0
3,3,128,0,0,0
3,4,128,0,0,0
3,5,132,0,0,0
3,6,132,0,0,0
3,7,128,0,0,0
3,8,132,0,0,0
3,9,126,0,0,0
3,10,127,0,0,0
3,11,129,0,0,0
3,12,133,0,0,0
3,13,128,0,0,0
3,14,127,0,0,0
3,15,0,0,0,0
3,0,128,0,0,0
3,1,130,0,0,0
3,2,131,0,0,0
3,3,128,0,0,0
3,4,127,0,0,0
3,5,131,0,0,0
3,6,132,0,0,0
3,7,128,0,0,0
3,8,129,0,0,0
3,9,125,0,0,0
3,10,126,0,0,0
3,11,129,0,0,0
3,12,131,0,0,0
3,13,126,0,0,0
3,14,126,0,0,0
3,15,0,0,0,0
3,0,128,0,0,0
3,1,129,0,0,0
3,2,127,0,0,0
3,3,126,0,0,0
3,4,129,0,0,0
3,5,132,0,0,0
3,6,131,0,0,0
3,7,129,0,0,0
3,8,129,0,0,0
3,9,124,0,0,0
3,10,126,0,0,0
3,11,128,0,0,0
3,12,131,0,0,0
3,13,127,0,0,0
3,14,127,0,0,0
3,15,0,0,0,0
3,0,126,0,0,0
3,1,128,0,0,0
3,2,128,0,0,0
3,3,125,0,0,0
3,4,128,0,0,0
3,5,132,0,0,0
3,6,130,0,0,0
3,7,0,0,0,0
3,8,0,0,0,0
3,9,0,0,0,0
3,10,0,0,0,0
3,11,0,0,0,0
3,12,0,0,0,0
3,13,0,0,0,0
3,14,0,0,0,0
3,15,0,0,0,0
3,0,0,0,0,0
3,1,0,0,0,0
3,2,0,0,0,0
3,3,0,0,0,0
3,4,0,0,0,0
3,5,0,0,0,0
3,6,0,0,0,0
4,7,128,0,0,0
4,8,127,0,0,0
4,9,126,0,0,0
4,10,126,0,0,0
4,11,127,0,0,0
4,12,128,0,0,0
4,13,130,0,0,0
4,14,127,0,0,0
4,15,0,0,0,0
4,0,125,0,0,0
4,1,125,0,0,0
4,2,125,0,0,0
4,3,126,0,0,0
4,4,129,0,0,0
4,5,128,0,0,0
4,6,124,0,0,0
4,7,129,0,0,0
4,8,127,0,0,0
4,9,136,0,0,0
4,10,144,0,0,0
4,11,156,0,0,0
4,12,170,0,0,0
4,13,187,0,0,0
4,14,200,0,0,0
4,15,0,0,0,0
4,0,209,0,0,0
4,1,210,0,0,0
4,2,210,0,0,0
4,3,210,0,0,0
4,4,205,0,0,0
4,5,200,0,0,0
4,6,126,0,0,0
4,7,188,0,0,0
4,8,178,0,0,0
4,9,171,0,0,0
4,10,164,0,0,984
4,11,161,0,0,911
4,12,158,0,0,851
4,13,156,0,0,776
4,14,153,0,0,724
4,15,0,0,0,0
4,0,146,0,0,600
4,1,144,0,0,536
4,2,142,0,0,479
4,3,145,0,0,398
4,4,143,0,0,340
4,5,144,0,0,268
4,6,191,0,0,0
4,7,144,0,0,141
4,8,140,0,0,86
4,9,138,0,0,14
4,10,134,0,0,0
4,11,137,0,0,0
4,12,140,0,0,0
4,13,139,0,0,0
4,14,139,0,0,0
4,15,0,0,0,0
4,0,134,0,0,0
4,1,133,0,0,0
4,2,134,0,0,0
4,3,137,0,0,0
4,4,137,0,0,0
4,5,137,0,0,0
4,6,141,0,0,217
4,7,136,0,0,0
4,8,136,0,0,0
4,9,135,0,0,0
4,10,131,0,0,0
4,11,134,0,0,0
4,12,137,0,0,0
4,13,135,0,0,0
4,14,136,0,0,0
4,15,0,0,0,0
4,0,133,0,0,0
4,1,132,0,0,0
4,2,132,0,0,0
4,3,133,0,0,0
4,4,136,0,0,0
4,5,134,0,0,0
4,6,136,0,0,0
4,7,136,0,0,0
4,8,134,0,0,0
4,9,133,0,0,0
4,10,130,0,0,0
4,11,132,0,0,0
4,12,135,0,0,0
4,13,134,0,0,0
4,14,133,0,0,0
4,15,0,0,0,0
4,0,132,0,0,0
4,1,133,0,0,0
4,2,129,0,0,0
4,3,134,0,0,0
4,4,134,0,0,0
4,5,133,0,0,0
4,6,134,0,0,0
4,7,136,0,0,0
4,8,132,0,0,0
4,9,133,0,0,0
4,10,130,0,0,0
4,11,129,0,0,0
4,12,131,0,0,0
4,13,134,0,0,0
4,14,132,0,0,0
4,15,0,0,0,0
4,0,129,0,0,0
4,1,132,0,0,0
4,2,129,0,0,0
4,3,133,0,0,0
4,4,130,0,0,0
4,5,132,0,0,0
4,6,134,0,0,0
4,7,132,0,0,0
4,8,132,0,0,0
4,9,133,0,0,0
4,10,129,0,0,0
4,11,130,0,0,0
4,12,133,0,0,0
4,13,132,0,0,0
4,14,132,0,0,0
4,15,0,0,0,0
4,0,129,0,0,0
4,1,133,0,0,0
4,2,129,0,0,0
4,3,131,0,0,0
4,4,131,0,0,0
4,5,132,0,0,0
4,6,133,0,0,0
4,7,132,0,0,0
4,8,129,0,0,0
4,9,131,0,0,0
4,10,129,0,0,0
4,11,128,0,0,0
4,12,133,0,0,0
4,13,133,0,0,0
4,14,130,0,0,0
4,15,0,0,0,0
4,0,128,0,0,0
4,1,131,0,0,0
4,2,128,0,0,0
4,3,131,0,0,0
4,4,128,0,0,0
4,5,129,0,0,0
4,6,134,0,0,0
4,7,129,0,0,0
4,8,130,0,0,0
4,9,131,0,0,0
4,10,129,0,0,0
4,11,128,0,0,0
4,12,127,0,0,0
4,13,133,0,0,0
4,14,128,0,0,0
4,15,0,0,0,0
4,0,127,0,0,0
4,1,130,0,0,0
4,2,127,0,0,0
4,3,131,0,0,0
4,4,129,0,0,0
4,5,128,0,0,0
4,6,133,0,0,0
4,7,0,0,0,0
4,8,0,0,0,0
4,9,0,0,0,0
4,10,0,0,0,0
4,11,0,0,0,0
4,12,0,0,0,0
4,13,0,0,0,0
4,14,0,0,0,0
4,15,0,0,0,0
4,0,0,0,0,0
4,1,0,0,0,0
4,2,0,0,0,0
4,3,0,0,0,0
4,4,0,0,0,0
4,5,0,0,0,0
4,6,0,0,0,0
5,7,2,0,0,0
5,8,1,0,0,0
5,9,0,0,0,0
5,10,0,0,0,0
5,11,1,0,0,0
5,12,0,0,0,0
5,13,0,0,0,0
5,14,0,0,0,0
5,15,0,0,0,0
5,0,0,0,0,0
5,1,0,0,0,0
5,2,3,0,0,0
5,3,1,0,0,0
5,4,2,0,0,0
5,5,0,0,0,0
5,6,0,0,0,0
5,7,5,0,0,0
5,8,2,0,0,0
5,9,2,0,0,0
5,10,7,0,0,0
5,11,18,0,0,0
5,12,22,0,0,0
5,13,30,0,0,0
5,14,41,0,0,0
5,15,0,0,0,0
5,0,57,0,0,0
5,1,66,0,0,0
5,2,68,0,0,0
5,3,65,0,0,0
5,4,68,0,0,0
5,5,60,0,0,0
5,6,2,0,0,0
5,7,56,0,0,0
5,8,49,0,0,0
5,9,41,0,0,0
5,10,40,0,0,0
5,11,37,0,0,0
5,12,30,0,0,0
5,13,25,0,0,0
5,14,22,0,0,0
5,15,0,0,0,0
5,0,16,0,0,0
5,1,17,0,0,0
5,2,18,0,0,0
5,3,12,0,0,0
5,4,15,0,0,0
5,5,12,0,0,0
5,6,59,0,0,0
5,7,12,0,0,0
5,8,13,0,0,0
5,9,9,0,0,0
5,10,11,0,0,0
5,11,15,0,0,0
5,12,10,0,0,0
5,13,6,0,0,0
5,14,10,0,0,0
5,15,0,0,0,0
5,0,8,0,0,0
5,1,8,0,0,0
5,2,9,0,0,0
5,3,8,0,0,0
5,4,8,0,0,0
5,5,9,0,0,0
5,6,15,0,0,0
5,7,8,0,0,0
5,8,8,0,0,0
5,9,6,0,0,0
5,10,8,0,0,0
5,11,10,0,0,0
5,12,5,0,0,0
5,13,6,0,0,0
5,14,9,0,0,0
5,15,0,0,0,0
5,0,8,0,0,0
5,1,4,0,0,0
5,2,8,0,0,0
5,3,5,0,0,0
5,4,6,0,0,0
5,5,7,0,0,0
5,6,8,0,0,0
5,7,9,0,0,0
5,8,8,0,0,0
5,9,5,0,0,0
5,10,8,0,0,0
5,11,9,0,0,0
5,12,4,0,0,0
5,13,3,0,0,0
5,14,6,0,0,0
5,15,0,0,0,0
5,0,6,0,0,0
5,1,3,0,0,0
5,2,5,0,0,0
5,3,5,0,0,0
5,4,6,0,0,0
5,5,6,0,0,0
5,6,8,0,0,0
5,7,8,0,0,0
5,8,5,0,0,0
5,9,4,0,0,0
5,10,5,0,0,0
5,11,13,0,0,0
5,12,5,0,0,0
5,13,5,0,0,0
5,14,4,0,0,0
5,15,0,0,0,0
5,0,2,0,0,0
5,1,4,0,0,0
5,2,3,0,0,0
5,3,5,0,0,0
5,4,3,0,0,0
5,5,2,0,0,0
5,6,6,0,0,0
5,7,6,0,0,0
5,8,4,0,0,0
5,9,5,0,0,0
5,10,3,0,0,0
5,11,9,0,0,0
5,12,2,0,0,0
5,13,2,0,0,0
5,14,5,0,0,0
5,15,0,0,0,0
5,0,2,0,0,0
5,1,0,0,0,0
5,2,4,0,0,0
5,3,1,0,0,0
5,4,3,0,0,0
5,5,5,0,0,0
5,6,6,0,0,0
5,7,4,0,0,0
5,8,4,0,0,0
5,9,2,0,0,0
5,10,5,0,0,0
5,11,9,0,0,0
5,12,1,0,0,0
5,13,3,0,0,0
5,14,2,0,0,0
5,15,0,0,0,0
5,0,2,0,0,0
5,1,0,0,0,0
5,2,3,0,0,0
5,3,0,0,0,0
5,4,2,0,0,0
5,5,5,0,0,0
5,6,1,0,0,0
5,7,5,0,0,0
5,8,4,0,0,0
5,9,2,0,0,0
5,10,4,0,0,0
5,11,8,0,0,0
5,12,2,0,0,0
5,13,1,0,0,0
5,14,2,0,0,0
5,15,0,0,0,0
5,0,0,0,0,0
5,1,0,0,0,0
5,2,2,0,0,0
5,3,0,0,0,0
5,4,1,0,0,0
5,5,5,0,0,0
5,6,1,0,0,0
5,7,0,0,0,0
5,8,0,0,0,0
5,9,0,0,0,0
5,10,0,0,0,0
5,11,0,0,0,0
5,12,0,0,0,0
5,13,0,0,0,0
5,14,0,0,0,0
5,15,0,0,0,0
5,0,0,0,0,0
5,1,0,0,0,0
5,2,0,0,0,0
5,3,0,0,0,0
5,4,0,0,0,0
5,5,0,0,0,0
5,6,0,0,0,0
6,7,97,0,0,0
6,8,95,0,0,0
6,9,94,0,0,0
6,10,96,0,0,0
6,11,97,0,0,0
6,12,95,0,0,0
6,13,95,0,0,0
6,14,95,0,0,0
6,15,0,0,0,0
6,0,97,0,0,0
6,1,95,0,0,0
6,2,100,0,0,0
6,3,97,0,0,0
6,4,95,0,0,0
6,5,97,0,0,0
6,6,95,0,0,0
6,7,99,0,0,0
6,8,98,0,0,0
6,9,104,0,0,0
6,10,112,0,0,0
6,11,121,0,0,0
6,12,135,0,0,0
6,13,146,0,0,0
6,14,159,0,0,0
6,15,0,0,0,0
6,0,176,0,0,0
6,1,174,0,0,0
6,2,178,0,0,0
6,3,175,0,0,0
6,4,168,0,0,0
6,5,164,0,0,0
6,6,92,0,0,0
6,7,152,0,0,0
6,8,145,0,0,0
6,9,140,0,0,0
6,10,136,0,0,0
6,11,127,0,0,1002
6,12,127,0,0,931
6,13,119,0,0,875
6,14,120,0,0,811
6,15,0,0,0,0
6,0,116,0,0,676
6,1,112,0,0,619
6,2,114,0,0,541
6,3,111,0,0,483
6,4,109,0,0,423
6,5,111,0,0,358
6,6,156,0,0,0
6,7,111,0,0,223
6,8,107,0,0,166
6,9,108,0,0,107
6,10,109,0,0,33
6,11,106,0,0,0
6,12,106,0,0,0
6,13,105,0,0,0
6,14,109,0,0,0
6,15,0,0,0,0
6,0,109,0,0,0
6,1,105,0,0,0
6,2,104,0,0,0
6,3,104,0,0,0
6,4,105,0,0,0
6,5,108,0,0,0
6,6,108,0,0,299
6,7,105,0,0,0
6,8,104,0,0,0
6,9,105,0,0,0
6,10,106,0,0,0
6,11,105,0,0,0
6,12,103,0,0,0
6,13,103,0,0,0
6,14,104,0,0,0
6,15,0,0,0,0
6,0,108,0,0,0
6,1,104,0,0,0
6,2,105,0,0,0
6,3,103,0,0,0
6,4,102,0,0,0
6,5,104,0,0,0
6,6,104,0,0,0
6,7,104,0,0,0
6,8,104,0,0,0
6,9,103,0,0,0
6,10,104,0,0,0
6,11,103,0,0,0
6,12,105,0,0,0
6,13,101,0,0,0
6,14,102,0,0,0
6,15,0,0,0,0
6,0,102,0,0,0
6,1,101,0,0,0
6,2,104,0,0,0
6,3,100,0,0,0
6,4,101,0,0,0
6,5,100,0,0,0
6,6,104,0,0,0
6,7,102,0,0,0
6,8,100,0,0,0
6,9,99,0,0,0
6,10,102,0,0,0
6,11,101,0,0,0
6,12,102,0,0,0
6,13,101,0,0,0
6,14,101,0,0,0
6,15,0,0,0,0
