Channel,Phase,ADC,TOT_10bit,TOT_12bit,ToA
2,8,441,400,400,967
2,9,383,400,400,903
2,10,340,404,404,831
2,11,299,404,404,767
2,12,269,400,400,711
2,13,243,400,400,647
2,14,223,400,400,583
2,15,0,0,0,0
2,0,193,396,396,455
2,1,183,400,400,391
2,2,174,400,400,327
2,3,168,404,404,255
2,4,165,396,396,199
2,5,158,400,400,135
2,6,55,0,0,0
2,7,150,400,400,1023
2,8,149,0,0,0
2,9,143,0,0,0
2,10,143,0,0,0
2,11,138,0,0,0
2,12,138,0,0,0
2,13,134,0,0,0
2,14,133,0,0,0
2,15,0,0,0,0
2,0,130,0,0,0
2,1,130,0,0,0
2,2,126,0,0,0
2,3,125,0,0,0
2,4,125,0,0,0
2,5,123,0,0,0
2,6,153,400,400,71
2,7,121,0,0,0
2,8,122,0,0,0
2,9,117,0,0,0
2,10,121,0,0,0
2,11,120,0,0,0
2,12,117,0,0,0
2,13,116,0,0,0
2,14,117,0,0,0
2,15,0,0,0,0
2,0,116,0,0,0
2,1,113,0,0,0
2,2,114,0,0,0
2,3,113,0,0,0
2,4,111,0,0,0
2,5,113,0,0,0
2,6,121,0,0,0
2,7,109,0,0,0
2,8,110,0,0,0
2,9,109,0,0,0
2,10,109,0,0,0
2,11,108,0,0,0
2,12,108,0,0,0
2,13,107,0,0,0
2,14,109,0,0,0
2,15,0,0,0,0
2,0,108,0,0,0
2,1,105,0,0,0
2,2,105,0,0,0
2,3,105,0,0,0
2,4,104,0,0,0
2,5,105,0,0,0
2,6,111,0,0,0
2,7,104,0,0,0
2,8,106,0,0,0
2,9,101,0,0,0
2,10,105,0,0,0
2,11,103,0,0,0
2,12,101,0,0,0
2,13,101,0,0,0
2,14,101,0,0,0
2,15,0,0,0,0
2,0,104,0,0,0
2,1,98,0,0,0
2,2,101,0,0,0
2,3,98,0,0,0
2,4,97,0,0,0
2,5,99,0,0,0
2,6,103,0,0,0
2,7,97,0,0,0
2,8,97,0,0,0
2,9,96,0,0,0
2,10,97,0,0,0
2,11,98,0,0,0
2,12,95,0,0,0
2,13,96,0,0,0
2,14,96,0,0,0
2,15,0,0,0,0
2,0,96,0,0,0
2,1,93,0,0,0
2,2,97,0,0,0
2,3,93,0,0,0
2,4,93,0,0,0
2,5,95,0,0,0
2,6,95,0,0,0
2,7,93,0,0,0
2,8,92,0,0,0
2,9,93,0,0,0
2,10,93,0,0,0
2,11,93,0,0,0
2,12,93,0,0,0
2,13,93,0,0,0
2,14,95,0,0,0
2,15,0,0,0,0
2,0,92,0,0,0
2,1,91,0,0,0
2,2,95,0,0,0
2,3,91,0,0,0
2,4,92,0,0,0
2,5,93,0,0,0
2,6,93,0,0,0
2,7,92,0,0,0
2,8,90,0,0,0
2,9,91,0,0,0
2,10,88,0,0,0
2,11,90,0,0,0
2,12,93,0,0,0
2,13,91,0,0,0
2,14,89,0,0,0
2,15,0,0,0,0
2,0,90,0,0,0
2,1,89,0,0,0
2,2,91,0,0,0
2,3,88,0,0,0
2,4,90,0,0,0
2,5,90,0,0,0
2,6,92,0,0,0
2,7,0,0,0,0
2,8,0,0,0,0
2,9,0,0,0,0
2,10,0,0,0,0
2,11,0,0,0,0
2,12,0,0,0,0
2,13,0,0,0,0
2,14,0,0,0,0
2,15,0,0,0,0
2,0,0,0,0,0
2,1,0,0,0,0
2,2,0,0,0,0
2,3,0,0,0,0
2,4,0,0,0,0
2,5,0,0,0,0
2,6,0,0,0,0
3,7,130,0,0,0
3,8,129,0,0,0
3,9,132,0,0,0
3,10,132,0,0,0
3,11,133,0,0,0
3,12,133,0,0,0
3,13,132,0,0,0
3,14,129,0,0,0
3,15,0,0,0,0
3,0,132,0,0,0
3,1,130,0,0,0
3,2,133,0,0,0
3,3,127,0,0,0
3,4,133,0,0,0
3,5,134,0,0,0
3,6,131,0,0,0
3,7,165,0,0,0
3,8,215,0,0,0
3,9,312,0,0,0
3,10,427,0,0,0
3,11,552,0,0,0
3,12,674,0,0,0
3,13,787,0,0,0
3,14,887,0,0,0
3,15,0,0,0,0
3,0,984,0,0,0
3,1,977,0,0,0
3,2,944,0,0,0
3,3,880,0,0,0
3,4,810,0,0,0
3,5,733,0,0,0
3,6,141,0,0,0
3,7,582,452,452,1007
3,8,513,448,448,943
3,9,458,452,452,879
3,10,406,452,452,815
3,11,367,452,452,751
3,12,334,452,452,687
3,13,305,448,448,623
3,14,284,452,452,559
3,15,0,0,0,0
3,0,255,452,452,431
3,1,242,448,448,367
3,2,235,452,452,303
3,3,226,448,448,239
3,4,223,448,448,175
3,5,220,448,448,111
3,6,145,0,0,0
3,7,212,0,0,0
3,8,205,0,0,0
3,9,204,0,0,0
3,10,200,0,0,0
3,11,199,0,0,0
3,12,197,0,0,0
3,13,194,0,0,0
3,14,191,0,0,0
3,15,0,0,0,0
3,0,189,0,0,0
3,1,187,0,0,0
3,2,185,0,0,0
3,3,182,0,0,0
3,4,184,0,0,0
3,5,182,0,0,0
3,6,212,324,324,47
3,7,181,0,0,0
3,8,177,0,0,0
3,9,177,0,0,0
3,10,176,0,0,0
3,11,177,0,0,0
3,12,177,0,0,0
3,13,173,0,0,0
3,14,173,0,0,0
3,15,0,0,0,0
3,0,172,0,0,0
3,1,169,0,0,0
3,2,169,0,0,0
3,3,170,0,0,0
3,4,170,0,0,0
3,5,169,0,0,0
3,6,181,0,0,0
3,7,168,0,0,0
3,8,166,0,0,0
3,9,166,0,0,0
3,10,166,0,0,0
3,11,165,0,0,0
3,12,167,0,0,0
3,13,165,0,0,0
3,14,164,0,0,0
3,15,0,0,0,0
3,0,163,0,0,0
3,1,160,0,0,0
3,2,161,0,0,0
3,3,158,0,0,0
3,4,161,0,0,0
3,5,162,0,0,0
3,6,168,0,0,0
3,7,161,0,0,0
3,8,158,0,0,0
3,9,159,0,0,0
3,10,157,0,0,0
3,11,159,0,0,0
3,12,157,0,0,0
3,13,155,0,0,0
3,14,155,0,0,0
3,15,0,0,0,0
3,0,156,0,0,0
3,1,154,0,0,0
3,2,153,0,0,0
3,3,154,0,0,0
3,4,156,0,0,0
3,5,157,0,0,0
3,6,161,0,0,0
3,7,153,0,0,0
3,8,149,0,0,0
3,9,152,0,0,0
3,10,151,0,0,0
3,11,149,0,0,0
3,12,153,0,0,0
3,13,150,0,0,0
3,14,149,0,0,0
3,15,0,0,0,0
3,0,153,0,0,0
3,1,150,0,0,224
3,2,150,0,0,0
3,3,147,0,0,0
3,4,152,0,0,0
3,5,151,0,0,0
3,6,152,0,0,0
3,7,148,0,0,0
3,8,146,0,0,0
3,9,149,0,0,0
3,10,145,0,0,0
3,11,146,0,0,0
3,12,146,0,0,0
3,13,148,0,0,0
3,14,146,0,0,0
3,15,0,0,0,0
3,0,147,0,0,0
3,1,144,0,0,0
3,2,146,0,0,0
3,3,146,0,0,0
3,4,147,0,0,0
3,5,145,0,0,0
3,6,148,0,0,0
3,7,145,0,0,0
3,8,141,0,0,0
3,9,145,0,0,0
3,10,144,0,0,0
3,11,143,0,0,0
3,12,144,0,0,0
3,13,144,0,0,0
3,14,142,0,0,0
3,15,0,0,0,0
3,0,144,0,0,0
3,1,140,0,0,0
3,2,145,0,0,0
3,3,142,0,0,0
3,4,142,0,0,0
3,5,143,0,0,0
3,6,146,0,0,0
3,7,0,0,0,0
3,8,0,0,0,0
3,9,0,0,0,0
3,10,0,0,0,0
3,11,0,0,0,0
3,12,0,0,0,0
3,13,0,0,0,0
3,14,0,0,0,0
3,15,0,0,0,0
3,0,0,0,0,0
3,1,0,0,0,0
3,2,0,0,0,0
3,3,0,0,0,0
3,4,0,0,0,0
3,5,0,0,0,0
3,6,0,0,0,0
4,7,132,0,0,0
4,8,132,0,0,0
4,9,129,0,0,0
4,10,130,0,0,0
4,11,128,0,0,0
4,12,130,0,0,0
4,13,132,0,0,0
4,14,131,0,0,0
4,15,0,0,0,0
4,0,128,0,0,0
4,1,129,0,0,0
4,2,135,0,0,0
4,3,129,0,0,0
4,4,127,0,0,0
4,5,131,0,0,0
4,6,129,0,0,0
4,7,162,0,0,0
4,8,213,0,0,0
4,9,314,0,0,0
4,10,434,0,0,0
4,11,560,0,0,0
4,12,694,0,0,0
4,13,816,0,0,0
4,14,912,0,0,0
4,15,0,0,0,0
4,0,1005,0,0,0
4,1,1000,0,0,0
4,2,971,0,0,0
4,3,910,0,0,0
4,4,828,0,0,0
4,5,746,0,0,0
4,6,138,0,0,0
4,7,586,444,444,1007
4,8,522,428,428,975
4,9,461,444,444,879
4,10,409,448,448,807
4,11,366,444,444,751
4,12,335,428,428,719
4,13,306,444,444,623
4,14,282,452,452,551
4,15,0,0,0,0
4,0,250,432,432,463
4,1,241,444,444,367
4,2,233,452,452,295
4,3,223,444,444,239
4,4,220,428,428,207
4,5,214,444,444,111
4,6,665,0,0,0
4,7,208,0,0,0
4,8,204,0,0,0
4,9,201,0,0,0
4,10,200,0,0,0
4,11,197,0,0,0
4,12,197,0,0,0
4,13,194,0,0,0
4,14,191,0,0,0
4,15,0,0,0,0
4,0,187,0,0,0
4,1,188,0,0,0
4,2,187,0,0,0
4,3,180,0,0,0
4,4,181,0,0,0
4,5,177,0,0,0
4,6,213,324,324,39
4,7,177,0,0,0
4,8,176,0,0,0
4,9,174,0,0,0
4,10,175,0,0,0
4,11,175,0,0,0
4,12,176,0,0,0
4,13,173,0,0,0
4,14,170,0,0,0
4,15,0,0,0,0
4,0,169,0,0,0
4,1,171,0,0,0
4,2,172,0,0,0
4,3,169,0,0,0
4,4,167,0,0,0
4,5,166,0,0,0
4,6,178,0,0,0
4,7,166,0,0,0
4,8,164,0,0,0
4,9,164,0,0,0
4,10,164,0,0,0
4,11,162,0,0,0
4,12,162,0,0,0
4,13,163,0,0,0
4,14,158,0,0,0
4,15,0,0,0,0
4,0,161,0,0,0
4,1,160,0,0,0
4,2,162,0,0,0
4,3,155,0,0,0
4,4,159,0,0,0
4,5,155,0,0,0
4,6,165,0,0,0
4,7,157,0,0,0
4,8,156,0,0,0
4,9,156,0,0,0
4,10,157,0,0,0
4,11,155,0,0,0
4,12,155,0,0,0
4,13,154,0,0,0
4,14,153,0,0,0
4,15,0,0,0,0
4,0,153,0,0,0
4,1,153,0,0,0
4,2,155,0,0,0
4,3,151,0,0,0
4,4,151,0,0,0
4,5,150,0,0,0
4,6,160,0,0,0
4,7,151,0,0,0
4,8,153,0,0,0
4,9,150,0,0,0
4,10,151,0,0,0
4,11,150,0,0,0
4,12,152,0,0,0
4,13,150,0,0,0
4,14,146,0,0,0
4,15,0,0,0,0
4,0,149,0,0,0
4,1,147,0,0,0
4,2,147,0,0,0
4,3,148,0,0,0
4,4,146,0,0,0
4,5,145,0,0,0
4,6,151,0,0,0
4,7,146,0,0,0
4,8,146,0,0,0
4,9,146,0,0,0
4,10,146,0,0,0
4,11,148,0,0,0
4,12,147,0,0,0
4,13,150,0,0,0
4,14,142,0,0,0
4,15,0,0,0,0
4,0,145,0,0,0
4,1,143,0,0,0
4,2,144,0,0,0
4,3,142,0,0,0
4,4,144,0,0,0
4,5,141,0,0,0
4,6,148,0,0,0
4,7,145,0,0,0
4,8,145,0,0,0
4,9,143,0,0,0
4,10,141,0,0,0
4,11,142,0,0,0
4,12,144,0,0,0
4,13,144,0,0,0
4,14,141,0,0,0
4,15,0,0,0,0
4,0,141,0,0,0
4,1,140,0,0,0
4,2,143,0,0,0
4,3,142,0,0,0
4,4,142,0,0,0
4,5,139,0,0,0
4,6,145,0,0,0
4,7,0,0,0,0
4,8,0,0,0,0
4,9,0,0,0,0
4,10,0,0,0,0
4,11,0,0,0,0
4,12,0,0,0,0
4,13,0,0,0,0
4,14,0,0,0,0
4,15,0,0,0,0
4,0,0,0,0,0
4,1,0,0,0,0
4,2,0,0,0,0
4,3,0,0,0,0
4,4,0,0,0,0
4,5,0,0,0,0
4,6,0,0,0,0
5,7,77,0,0,0
5,8,77,0,0,0
5,9,76,0,0,0
5,10,77,0,0,0
5,11,77,0,0,0
5,12,77,0,0,0
5,13,79,0,0,0
5,14,78,0,0,0
5,15,0,0,0,0
5,0,77,0,0,0
5,1,78,0,0,0
5,2,77,0,0,0
5,3,77,0,0,0
5,4,77,0,0,0
5,5,79,0,0,0
5,6,76,0,0,0
5,7,102,0,0,0
5,8,146,0,0,0
5,9,236,0,0,0
5,10,358,0,0,0
5,11,480,0,0,0
5,12,603,0,0,0
5,13,726,0,0,0
5,14,816,0,0,0
5,15,0,0,0,0
5,0,903,0,0,0
5,1,886,0,0,0
5,2,849,0,0,0
5,3,782,0,0,0
5,4,712,0,0,0
5,5,643,0,0,0
5,6,85,0,0,0
5,7,499,0,0,0
5,8,438,380,380,967
5,9,382,380,380,903
5,10,336,384,384,839
5,11,294,376,376,783
5,12,261,376,376,711
5,13,239,380,380,647
5,14,218,376,376,591
5,15,0,0,0,0
5,0,190,380,380,455
5,1,181,380,380,391
5,2,175,384,384,327
5,3,167,376,376,271
5,4,162,380,380,199
5,5,159,380,380,135
5,6,568,0,0,0
5,7,151,380,380,7
5,8,148,0,0,0
5,9,143,0,0,0
5,10,142,0,0,0
5,11,141,0,0,0
5,12,134,0,0,0
5,13,136,0,0,0
5,14,134,0,0,0
5,15,0,0,0,0
5,0,128,0,0,0
5,1,130,0,0,0
5,2,128,0,0,0
5,3,125,0,0,0
5,4,124,0,0,0
5,5,126,0,0,0
5,6,153,360,360,79
5,7,122,0,0,0
5,8,118,0,0,0
5,9,119,0,0,0
5,10,121,0,0,0
5,11,117,0,0,0
5,12,115,0,0,0
5,13,117,0,0,0
5,14,116,0,0,0
5,15,0,0,0,0
5,0,112,0,0,0
5,1,115,0,0,0
5,2,111,0,0,0
5,3,111,0,0,0
5,4,112,0,0,0
5,5,111,0,0,0
5,6,124,0,0,0
5,7,110,0,0,0
5,8,109,0,0,0
5,9,109,0,0,0
5,10,107,0,0,0
5,11,108,0,0,0
5,12,106,0,0,0
5,13,107,0,0,0
5,14,105,0,0,0
5,15,0,0,0,0
5,0,104,0,0,0
5,1,109,0,0,0
5,2,105,0,0,0
5,3,103,0,0,0
5,4,102,0,0,0
5,5,102,0,0,0
5,6,112,0,0,0
5,7,102,0,0,0
5,8,102,0,0,0
5,9,100,0,0,0
5,10,102,0,0,0
5,11,100,0,0,0
5,12,99,0,0,0
5,13,101,0,0,0
5,14,98,0,0,0
5,15,0,0,0,0
5,0,97,0,0,0
5,1,99,0,0,0
5,2,98,0,0,0
5,3,95,0,0,0
5,4,97,0,0,0
5,5,95,0,0,0
5,6,104,0,0,0
5,7,98,0,0,0
5,8,95,0,0,0
5,9,94,0,0,0
5,10,95,0,0,0
5,11,95,0,0,0
5,12,92,0,0,0
5,13,95,0,0,0
5,14,94,0,0,0
5,15,0,0,0,0
5,0,93,0,0,0
5,1,94,0,0,0
5,2,93,0,0,0
5,3,93,0,0,0
5,4,92,0,0,0
5,5,93,0,0,0
5,6,97,0,0,0
5,7,93,0,0,0
5,8,90,0,0,0
5,9,91,0,0,0
5,10,91,0,0,0
5,11,92,0,0,0
5,12,88,0,0,0
5,13,92,0,0,0
5,14,90,0,0,0
5,15,0,0,0,0
5,0,91,0,0,0
5,1,89,0,0,0
5,2,89,0,0,0
5,3,91,0,0,0
5,4,89,0,0,0
5,5,88,0,0,0
5,6,92,0,0,0
5,7,93,0,0,0
5,8,88,0,0,0
5,9,86,0,0,0
5,10,89,0,0,0
5,11,89,0,0,0
5,12,86,0,0,0
5,13,90,0,0,0
5,14,88,0,0,0
5,15,0,0,0,0
5,0,87,0,0,0
5,1,88,0,0,0
5,2,89,0,0,0
5,3,88,0,0,0
5,4,84,0,0,0
5,5,88,0,0,0
5,6,91,0,0,0
5,7,0,0,0,0
5,8,0,0,0,0
5,9,0,0,0,0
5,10,0,0,0,0
5,11,0,0,0,0
5,12,0,0,0,0
5,13,0,0,0,0
5,14,0,0,0,0
5,15,0,0,0,0
5,0,0,0,0,0
5,1,0,0,0,0
5,2,0,0,0,0
5,3,0,0,0,0
5,4,0,0,0,0
5,5,0,0,0,0
5,6,0,0,0,0
6,7,81,0,0,0
6,8,80,0,0,0
6,9,81,0,0,0
6,10,80,0,0,0
6,11,82,0,0,0
6,12,81,0,0,0
6,13,80,0,0,0
6,14,80,0,0,0
6,15,0,0,0,0
6,0,79,0,0,0
6,1,83,0,0,0
6,2,80,0,0,0
6,3,82,0,0,0
6,4,81,0,0,0
6,5,83,0,0,0
6,6,82,0,0,0
6,7,111,0,0,0
6,8,156,0,0,0
6,9,248,0,0,0
6,10,366,0,0,0
6,11,495,0,0,0
6,12,617,0,0,0
6,13,732,0,0,0
6,14,834,0,0,0
6,15,0,0,0,0
6,0,915,0,0,0
6,1,904,0,0,0
6,2,856,0,0,0
6,3,792,0,0,0
6,4,725,0,0,0
6,5,651,0,0,0
6,6,85,0,0,0
6,7,505,0,0,0
6,8,444,388,388,967
6,9,389,388,388,903
6,10,339,388,388,839
6,11,303,388,388,775
6,12,270,388,388,711
6,13,247,388,388,647
6,14,225,388,388,583
6,15,0,0,0,0
6,0,195,388,388,455
6,1,191,388,388,391
6,2,179,388,388,327
6,3,173,388,388,263
6,4,169,388,388,199
6,5,164,388,388,135
6,6,578,0,0,0
6,7,153,388,388,7
6,8,152,0,0,0
6,9,150,0,0,0
6,10,144,0,0,0
6,11,145,0,0,0
6,12,143,0,0,0
6,13,140,0,0,0
6,14,139,0,0,0
6,15,0,0,0,0
6,0,133,0,0,0
6,1,140,0,0,0
6,2,131,0,0,0
6,3,131,0,0,0
6,4,130,0,0,0
6,5,127,0,0,0
6,6,161,388,388,71
6,7,126,0,0,0
6,8,123,0,0,0
6,9,127,0,0,0
6,10,123,0,0,0
6,11,122,0,0,0
6,12,125,0,0,0
6,13,123,0,0,0
6,14,121,0,0,0
6,15,0,0,0,0
6,0,116,0,0,0
6,1,124,0,0,0
6,2,117,0,0,0
6,3,119,0,0,0
6,4,117,0,0,0
6,5,116,0,0,0
6,6,129,0,0,0
6,7,113,0,0,0
6,8,114,0,0,0
6,9,115,0,0,0
6,10,112,0,0,0
6,11,113,0,0,0
6,12,115,0,0,0
6,13,113,0,0,0
6,14,111,0,0,0
6,15,0,0,0,0
6,0,108,0,0,0
6,1,112,0,0,0
6,2,108,0,0,0
6,3,110,0,0,0
6,4,109,0,0,0
6,5,107,0,0,0
6,6,117,0,0,0
6,7,104,0,0,0
6,8,106,0,0,0
6,9,106,0,0,0
6,10,104,0,0,0
6,11,105,0,0,0
6,12,108,0,0,0
6,13,107,0,0,0
6,14,103,0,0,0
