Channel,Phase,ADC,TOT_10bit,TOT_12bit,ToA
0,11,0,126,126,0
0,12,0,123,123,0
0,13,0,127,127,0
0,14,0,126,126,0
0,15,0,0,0,0
0,0,0,124,124,0
0,1,0,126,126,0
0,2,0,127,127,0
0,3,0,127,127,0
0,4,0,125,125,0
0,5,0,126,126,0
0,6,0,126,126,0
0,7,0,126,126,0
0,8,0,126,126,0
0,9,0,125,125,0
0,10,0,125,125,0
0,11,0,127,127,0
0,12,0,126,126,0
0,13,0,126,126,0
0,14,0,127,127,0
0,15,0,0,0,0
0,0,0,125,125,0
0,1,0,126,126,0
0,2,0,126,126,0
0,3,0,127,127,0
0,4,0,127,127,0
0,5,0,127,127,0
0,6,0,126,126,0
0,7,0,126,126,0
0,8,0,127,127,0
0,9,0,125,125,0
0,10,0,125,125,0
0,11,0,126,126,0
0,12,0,125,125,0
0,13,0,125,125,0
0,14,0,126,126,0
0,15,0,0,0,0
0,0,0,127,127,0
0,1,0,125,125,0
0,2,0,124,124,0
0,3,0,127,127,0
0,4,0,125,125,0
0,5,0,127,127,0
0,6,0,126,126,0
0,7,0,126,126,0
0,8,0,126,126,0
0,9,0,124,124,0
0,10,0,125,125,0
0,11,0,127,127,0
0,12,0,126,126,0
0,13,0,127,127,0
0,14,0,127,127,0
0,15,0,0,0,0
0,0,0,124,124,0
0,1,0,126,126,0
0,2,0,126,126,0
0,3,0,126,126,0
0,4,0,126,126,0
0,5,0,128,128,0
0,6,0,127,127,0
0,7,0,0,0,0
0,8,0,0,0,0
0,9,0,0,0,0
0,10,0,0,0,0
0,11,0,0,0,0
0,12,0,0,0,0
0,13,0,0,0,0
0,14,0,0,0,0
0,15,0,0,0,0
0,0,0,0,0,0
0,1,0,0,0,0
0,2,0,0,0,0
0,3,0,0,0,0
0,4,0,0,0,0
0,5,0,0,0,0
0,6,0,0,0,0
1,7,0,0,0,0
1,8,1,0,0,0
1,9,2,0,0,0
1,10,5,0,0,0
1,11,2,0,0,0
1,12,4,0,0,0
1,13,2,0,0,0
1,14,1,0,0,0
1,15,0,0,0,0
1,0,1,0,0,0
1,1,0,0,0,0
1,2,3,0,0,0
1,3,0,0,0,0
1,4,36,0,0,0
1,5,5,0,0,0
1,6,4,0,0,0
1,7,48,0,0,0
1,8,79,0,0,0
1,9,19,0,0,0
1,10,255,0,0,0
1,11,376,0,0,0
1,12,505,0,0,0
1,13,103,0,0,0
1,14,192,0,0,0
1,15,0,0,0,0
1,0,773,0,0,0
1,1,798,0,0,0
1,2,250,0,0,0
1,3,194,0,0,0
1,4,8,0,0,0
1,5,68,0,0,0
1,6,42,0,0,0
1,7,317,0,0,0
1,8,389,320,320,256
1,9,336,305,305,222
1,10,257,323,323,124
1,11,249,307,307,80
1,12,220,323,323,1021
1,13,194,305,305,991
1,14,12,320,320,893
1,15,0,0,0,0
1,0,16,320,320,769
1,1,1,304,304,221
1,2,3,320,320,125
1,3,125,304,304,92
1,4,120,321,321,511
1,5,115,304,304,480
1,6,0,0,0,0
1,7,107,304,304,339
1,8,104,0,0,0
1,9,103,0,0,0
1,10,101,0,0,0
1,11,97,0,0,0
1,12,97,0,0,0
1,13,92,0,0,0
1,14,88,0,0,0
1,15,0,0,0,0
1,0,84,0,0,0
1,1,84,0,0,0
1,2,83,0,0,0
1,3,83,0,0,0
1,4,81,0,0,0
1,5,81,0,0,0
1,6,112,321,321,381
1,7,77,0,0,0
1,8,76,0,0,0
1,9,77,0,0,0
1,10,77,0,0,0
1,11,67,0,0,0
1,12,76,0,0,0
1,13,65,0,0,0
1,14,70,0,0,0
1,15,0,0,0,0
1,0,66,0,0,0
1,1,69,0,0,0
1,2,64,0,0,0
1,3,70,0,0,0
1,4,70,0,0,0
1,5,70,0,0,0
1,6,78,0,0,0
1,7,64,0,0,0
1,8,63,0,0,0
1,9,67,0,0,0
1,10,69,0,0,0
1,11,64,0,0,0
1,12,67,0,0,0
1,13,64,0,0,0
1,14,64,0,0,0
1,15,0,0,0,0
1,0,59,0,0,0
1,1,63,0,0,0
1,2,62,0,0,0
1,3,60,0,0,0
1,4,62,0,0,0
1,5,63,0,0,0
1,6,68,0,0,0
1,7,58,0,0,0
1,8,56,0,0,0
1,9,59,0,0,0
1,10,59,0,0,0
1,11,56,0,0,0
1,12,60,0,0,0
1,13,58,0,0,0
1,14,57,0,0,0
1,15,0,0,0,0
1,0,52,0,0,0
1,1,54,0,0,0
1,2,56,0,0,0
1,3,56,0,0,0
1,4,54,0,0,0
1,5,56,0,0,0
1,6,60,0,0,0
1,7,52,0,0,0
1,8,50,0,0,0
1,9,53,0,0,0
1,10,53,0,0,0
1,11,52,0,0,0
1,12,54,0,0,0
1,13,50,0,0,0
1,14,52,0,0,0
1,15,0,0,0,0
1,0,48,0,0,0
1,1,48,0,0,0
1,2,49,0,0,0
1,3,51,0,0,0
1,4,49,0,0,0
1,5,52,0,0,0
1,6,52,0,0,0
1,7,15,0,0,0
1,8,48,0,0,0
1,9,48,0,0,0
1,10,48,0,0,0
1,11,46,0,0,0
1,12,50,0,0,0
1,13,15,0,0,0
1,14,48,0,0,0
1,15,0,0,0,0
1,0,44,0,0,0
1,1,48,0,0,0
1,2,46,0,0,0
1,3,15,0,0,0
1,4,15,0,0,0
1,5,15,0,0,0
1,6,49,0,0,0
1,7,13,0,0,0
1,8,10,0,0,0
1,9,13,0,0,0
1,10,46,0,0,0
1,11,12,0,0,0
1,12,49,0,0,0
1,13,11,0,0,0
1,14,14,0,0,0
1,15,0,0,0,0
1,0,11,0,0,0
1,1,1,0,0,0
1,2,10,0,0,0
1,3,12,0,0,0
1,4,10,0,0,0
1,5,45,0,0,0
1,6,12,0,0,0
1,7,0,0,0,0
1,8,0,0,0,0
1,9,0,0,0,0
1,10,0,0,0,0
1,11,0,0,0,0
1,12,0,0,0,0
1,13,0,0,0,0
1,14,0,0,0,0
1,15,0,0,0,0
1,0,0,0,0,0
1,1,0,0,0,0
1,2,0,0,0,0
1,3,0,0,0,0
1,4,0,0,0,0
1,5,0,0,0,0
1,6,0,0,0,0
2,7,9,0,0,0
2,8,41,0,0,0
2,9,10,0,0,0
2,10,13,0,0,0
2,11,13,0,0,0
2,12,9,0,0,0
2,13,10,0,0,0
2,14,13,0,0,0
2,15,0,0,0,0
2,0,11,0,0,0
2,1,12,0,0,0
2,2,11,0,0,0
2,3,13,0,0,0
2,4,45,0,0,0
2,5,15,0,0,0
2,6,11,0,0,0
2,7,60,0,0,0
2,8,91,0,0,0
2,9,0,0,0,0
2,10,256,0,0,0
2,11,387,0,0,0
2,12,506,0,0,0
2,13,98,0,0,0
2,14,726,0,0,0
2,15,0,0,0,0
2,0,817,0,0,0
2,1,774,0,0,0
2,2,768,0,0,0
2,3,195,0,0,0
2,4,16,0,0,0
2,5,77,0,0,0
2,6,49,0,0,0
2,7,456,0,0,0
2,8,397,332,332,248
2,9,344,317,317,216
2,10,265,330,330,121
2,11,260,317,317,80
2,12,227,332,332,1017
2,13,201,313,313,987
2,14,186,334,334,889
2,15,0,0,0,0
2,0,0,333,333,241
2,1,21,317,317,720
2,2,14,320,320,624
2,3,0,316,316,81
2,4,2,334,334,503
2,5,125,316,316,474
2,6,7,0,0,0
2,7,117,316,316,344
2,8,113,0,0,0
2,9,111,0,0,0
2,10,110,0,0,0
2,11,106,0,0,0
2,12,102,0,0,0
2,13,100,0,0,0
2,14,101,0,0,0
2,15,0,0,0,0
2,0,96,0,0,0
2,1,97,0,0,0
2,2,93,0,0,0
2,3,94,0,0,0
2,4,93,0,0,0
2,5,91,0,0,0
2,6,122,323,323,368
2,7,86,0,0,0
2,8,88,0,0,0
2,9,86,0,0,0
2,10,84,0,0,0
2,11,84,0,0,0
2,12,80,0,0,0
2,13,80,0,0,0
2,14,85,0,0,0
2,15,0,0,0,0
2,0,80,0,0,0
2,1,81,0,0,0
2,2,80,0,0,0
2,3,80,0,0,0
2,4,79,0,0,0
2,5,76,0,0,0
2,6,89,0,0,0
2,7,76,0,0,0
2,8,76,0,0,0
2,9,66,0,0,0
2,10,67,0,0,0
2,11,64,0,0,0
2,12,65,0,0,0
2,13,64,0,0,0
2,14,74,0,0,0
2,15,0,0,0,0
2,0,64,0,0,0
2,1,72,0,0,0
2,2,69,0,0,0
2,3,64,0,0,0
2,4,70,0,0,0
2,5,68,0,0,0
2,6,76,0,0,0
2,7,64,0,0,0
2,8,66,0,0,0
2,9,67,0,0,0
2,10,69,0,0,0
2,11,69,0,0,0
2,12,65,0,0,0
2,13,64,0,0,0
2,14,65,0,0,0
2,15,0,0,0,0
2,0,65,0,0,0
2,1,65,0,0,0
2,2,63,0,0,0
2,3,65,0,0,0
2,4,63,0,0,0
2,5,60,0,0,0
2,6,70,0,0,0
2,7,58,0,0,0
2,8,59,0,0,0
2,9,63,0,0,0
2,10,61,0,0,0
2,11,61,0,0,0
2,12,59,0,0,0
2,13,60,0,0,0
2,14,60,0,0,0
2,15,0,0,0,0
2,0,59,0,0,0
2,1,59,0,0,0
2,2,58,0,0,0
2,3,59,0,0,0
2,4,56,0,0,0
2,5,56,0,0,0
2,6,64,0,0,0
2,7,56,0,0,0
2,8,58,0,0,0
2,9,56,0,0,0
2,10,56,0,0,0
2,11,57,0,0,0
2,12,56,0,0,0
2,13,56,0,0,0
2,14,56,0,0,0
2,15,0,0,0,0
2,0,56,0,0,0
2,1,53,0,0,0
2,2,53,0,0,0
2,3,54,0,0,0
2,4,56,0,0,0
2,5,52,0,0,0
2,6,57,0,0,0
2,7,51,0,0,0
2,8,53,0,0,0
2,9,53,0,0,0
2,10,54,0,0,0
2,11,54,0,0,0
2,12,52,0,0,0
2,13,52,0,0,0
2,14,53,0,0,0
2,15,0,0,0,0
2,0,51,0,0,0
2,1,52,0,0,0
2,2,51,0,0,0
2,3,54,0,0,0
2,4,53,0,0,0
2,5,52,0,0,0
2,6,54,0,0,0
2,7,0,0,0,0
2,8,0,0,0,0
2,9,0,0,0,0
2,10,0,0,0,0
2,11,0,0,0,0
2,12,0,0,0,0
2,13,0,0,0,0
2,14,0,0,0,0
2,15,0,0,0,0
2,0,0,0,0,0
2,1,0,0,0,0
2,2,0,0,0,0
2,3,0,0,0,0
2,4,0,0,0,0
2,5,0,0,0,0
2,6,0,0,0,0
3,7,8,0,0,0
3,8,139,0,0,0
3,9,5,0,0,0
3,10,5,0,0,0
3,11,0,0,0,0
3,12,7,0,0,0
3,13,5,0,0,0
3,14,6,0,0,0
3,15,0,0,0,0
3,0,6,0,0,0
3,1,6,0,0,0
3,2,5,0,0,0
3,3,1,0,0,0
3,4,139,0,0,0
3,5,13,0,0,0
3,6,8,0,0,0
3,7,5,0,0,0
3,8,213,0,0,0
3,9,262,0,0,0
3,10,256,0,0,0
3,11,548,0,0,0
3,12,33,0,0,0
3,13,792,0,0,0
3,14,907,0,0,0
3,15,0,0,0,0
3,0,1023,0,0,0
3,1,1023,0,0,0
3,2,990,0,0,0
3,3,772,0,0,0
3,4,833,0,0,0
3,5,785,0,0,0
3,6,16,0,0,0
3,7,614,472,472,262
3,8,542,456,456,197
3,9,474,449,449,7
3,10,393,456,456,69
3,11,383,449,449,6
3,12,344,452,452,960
3,13,317,451,451,904
3,14,265,456,456,839
3,15,0,0,0,0
3,0,268,452,452,193
3,1,254,451,451,640
3,2,248,455,455,582
3,3,241,452,452,0
3,4,238,459,459,453
3,5,236,458,458,389
3,6,57,0,0,0
3,7,227,0,0,0
3,8,222,0,0,0
3,9,213,0,0,0
3,10,212,0,0,0
3,11,214,0,0,0
3,12,210,0,0,0
3,13,202,0,0,0
3,14,204,0,0,0
3,15,0,0,0,0
3,0,199,0,0,0
3,1,197,0,0,0
3,2,194,0,0,0
3,3,196,0,0,0
3,4,194,0,0,0
3,5,195,0,0,0
3,6,229,460,460,325
3,7,192,0,0,0
3,8,61,0,0,0
3,9,55,0,0,0
3,10,57,0,0,0
3,11,62,0,0,0
3,12,57,0,0,0
3,13,53,0,0,0
3,14,57,0,0,0
3,15,0,0,0,0
3,0,54,0,0,0
3,1,49,0,0,0
3,2,50,0,0,0
3,3,53,0,0,0
3,4,53,0,0,0
3,5,53,0,0,0
3,6,63,0,0,0
3,7,49,0,0,0
3,8,49,0,0,0
3,9,11,0,0,0
3,10,12,0,0,0
3,11,49,0,0,0
3,12,14,0,0,0
3,13,10,0,0,0
3,14,44,0,0,0
3,15,0,0,0,0
3,0,42,0,0,0
3,1,40,0,0,0
3,2,7,0,0,0
3,3,8,0,0,0
3,4,10,0,0,0
3,5,47,0,0,0
3,6,50,0,0,0
3,7,6,0,0,0
3,8,38,0,0,0
3,9,34,0,0,0
3,10,3,0,0,0
3,11,37,0,0,0
3,12,36,0,0,0
3,13,0,0,0,0
3,14,164,0,0,0
3,15,0,0,0,0
3,0,2,0,0,0
3,1,0,0,0,0
3,2,0,0,0,0
3,3,33,0,0,0
3,4,35,0,0,0
3,5,34,0,0,0
3,6,41,0,0,0
3,7,31,0,0,0
3,8,30,0,0,0
3,9,27,0,0,0
3,10,29,0,0,0
3,11,32,0,0,0
3,12,28,0,0,0
3,13,25,0,0,0
3,14,30,0,0,0
3,15,0,0,0,0
3,0,28,0,0,0
3,1,23,0,0,0
3,2,25,0,0,0
3,3,27,0,0,0
3,4,27,0,0,0
3,5,24,0,0,0
3,6,32,0,0,0
3,7,24,0,0,0
3,8,24,0,0,0
3,9,23,0,0,0
3,10,22,0,0,0
3,11,155,0,0,0
3,12,24,0,0,0
3,13,22,0,0,0
3,14,150,0,0,0
3,15,0,0,0,0
3,0,24,0,0,0
3,1,18,0,0,0
3,2,22,0,0,0
3,3,24,0,0,0
3,4,24,0,0,0
3,5,24,0,0,0
3,6,26,0,0,0
3,7,16,0,0,0
3,8,23,0,0,0
3,9,17,0,0,0
3,10,17,0,0,0
3,11,22,0,0,0
3,12,16,0,0,0
3,13,18,0,0,0
3,14,22,0,0,0
3,15,0,0,0,0
3,0,20,0,0,0
3,1,16,0,0,0
3,2,17,0,0,0
3,3,20,0,0,0
3,4,22,0,0,0
3,5,148,0,0,0
3,6,21,0,0,0
3,7,0,0,0,0
3,8,0,0,0,0
3,9,0,0,0,0
3,10,0,0,0,0
3,11,0,0,0,0
3,12,0,0,0,0
3,13,0,0,0,0
3,14,0,0,0,0
3,15,0,0,0,0
3,0,0,0,0,0
3,1,0,0,0,0
3,2,0,0,0,0
3,3,0,0,0,0
3,4,0,0,0,0
3,5,0,0,0,0
3,6,0,0,0,0
4,7,219,0,0,0
4,8,218,0,0,0
4,9,218,0,0,0
4,10,218,0,0,0
4,11,219,0,0,0
4,12,218,0,0,0
4,13,221,0,0,0
4,14,220,0,0,0
4,15,0,0,0,0
4,0,222,0,0,0
4,1,221,0,0,0
4,2,221,0,0,0
4,3,211,0,0,0
4,4,218,0,0,0
4,5,222,0,0,0
4,6,221,0,0,0
4,7,255,0,0,0
4,8,311,0,0,0
4,9,282,0,0,0
4,10,19,0,0,0
4,11,658,0,0,0
4,12,784,0,0,0
4,13,912,0,0,0
4,14,1014,0,0,0
4,15,0,0,0,0
4,0,1023,0,0,0
4,1,1023,0,0,0
4,2,1023,0,0,0
4,3,1023,0,0,0
4,4,1023,0,0,0
4,5,1023,0,0,0
4,6,232,0,0,0
4,7,787,0,0,0
4,8,677,0,0,0
4,9,78,0,0,0
4,10,13,0,0,0
4,11,477,0,0,0
4,12,310,0,0,0
4,13,412,0,0,0
4,14,388,0,0,0
4,15,0,0,0,0
4,0,320,0,0,0
4,1,350,0,0,0
4,2,340,0,0,0
4,3,323,0,0,0
4,4,327,0,0,0
4,5,323,0,0,0
4,6,915,0,0,0
4,7,318,0,0,0
4,8,312,0,0,0
4,9,309,0,0,0
4,10,305,0,0,0
4,11,265,0,0,0
4,12,297,0,0,0
4,13,264,0,0,0
4,14,260,0,0,0
4,15,0,0,0,0
4,0,257,0,0,0
4,1,256,0,0,0
4,2,286,0,0,0
4,3,279,0,0,0
4,4,281,0,0,0
4,5,278,0,0,0
4,6,319,0,0,0
4,7,280,0,0,0
4,8,276,0,0,0
4,9,278,0,0,0
4,10,279,0,0,0
4,11,272,0,0,0
4,12,273,0,0,0
4,13,272,0,0,0
4,14,270,0,0,0
4,15,0,0,0,0
4,0,272,0,0,0
4,1,270,0,0,0
4,2,267,0,0,0
4,3,265,0,0,0
4,4,268,0,0,0
4,5,264,0,0,0
4,6,281,0,0,0
4,7,265,0,0,0
4,8,264,0,0,0
4,9,257,0,0,0
4,10,260,0,0,0
4,11,255,0,0,0
4,12,255,0,0,0
4,13,261,0,0,0
4,14,255,0,0,0
4,15,0,0,0,0
4,0,255,0,0,0
4,1,255,0,0,0
4,2,255,0,0,0
4,3,255,0,0,0
4,4,255,0,0,0
4,5,253,0,0,0
4,6,263,0,0,0
4,7,254,0,0,0
4,8,254,0,0,0
4,9,253,0,0,0
4,10,253,0,0,0
4,11,249,0,0,0
4,12,248,0,0,0
4,13,254,0,0,0
4,14,252,0,0,0
4,15,0,0,0,0
4,0,250,0,0,0
4,1,252,0,0,0
4,2,247,0,0,0
4,3,246,0,0,0
4,4,247,0,0,0
4,5,244,0,0,0
4,6,255,0,0,0
4,7,245,0,0,0
4,8,246,0,0,0
4,9,246,0,0,0
4,10,247,0,0,0
4,11,242,0,0,0
4,12,243,0,0,0
4,13,245,0,0,0
4,14,244,0,0,0
4,15,0,0,0,0
4,0,242,0,0,0
4,1,244,0,0,0
4,2,241,0,0,0
4,3,240,0,0,0
4,4,241,0,0,0
4,5,238,0,0,0
4,6,246,0,0,0
4,7,242,0,0,0
4,8,239,0,0,0
4,9,240,0,0,0
4,10,243,0,0,0
4,11,235,0,0,0
4,12,239,0,0,0
4,13,242,0,0,0
4,14,238,0,0,0
4,15,0,0,0,0
4,0,238,0,0,0
4,1,240,0,0,0
4,2,236,0,0,0
4,3,236,0,0,0
4,4,235,0,0,0
4,5,226,0,0,0
4,6,240,0,0,0
4,7,204,0,0,0
4,8,235,0,0,0
4,9,234,0,0,0
4,10,236,0,0,0
4,11,233,0,0,0
4,12,233,0,0,0
4,13,238,0,0,0
4,14,235,0,0,0
4,15,0,0,0,0
4,0,238,0,0,0
4,1,207,0,0,0
4,2,234,0,0,0
4,3,233,0,0,0
4,4,233,0,0,0
4,5,230,0,0,0
4,6,235,0,0,0
4,7,0,0,0,0
4,8,0,0,0,0
4,9,0,0,0,0
4,10,0,0,0,0
4,11,0,0,0,0
4,12,0,0,0,0
4,13,0,0,0,0
4,14,0,0,0,0
4,15,0,0,0,0
4,0,0,0,0,0
4,1,0,0,0,0
4,2,0,0,0,0
4,3,0,0,0,0
4,4,0,0,0,0
4,5,0,0,0,0
4,6,0,0,0,0
5,7,56,0,0,0
5,8,52,0,0,0
5,9,57,0,0,0
5,10,53,0,0,0
5,11,56,0,0,0
5,12,61,0,0,0
5,13,61,0,0,0
5,14,58,0,0,0
5,15,0,0,0,0
5,0,57,0,0,0
5,1,53,0,0,0
5,2,59,0,0,0
5,3,57,0,0,0
5,4,59,0,0,0
5,5,61,0,0,0
5,6,58,0,0,0
5,7,79,0,0,0
5,8,113,0,0,0
5,9,196,0,0,0
5,10,304,0,0,0
5,11,433,0,0,0
5,12,561,0,0,0
5,13,679,0,0,0
5,14,784,0,0,0
5,15,0,0,0,0
5,0,896,0,0,0
5,1,886,0,0,0
5,2,850,0,0,0
5,3,795,0,0,0
5,4,211,0,0,0
5,5,662,0,0,0
5,6,63,0,0,0
5,7,505,0,0,0
5,8,436,376,376,231
5,9,377,377,377,39
5,10,320,373,373,104
5,11,282,393,393,37
5,12,251,379,379,997
5,13,225,380,380,935
5,14,204,380,380,869
5,15,0,0,0,0
5,0,3,376,376,224
5,1,1,389,389,681
5,2,30,376,376,615
5,3,152,392,392,549
5,4,16,374,374,480
5,5,16,377,377,424
5,6,577,0,0,0
5,7,8,392,392,258
5,8,2,0,0,0
5,9,2,0,0,0
5,10,125,0,0,0
5,11,127,0,0,0
5,12,125,0,0,0
5,13,124,0,0,0
5,14,120,0,0,0
5,15,0,0,0,0
5,0,111,0,0,0
5,1,112,0,0,0
5,2,110,0,0,0
5,3,111,0,0,0
5,4,109,0,0,0
5,5,111,0,0,0
5,6,10,374,374,352
5,7,104,0,0,0
5,8,100,0,0,0
5,9,105,0,0,0
5,10,100,0,0,0
5,11,102,0,0,0
5,12,104,0,0,0
5,13,104,0,0,0
5,14,100,0,0,0
5,15,0,0,0,0
5,0,95,0,0,0
5,1,96,0,0,0
5,2,95,0,0,0
5,3,99,0,0,0
5,4,93,0,0,0
5,5,97,0,0,0
5,6,67,0,0,0
5,7,93,0,0,0
5,8,81,0,0,0
5,9,92,0,0,0
5,10,88,0,0,0
5,11,90,0,0,0
5,12,94,0,0,0
5,13,92,0,0,0
5,14,89,0,0,0
5,15,0,0,0,0
5,0,85,0,0,0
5,1,85,0,0,0
5,2,85,0,0,0
5,3,86,0,0,0
5,4,86,0,0,0
5,5,88,0,0,0
5,6,93,0,0,0
5,7,84,0,0,0
5,8,80,0,0,0
5,9,80,0,0,0
5,10,80,0,0,0
5,11,81,0,0,0
5,12,85,0,0,0
5,13,84,0,0,0
5,14,82,0,0,0
5,15,0,0,0,0
5,0,80,0,0,0
5,1,76,0,0,0
5,2,79,0,0,0
5,3,80,0,0,0
5,4,78,0,0,0
5,5,81,0,0,0
5,6,86,0,0,0
5,7,78,0,0,0
5,8,66,0,0,0
5,9,80,0,0,0
5,10,67,0,0,0
5,11,75,0,0,0
5,12,78,0,0,0
5,13,80,0,0,0
5,14,77,0,0,0
5,15,0,0,0,0
5,0,65,0,0,0
5,1,72,0,0,0
5,2,65,0,0,0
5,3,67,0,0,0
5,4,64,0,0,0
5,5,77,0,0,0
5,6,80,0,0,0
5,7,73,0,0,0
5,8,68,0,0,0
5,9,72,0,0,0
5,10,69,0,0,0
5,11,69,0,0,0
5,12,73,0,0,0
5,13,75,0,0,0
5,14,65,0,0,0
5,15,0,0,0,0
5,0,69,0,0,0
5,1,69,0,0,0
5,2,69,0,0,0
5,3,65,0,0,0
5,4,70,0,0,0
5,5,72,0,0,0
5,6,65,0,0,0
5,7,70,0,0,0
5,8,64,0,0,0
5,9,70,0,0,0
5,10,67,0,0,0
5,11,66,0,0,0
5,12,69,0,0,0
5,13,71,0,0,0
5,14,70,0,0,0
5,15,0,0,0,0
5,0,65,0,0,0
5,1,65,0,0,0
5,2,68,0,0,0
5,3,69,0,0,0
5,4,67,0,0,0
5,5,69,0,0,0
5,6,64,0,0,0
5,7,0,0,0,0
5,8,0,0,0,0
5,9,0,0,0,0
5,10,0,0,0,0
5,11,0,0,0,0
5,12,0,0,0,0
5,13,0,0,0,0
5,14,0,0,0,0
5,15,0,0,0,0
5,0,0,0,0,0
5,1,0,0,0,0
5,2,0,0,0,0
5,3,0,0,0,0
5,4,0,0,0,0
5,5,0,0,0,0
5,6,0,0,0,0
6,7,24,0,0,0
6,8,25,0,0,0
6,9,21,0,0,0
6,10,29,0,0,0
6,11,28,0,0,0
6,12,27,0,0,0
6,13,24,0,0,0
6,14,24,0,0,0
6,15,0,0,0,0
6,0,21,0,0,0
6,1,27,0,0,0
6,2,0,0,0,0
6,3,25,0,0,0
6,4,23,0,0,0
6,5,158,0,0,0
6,6,28,0,0,0
6,7,183,0,0,0
6,8,234,0,0,0
6,9,315,0,0,0
6,10,313,0,0,0
6,11,564,0,0,0
6,12,689,0,0,0
6,13,781,0,0,0
6,14,922,0,0,0
6,15,0,0,0,0
6,0,1023,0,0,0
6,1,1023,0,0,0
6,2,1023,0,0,0
6,3,983,0,0,0
6,4,892,0,0,0
6,5,819,0,0,0
6,6,38,0,0,0
6,7,635,472,472,245
6,8,562,474,474,180
6,9,461,469,469,115
6,10,447,479,479,51
6,11,398,472,472,1013
6,12,365,477,477,950
6,13,334,473,473,888
6,14,310,471,471,824
6,15,0,0,0,0
6,0,272,465,465,59
6,1,271,472,472,630
6,2,268,482,482,558
6,3,255,475,475,502
6,4,248,467,467,443
6,5,251,478,478,373
6,6,726,0,0,0
6,7,240,0,0,0
6,8,240,0,0,0
6,9,231,0,0,0
6,10,235,0,0,0
6,11,230,0,0,0
6,12,228,0,0,0
6,13,224,0,0,0
6,14,221,0,0,0
6,15,0,0,0,0
6,0,217,0,0,0
6,1,217,0,0,0
6,2,216,0,0,0
6,3,213,0,0,0
6,4,206,0,0,0
6,5,212,0,0,0
6,6,245,472,472,308
6,7,208,0,0,0
6,8,209,0,0,0
6,9,201,0,0,0
6,10,209,0,0,0
6,11,205,0,0,0
6,12,204,0,0,0
6,13,201,0,0,0
6,14,200,0,0,0
6,15,0,0,0,0
6,0,200,0,0,0
6,1,198,0,0,0
6,2,200,0,0,0
6,3,196,0,0,0
6,4,63,0,0,0
6,5,196,0,0,0
6,6,208,0,0,0
6,7,192,0,0,0
6,8,196,0,0,0
6,9,61,0,0,0
6,10,197,0,0,0
6,11,193,0,0,0
6,12,192,0,0,0
6,13,61,0,0,0
6,14,63,0,0,0
6,15,0,0,0,0
6,0,59,0,0,0
6,1,58,0,0,0
6,2,189,0,0,0
6,3,57,0,0,0
6,4,55,0,0,0
6,5,186,0,0,0
6,6,194,0,0,0
6,7,54,0,0,0
6,8,59,0,0,0
6,9,52,0,0,0
6,10,60,0,0,0
6,11,183,0,0,0
6,12,57,0,0,0
6,13,52,0,0,0
6,14,52,0,0,0
