Channel,Time,Phase,ADC,TOT_10bit,TOT_12bit,ToA
1,14.0625,0,78,0,0,0
1,39.0625,0,81,0,0,0
1,64.0625,0,81,0,0,0
1,89.0625,0,1021,0,0,0
1,114.0625,0,456,615,824,220
1,139.0625,0,347,0,0,0
1,164.0625,0,229,0,0,0
1,189.0625,0,176,0,0,0
1,15.625,1,80,0,0,0
1,40.625,1,80,0,0,0
1,65.625,1,83,0,0,0
1,90.625,1,1023,0,0,0
1,115.625,1,454,618,848,155
1,140.625,1,339,0,0,0
1,165.625,1,228,0,0,0
1,190.625,1,178,0,0,0
1,17.1875,2,80,0,0,0
1,42.1875,2,81,0,0,0
1,67.1875,2,81,0,0,0
1,92.1875,2,1018,0,0,0
1,117.1875,2,450,618,848,71
1,142.1875,2,331,0,0,0
1,167.1875,2,221,0,0,0
1,192.1875,2,175,0,0,0
1,18.75,3,81,0,0,0
1,43.75,3,83,0,0,0
1,68.75,3,82,0,0,0
1,93.75,3,986,0,0,0
1,118.75,3,446,617,840,5
1,143.75,3,320,0,0,0
1,168.75,3,219,0,0,0
1,193.75,3,173,0,0,0
1,20.3125,4,82,0,0,0
1,45.3125,4,81,0,0,0
1,70.3125,4,82,0,0,0
1,95.3125,4,924,0,0,0
1,120.3125,4,439,612,800,991
1,145.3125,4,312,0,0,0
1,170.3125,4,216,0,0,0
1,195.3125,4,172,0,0,0
1,21.875,5,82,0,0,0
1,46.875,5,84,0,0,0
1,71.875,5,84,0,0,0
1,96.875,5,855,0,0,0
1,121.875,5,442,617,840,925
1,146.875,5,307,0,0,0
1,171.875,5,214,0,0,0
1,196.875,5,173,0,0,0
1,23.4375,6,81,0,0,0
1,73.4375,6,84,0,0,0
1,98.4375,6,90,0,0,0
1,123.4375,6,768,0,0,0
1,148.4375,6,436,618,848,840
1,173.4375,6,296,0,0,0
1,198.4375,6,209,0,0,0
1,0.0,7,81,0,0,0
1,25.0,7,84,0,0,0
1,50.0,7,84,0,0,0
1,75.0,7,110,0,0,0
1,100.0,7,695,0,0,0
1,125.0,7,427,616,832,771
1,150.0,7,286,0,0,0
1,175.0,7,204,0,0,0
1,1.5625,8,84,0,0,0
1,26.5625,8,82,0,0,0
1,51.5625,8,84,0,0,0
1,76.5625,8,146,0,0,0
1,101.5625,8,634,614,816,736
1,126.5625,8,421,0,0,0
1,151.5625,8,280,0,0,0
1,176.5625,8,200,0,0,0
1,3.125,9,81,0,0,0
1,28.125,9,81,0,0,0
1,53.125,9,81,0,0,0
1,78.125,9,236,0,0,0
1,103.125,9,581,616,832,667
1,128.125,9,414,0,0,0
1,153.125,9,271,0,0,0
1,178.125,9,201,0,0,0
1,4.6875,10,80,0,0,0
1,29.6875,10,80,0,0,0
1,54.6875,10,81,0,0,0
1,79.6875,10,355,0,0,0
1,104.6875,10,544,617,840,584
1,154.6875,10,261,0,0,0
1,179.6875,10,193,0,0,0
1,6.25,11,80,0,0,0
1,56.25,11,82,0,0,0
1,81.25,11,485,0,0,0
1,106.25,11,513,617,840,516
1,131.25,11,397,0,0,0
1,156.25,11,259,0,0,0
1,181.25,11,190,0,0,0
1,7.8125,12,83,0,0,0
1,32.8125,12,83,0,0,0
1,57.8125,12,84,0,0,0
1,82.8125,12,615,0,0,0
1,107.8125,12,493,616,832,479
1,157.8125,12,255,0,0,0
1,182.8125,12,191,0,0,0
1,9.375,13,81,0,0,0
1,34.375,13,82,0,0,0
1,59.375,13,81,0,0,0
1,84.375,13,741,0,0,0
1,109.375,13,475,614,816,413
1,134.375,13,376,0,0,0
1,159.375,13,245,0,0,0
1,184.375,13,187,0,0,0
1,10.9375,14,80,0,0,0
1,35.9375,14,80,0,0,0
1,60.9375,14,78,0,0,0
1,85.9375,14,858,0,0,0
1,110.9375,14,466,616,832,328
1,135.9375,14,369,0,0,0
1,160.9375,14,240,0,0,0
1,185.9375,14,184,0,0,0
1,12.5,15,83,0,0,0
1,37.5,15,81,0,0,0
1,62.5,15,82,0,0,0
1,87.5,15,951,0,0,0
1,112.5,15,460,619,856,260
1,137.5,15,357,0,0,0
1,162.5,15,237,0,0,0
1,187.5,15,184,0,0,0
2,14.0625,0,80,0,0,0
2,39.0625,0,80,0,0,0
2,64.0625,0,81,0,0,0
2,89.0625,0,1023,0,0,0
2,114.0625,0,443,609,776,226
2,139.0625,0,339,0,0,0
2,164.0625,0,225,0,0,0
2,189.0625,0,173,0,0,0
2,15.625,1,83,0,0,0
2,40.625,1,80,0,0,0
2,65.625,1,82,0,0,0
2,90.625,1,1023,0,0,0
2,115.625,1,433,606,752,149
2,140.625,1,328,0,0,0
2,165.625,1,220,0,0,0
2,190.625,1,173,0,0,0
2,17.1875,2,81,0,0,0
2,42.1875,2,82,0,0,0
2,92.1875,2,1023,0,0,0
2,117.1875,2,429,606,752,81
2,142.1875,2,320,0,0,0
2,167.1875,2,214,0,0,0
2,192.1875,2,174,0,0,0
2,18.75,3,81,0,0,0
2,43.75,3,80,0,0,0
2,68.75,3,81,0,0,0
2,93.75,3,990,0,0,0
2,118.75,3,422,603,728,15
2,143.75,3,311,0,0,0
