Channel,Time,Phase,ADC,TOT_10bit,TOT_12bit,ToA
1,0.0,7,161,0,0,0
1,1.5625,8,158,0,0,0
1,3.125,9,160,0,0,0
1,4.6875,10,159,0,0,0
1,6.25,11,159,0,0,0
1,7.8125,12,159,0,0,0
1,9.375,13,160,0,0,0
1,10.9375,14,157,0,0,0
1,12.5,15,157,0,0,0
1,14.0625,0,160,0,0,0
1,15.625,1,156,0,0,0
1,17.1875,2,157,0,0,0
1,18.75,3,157,0,0,0
1,20.3125,4,159,0,0,0
1,21.875,5,161,0,0,0
1,23.4375,6,158,0,0,0
1,25.0,7,161,0,0,0
1,26.5625,8,160,0,0,0
1,28.125,9,160,0,0,0
1,29.6875,10,156,0,0,0
1,31.25,11,157,0,0,0
1,32.8125,12,157,0,0,0
1,34.375,13,159,0,0,0
1,35.9375,14,156,0,0,0
1,37.5,15,158,0,0,0
1,39.0625,0,158,0,0,0
1,40.625,1,158,0,0,0
1,42.1875,2,158,0,0,0
1,43.75,3,158,0,0,0
1,45.3125,4,158,0,0,0
1,46.875,5,161,0,0,0
1,48.4375,6,158,0,0,0
1,50.0,7,160,0,0,0
1,51.5625,8,157,0,0,0
1,53.125,9,161,0,0,0
1,54.6875,10,157,0,0,0
1,56.25,11,158,0,0,0
1,57.8125,12,157,0,0,0
1,59.375,13,159,0,0,0
1,60.9375,14,154,0,0,0
1,62.5,15,160,0,0,0
1,64.0625,0,160,0,0,0
1,65.625,1,160,0,0,0
1,67.1875,2,156,0,0,0
1,68.75,3,162,0,0,0
1,70.3125,4,158,0,0,0
1,71.875,5,161,0,0,0
1,73.4375,6,154,0,0,0
1,75.0,7,184,0,0,0
1,76.5625,8,229,0,0,0
1,78.125,9,316,0,0,0
1,79.6875,10,431,0,0,0
1,81.25,11,556,0,0,0
1,82.8125,12,677,0,0,0
1,84.375,13,812,0,0,0
1,85.9375,14,928,0,0,0
1,87.5,15,1017,0,0,0
1,89.0625,0,1023,0,0,0
1,90.625,1,1023,0,0,0
1,92.1875,2,1023,0,0,0
1,93.75,3,1023,0,0,0
1,95.3125,4,1023,0,0,0
1,96.875,5,945,0,0,0
1,98.4375,6,167,0,0,0
1,100.0,7,776,580,544,771
1,101.5625,8,711,579,536,706
1,103.125,9,661,580,544,637
1,104.6875,10,622,579,536,571
1,106.25,11,593,578,528,517
1,107.8125,12,566,578,528,453
1,109.375,13,554,578,528,384
1,110.9375,14,547,579,536,316
1,112.5,15,538,579,536,261
1,114.0625,0,534,579,536,192
1,115.625,1,533,580,544,125
1,117.1875,2,525,579,536,58
1,118.75,3,525,579,536,2
1,120.3125,4,518,578,528,962
1,121.875,5,514,579,536,896
1,123.4375,6,859,0,0,0
1,125.0,7,503,0,0,0
1,126.5625,8,499,0,0,0
1,128.125,9,493,0,0,0
1,129.6875,10,478,0,0,0
1,131.25,11,477,0,0,0
1,132.8125,12,462,0,0,0
1,134.375,13,453,0,0,0
1,135.9375,14,445,0,0,0
1,137.5,15,433,0,0,0
1,139.0625,0,424,0,0,0
1,140.625,1,417,0,0,0
1,142.1875,2,406,0,0,0
1,143.75,3,397,0,0,0
1,145.3125,4,389,0,0,0
1,146.875,5,381,0,0,0
1,148.4375,6,513,580,544,827
1,150.0,7,360,0,0,0
1,151.5625,8,357,0,0,0
1,153.125,9,351,0,0,0
1,154.6875,10,341,0,0,0
1,156.25,11,339,0,0,0
1,157.8125,12,330,0,0,0
1,159.375,13,327,0,0,0
1,160.9375,14,318,0,0,0
1,162.5,15,314,0,0,0
1,164.0625,0,313,0,0,0
1,165.625,1,304,0,0,0
1,167.1875,2,302,0,0,0
1,168.75,3,298,0,0,0
1,170.3125,4,295,0,0,0
1,171.875,5,291,0,0,0
1,173.4375,6,374,0,0,0
1,175.0,7,278,0,0,0
1,176.5625,8,282,0,0,0
1,178.125,9,273,0,0,0
1,179.6875,10,273,0,0,0
1,181.25,11,270,0,0,0
1,182.8125,12,269,0,0,0
1,184.375,13,268,0,0,0
1,185.9375,14,264,0,0,0
1,187.5,15,259,0,0,0
1,189.0625,0,261,0,0,0
1,190.625,1,255,0,0,0
1,192.1875,2,260,0,0,0
1,193.75,3,253,0,0,0
1,195.3125,4,251,0,0,0
1,196.875,5,252,0,0,0
1,198.4375,6,285,0,0,0
2,0.0,7,156,0,0,0
2,1.5625,8,155,0,0,0
2,3.125,9,155,0,0,0
2,4.6875,10,153,0,0,0
2,6.25,11,155,0,0,0
2,7.8125,12,154,0,0,0
2,9.375,13,153,0,0,0
2,10.9375,14,156,0,0,0
2,12.5,15,154,0,0,0
2,14.0625,0,152,0,0,0
2,15.625,1,155,0,0,0
2,17.1875,2,156,0,0,0
2,18.75,3,155,0,0,0
2,20.3125,4,157,0,0,0
2,21.875,5,153,0,0,0
2,23.4375,6,154,0,0,0
2,25.0,7,155,0,0,0
2,26.5625,8,155,0,0,0
2,28.125,9,154,0,0,0
2,29.6875,10,152,0,0,0
2,31.25,11,157,0,0,0
2,32.8125,12,153,0,0,0
2,34.375,13,154,0,0,0
2,35.9375,14,153,0,0,0
2,37.5,15,154,0,0,0
2,39.0625,0,150,0,0,0
2,40.625,1,157,0,0,0
2,42.1875,2,156,0,0,0
2,43.75,3,153,0,0,0
2,45.3125,4,156,0,0,0
2,46.875,5,154,0,0,0
2,48.4375,6,156,0,0,0
2,50.0,7,154,0,0,0
2,51.5625,8,152,0,0,0
2,53.125,9,154,0,0,0
2,54.6875,10,154,0,0,0
2,56.25,11,153,0,0,0
2,57.8125,12,154,0,0,0
2,59.375,13,156,0,0,0
2,60.9375,14,154,0,0,0
2,62.5,15,153,0,0,0
2,64.0625,0,153,0,0,0
2,65.625,1,158,0,0,0
2,67.1875,2,154,0,0,0
2,68.75,3,153,0,0,0
2,70.3125,4,157,0,0,0
2,71.875,5,157,0,0,0
2,73.4375,6,154,0,0,0
2,75.0,7,181,0,0,0
2,76.5625,8,217,0,0,0
2,78.125,9,305,0,0,0
2,79.6875,10,422,0,0,0
2,81.25,11,550,0,0,0
2,82.8125,12,681,0,0,0
2,84.375,13,809,0,0,0
2,85.9375,14,925,0,0,0
2,87.5,15,1015,0,0,0
2,89.0625,0,1023,0,0,0
2,90.625,1,1023,0,0,0
2,92.1875,2,1023,0,0,0
2,93.75,3,1023,0,0,0
2,95.3125,4,1023,0,0,0
2,96.875,5,968,0,0,0
2,98.4375,6,162,0,0,0
2,100.0,7,781,0,0,0
2,101.5625,8,698,581,552,718
2,103.125,9,653,582,560,652
2,104.6875,10,611,583,568,584
2,106.25,11,580,582,560,519
2,107.8125,12,557,583,568,461
2,109.375,13,542,582,560,396
2,110.9375,14,526,582,560,332
2,112.5,15,521,583,568,262
