Channel,Time,Phase,ADC,TOT_10bit,TOT_12bit,ToA
1,0.0,7,97,0,0,0
1,1.5625,8,83,0,0,0
1,3.125,9,104,0,0,0
1,4.6875,10,94,0,0,0
1,6.25,11,97,0,0,0
1,7.8125,12,97,0,0,0
1,9.375,13,93,0,0,0
1,10.9375,14,93,0,0,0
1,12.5,15,97,0,0,0
1,14.0625,0,95,0,0,0
1,15.625,1,94,0,0,0
1,17.1875,2,95,0,0,0
1,18.75,3,99,0,0,0
1,20.3125,4,97,0,0,0
1,21.875,5,89,0,0,0
1,23.4375,6,97,0,0,0
1,25.0,7,98,0,0,0
1,26.5625,8,88,0,0,0
1,28.125,9,105,0,0,0
1,29.6875,10,97,0,0,0
1,31.25,11,98,0,0,0
1,32.8125,12,99,0,0,0
1,34.375,13,95,0,0,0
1,35.9375,14,93,0,0,0
1,37.5,15,97,0,0,0
1,39.0625,0,96,0,0,0
1,40.625,1,95,0,0,0
1,42.1875,2,95,0,0,0
1,43.75,3,99,0,0,0
1,45.3125,4,94,0,0,0
1,46.875,5,91,0,0,0
1,48.4375,6,99,0,0,0
1,50.0,7,95,0,0,0
1,51.5625,8,96,0,0,0
1,53.125,9,101,0,0,0
1,54.6875,10,95,0,0,0
1,56.25,11,97,0,0,0
1,57.8125,12,96,0,0,0
1,59.375,13,92,0,0,0
1,60.9375,14,93,0,0,0
1,62.5,15,94,0,0,0
1,64.0625,0,96,0,0,0
1,65.625,1,87,0,0,0
1,67.1875,2,93,0,0,0
1,68.75,3,95,0,0,0
1,70.3125,4,94,0,0,0
1,71.875,5,91,0,0,0
1,73.4375,6,101,0,0,0
1,75.0,7,104,663,1208,210
1,76.5625,8,118,665,1224,146
1,78.125,9,159,663,1208,77
1,79.6875,10,219,665,1224,13
1,81.25,11,307,662,1200,981
1,82.8125,12,408,665,1224,914
1,84.375,13,511,662,1200,849
1,85.9375,14,605,661,1192,782
1,87.5,15,694,663,1208,728
1,89.0625,0,781,0,0,0
1,90.625,1,820,0,0,0
1,92.1875,2,862,0,0,0
1,93.75,3,882,0,0,0
1,95.3125,4,888,0,0,0
1,96.875,5,875,0,0,0
1,98.4375,6,869,0,0,0
1,100.0,7,853,0,0,0
1,101.5625,8,834,0,0,0
1,103.125,9,828,0,0,0
1,104.6875,10,808,0,0,0
1,106.25,11,792,0,0,0
1,107.8125,12,790,0,0,0
1,109.375,13,769,0,0,0
1,110.9375,14,754,0,0,0
1,112.5,15,757,0,0,0
1,114.0625,0,751,662,1200,657
1,115.625,1,736,661,1192,599
1,117.1875,2,738,662,1200,525
1,118.75,3,729,660,1184,469
