Channel,Time,Phase,ADC,TOT_10bit,TOT_12bit,ToA
1,0.0,7,157,0,0,0
1,1.5625,8,159,0,0,0
1,3.125,9,158,0,0,0
1,4.6875,10,156,0,0,0
1,6.25,11,159,0,0,0
1,7.8125,12,162,0,0,0
1,9.375,13,155,0,0,0
1,10.9375,14,159,0,0,0
1,12.5,15,158,0,0,0
1,14.0625,0,158,0,0,0
1,15.625,1,160,0,0,0
1,17.1875,2,157,0,0,0
1,18.75,3,157,0,0,0
1,20.3125,4,158,0,0,0
1,21.875,5,156,0,0,0
1,23.4375,6,158,0,0,0
1,25.0,7,158,0,0,0
1,26.5625,8,157,0,0,0
1,28.125,9,156,0,0,0
1,29.6875,10,157,0,0,0
1,31.25,11,160,0,0,0
1,32.8125,12,161,0,0,0
1,34.375,13,158,0,0,0
1,35.9375,14,160,0,0,0
1,37.5,15,158,0,0,0
1,39.0625,0,158,0,0,0
1,40.625,1,155,0,0,0
1,42.1875,2,160,0,0,0
1,43.75,3,157,0,0,0
1,45.3125,4,156,0,0,0
1,46.875,5,156,0,0,0
1,48.4375,6,160,0,0,0
1,50.0,7,160,0,0,0
1,51.5625,8,161,0,0,0
1,53.125,9,156,0,0,0
1,54.6875,10,157,0,0,0
1,56.25,11,160,0,0,0
1,57.8125,12,162,0,0,0
1,59.375,13,159,0,0,0
1,60.9375,14,161,0,0,0
1,62.5,15,159,0,0,0
1,64.0625,0,156,0,0,0
1,65.625,1,156,0,0,0
1,67.1875,2,161,0,0,0
1,68.75,3,158,0,0,0
1,70.3125,4,158,0,0,0
1,71.875,5,157,0,0,0
1,73.4375,6,158,0,0,0
1,75.0,7,174,0,0,0
1,76.5625,8,207,0,0,0
1,78.125,9,264,0,0,0
1,79.6875,10,345,0,0,0
1,81.25,11,452,0,0,0
1,82.8125,12,555,0,0,0
1,84.375,13,647,0,0,0
1,85.9375,14,731,0,0,0
1,87.5,15,788,0,0,0
1,89.0625,0,820,0,0,0
1,90.625,1,818,0,0,0
1,92.1875,2,800,0,0,0
1,93.75,3,762,0,0,0
1,95.3125,4,718,0,0,0
1,96.875,5,670,0,0,0
1,98.4375,6,164,0,0,0
1,100.0,7,582,0,0,0
1,101.5625,8,550,350,350,732
1,103.125,9,516,353,353,650
1,104.6875,10,492,352,352,587
1,106.25,11,474,360,360,515
1,107.8125,12,457,343,343,476
1,109.375,13,449,342,342,413
1,110.9375,14,441,353,353,327
1,112.5,15,437,355,355,260
1,114.0625,0,432,343,343,225
1,115.625,1,432,345,345,156
1,117.1875,2,430,360,360,68
1,118.75,3,427,358,358,4
1,120.3125,4,424,345,345,991
1,121.875,5,421,343,343,924
1,123.4375,6,628,0,0,0
1,125.0,7,416,355,355,771
1,128.125,9,404,0,0,0
1,129.6875,10,396,0,0,0
1,131.25,11,391,0,0,0
1,132.8125,12,383,0,0,0
1,134.375,13,377,0,0,0
1,135.9375,14,371,0,0,0
1,137.5,15,366,0,0,0
1,139.0625,0,354,0,0,0
1,140.625,1,350,0,0,0
1,142.1875,2,344,0,0,0
1,143.75,3,336,0,0,0
1,145.3125,4,329,0,0,0
1,146.875,5,326,0,0,0
1,148.4375,6,417,353,353,842
1,150.0,7,313,0,0,0
1,151.5625,8,313,0,0,0
1,153.125,9,304,0,0,0
1,154.6875,10,301,0,0,0
1,156.25,11,294,0,0,0
1,157.8125,12,288,0,0,0
1,159.375,13,286,0,0,0
1,160.9375,14,281,0,0,0
1,162.5,15,277,0,0,0
1,164.0625,0,274,0,0,0
1,165.625,1,268,0,0,0
1,167.1875,2,264,0,0,0
1,168.75,3,262,0,0,0
1,170.3125,4,261,0,0,0
1,171.875,5,255,0,0,0
1,173.4375,6,318,0,0,0
1,175.0,7,253,0,0,0
1,176.5625,8,253,0,0,0
1,178.125,9,248,0,0,0
1,179.6875,10,247,0,0,0
1,181.25,11,241,0,0,0
