Channel,R2,Linearity_percent,GoodLinearity
1,0.8655854022544355,20.380496696286183,True
2,0.8687135232818148,20.311426608655825,True
3,0.8551431832339477,20.746507900160267,True
4,0.8472105278218431,21.015498496414565,True
5,0.8471230818482176,21.047180667433857,True
6,0.8590940993502161,20.694380995888537,True
7,0.8605704440087969,20.64157787349807,True
8,0.8915175361595353,19.163636363636385,True
10,0.8302734750721826,21.605366643534605,True
11,0.8331366662729801,21.550530687586516,True
12,0.8315933260220797,21.614100185528763,True
13,0.8392506690454954,21.412090447623445,True
14,0.8388760962981225,21.423627134287056,True
15,0.8278734733890832,21.753246753246746,True
16,0.8494122603458756,21.052631578947366,True
17,0.8329250510352877,21.585198720877134,True
20,0.8440446709969277,21.24629756208703,True
21,0.8283007787352974,21.69159953970082,True
22,0.8593660771500935,20.746507900160296,True
23,0.851293692528088,21.002740977615357,True
24,0.8517008496390891,24.88632274526478,True
25,0.8710539505321112,20.318860244233395,True
26,0.8435506148438983,21.16982002768807,True
27,0.8579859509239834,20.740063956144347,True
29,0.8442377451938281,21.08170310701956,True
31,0.8833452184052566,19.610711071107115,True
32,0.8570074539614728,20.677810854133252,True
33,0.8719211156693178,20.238636363636374,True
34,0.8704961505560307,20.209614946457048,True
35,0.8798642882138649,19.69321001579066,True
36,0.87827301516997,19.75040073276851,True
39,0.8561371978786921,20.86724017670307,True
40,0.8581246569521414,20.77757268112601,True
41,0.8420589559501889,21.317016317016314,True
42,0.8656176622311985,20.621403912543162,True
43,0.8262888165893533,21.749882242110232,True
44,0.8564367485698876,20.88827203331021,True
45,0.8594570767237826,20.897583429228987,True
46,0.8933539429543699,19.352301642377967,True
48,0.8577107674300186,20.92297015961139,True
49,0.8607836489141584,20.897583429228987,True
50,0.8540810077819916,21.061762664816094,True
51,0.8468650541615056,21.327781633125127,True
52,0.8397526808558894,21.52987677284354,True
53,0.8557108858041746,21.03137978772497,True
54,0.833559643242198,21.717171717171706,True
55,0.842543792726628,21.4865491651206,True
58,0.8434974916284315,21.448500348756106,True
59,0.835495256945425,21.701631701631698,True
60,0.8491870651746515,21.23525329632201,True
61,0.8451350496089811,21.39378478664193,True
62,0.8474901589057213,25.33458907504709,True
63,0.8397154906812133,21.51825156940249,True
64,0.8466237577354354,21.304649548924363,True
65,0.8661429536186458,20.718549127640028,True
67,0.8589876539958828,20.828538550057534,True
68,0.8552119530181292,20.925160697887975,True
69,0.8463290185452653,21.258385380522775,True
70,0.8621494145361324,20.769406915502646,True
71,0.8671569656764773,20.557332115121042,True
72,0.8718098463123493,20.380496696286155,True
73,0.8567609585254757,20.869866174434705,True
74,0.8606535219736559,20.724971231300348,True
77,0.8588805959079756,20.66011877569667,True
78,0.8646111441715586,20.45454545454544,True
79,0.8481169700495554,20.99839706892604,True
80,0.8428972831349923,21.1202938475666,True
81,0.837600198234228,21.413887619917777,True
82,0.8280530787053292,21.68009205983889,True
83,0.8378665661482565,21.368204659661934,True
84,0.8625029002569413,20.55517002081887,True
86,0.8309129477505098,21.704254824459433,True
87,0.8427844969525153,21.242576518958415,True
88,0.859070081724354,20.80027204715486,True
89,0.8376019723365485,21.42045454545456,True
90,0.8226289093195729,22.148970622253056,True
91,0.8410401855799329,21.376230822074653,True
92,0.9333509188778475,17.303811737200267,True
93,0.8511612198237605,21.015642711403302,True
96,0.8242833005676745,21.990794016110474,True
97,0.83389175033572,21.59090909090909,True
98,0.8429427355646466,21.292470156106504,True
99,0.8374046824288637,21.443181818181813,True
100,0.8448906001406141,25.220518829541387,True
101,0.8415056693252854,21.303258145363408,True
102,0.8463321315069249,21.166552745500127,True
103,0.8306013040012893,21.659779614325064,True
105,0.825669073897847,21.81122448979592,True
106,0.8340274927636411,21.52680652680654,True
107,0.8293204540870719,21.76238084166473,True
108,0.8419348375015957,21.304649548924363,True
109,0.849009122295439,21.015498496414533,True
110,0.8600201472215319,20.66743383199082,True
111,0.8527200241419892,20.92297015961139,True
112,0.8609902753932831,20.67374250115368,True
143,0.8801467885057531,20.14742014742015,True
144,0.8663257827944861,20.64157787349807,True
145,0.8681359675951607,20.640649672907752,True
146,0.8753409573640314,20.324836453868734,True
147,0.8616865064127176,20.79545454545456,False
148,0.8672717586204483,20.66220581449007,True
149,0.8828418349678319,19.93522448067905,True
150,0.8877343308178062,19.685746352413027,True
